Exchange,Date,Method,PortfolioStrategy,Return
Stockholm,2011-12-31,Method2_PostMean,Q5,0.016613402183934447
Stockholm,2012-01-31,Method2_PostMean,Q5,0.05542394669201351
Stockholm,2012-02-29,Method2_PostMean,Q5,0.012686887812995215
Stockholm,2012-03-31,Method2_PostMean,Q5,0.029856193686726554
Stockholm,2012-04-30,Method2_PostMean,Q5,-0.013568003127727036
Stockholm,2012-05-31,Method2_PostMean,Q5,-0.07573960645456145
Stockholm,2012-06-30,Method2_PostMean,Q5,0.030797869000670216
Stockholm,2012-07-31,Method2_PostMean,Q5,0.0656974803422868
Stockholm,2012-08-31,Method2_PostMean,Q5,-0.03484360333010677
Stockholm,2012-09-30,Method2_PostMean,Q5,0.00047900064675787223
Stockholm,2012-10-31,Method2_PostMean,Q5,-0.011992048857315408
Stockholm,2012-11-30,Method2_PostMean,Q5,0.02203470639215067
Stockholm,2012-12-31,Method2_PostMean,Q5,0.030947003095236136
Stockholm,2013-01-31,Method2_PostMean,Q5,0.03545766213126859
Stockholm,2013-02-28,Method2_PostMean,Q5,0.06661798037599638
Stockholm,2013-03-31,Method2_PostMean,Q5,0.023304343486177354
Stockholm,2013-04-30,Method2_PostMean,Q5,-0.024657779293008247
Stockholm,2013-05-31,Method2_PostMean,Q5,-0.010799353462137855
Stockholm,2013-06-30,Method2_PostMean,Q5,-0.01570357913234191
Stockholm,2013-07-31,Method2_PostMean,Q5,0.05731656833369531
Stockholm,2013-08-31,Method2_PostMean,Q5,0.030059891006943496
Stockholm,2013-09-30,Method2_PostMean,Q5,0.07865955205067814
Stockholm,2013-10-31,Method2_PostMean,Q5,-0.03099236150898607
Stockholm,2013-11-30,Method2_PostMean,Q5,0.06606495903400868
Stockholm,2013-12-31,Method2_PostMean,Q5,0.027850402460251472
Stockholm,2014-01-31,Method2_PostMean,Q5,0.000549029913351908
Stockholm,2014-02-28,Method2_PostMean,Q5,0.024588183144495093
Stockholm,2014-03-31,Method2_PostMean,Q5,-0.005452946616206108
Stockholm,2014-04-30,Method2_PostMean,Q5,-0.004962993679653023
Stockholm,2014-05-31,Method2_PostMean,Q5,0.002714535631921133
Stockholm,2014-06-30,Method2_PostMean,Q5,0.031058991320614737
Stockholm,2014-07-31,Method2_PostMean,Q5,-0.009348798659270177
Stockholm,2014-08-31,Method2_PostMean,Q5,-0.020315972338820806
Stockholm,2014-09-30,Method2_PostMean,Q5,-0.004597362052526594
Stockholm,2014-10-31,Method2_PostMean,Q5,0.04025496467551224
Stockholm,2014-11-30,Method2_PostMean,Q5,0.06396057213409159
Stockholm,2014-12-31,Method2_PostMean,Q5,0.03426538977277495
Stockholm,2015-01-31,Method2_PostMean,Q5,0.053216858952851324
Stockholm,2015-02-28,Method2_PostMean,Q5,0.055129658130513196
Stockholm,2015-03-31,Method2_PostMean,Q5,0.01812769538009327
Stockholm,2015-04-30,Method2_PostMean,Q5,-0.056846746597556196
Stockholm,2015-05-31,Method2_PostMean,Q5,0.024941836754172848
Stockholm,2015-06-30,Method2_PostMean,Q5,-0.042982777828689166
Stockholm,2015-07-31,Method2_PostMean,Q5,0.056147639660447085
Stockholm,2015-08-31,Method2_PostMean,Q5,-0.04340415063215123
Stockholm,2015-09-30,Method2_PostMean,Q5,0.0004579340084411898
Stockholm,2015-10-31,Method2_PostMean,Q5,0.06950363563840045
Stockholm,2015-11-30,Method2_PostMean,Q5,0.0601855260869785
Stockholm,2015-12-31,Method2_PostMean,Q5,0.009590034437548866
Stockholm,2016-01-31,Method2_PostMean,Q5,-0.10619245209950226
Stockholm,2016-02-29,Method2_PostMean,Q5,0.0022540154540862177
Stockholm,2016-03-31,Method2_PostMean,Q5,0.0259038801042829
Stockholm,2016-04-30,Method2_PostMean,Q5,-0.02818903213013163
Stockholm,2016-05-31,Method2_PostMean,Q5,0.03630836697102662
Stockholm,2016-06-30,Method2_PostMean,Q5,-0.023753750199585536
Stockholm,2016-07-31,Method2_PostMean,Q5,0.10080608962672287
Stockholm,2016-08-31,Method2_PostMean,Q5,-0.015527958464472873
Stockholm,2016-09-30,Method2_PostMean,Q5,0.0011612141448081833
Stockholm,2016-10-31,Method2_PostMean,Q5,-0.07203318411921524
Stockholm,2016-11-30,Method2_PostMean,Q5,0.003354501653818994
Stockholm,2016-12-31,Method2_PostMean,Q5,0.07103387672388817
Stockholm,2017-01-31,Method2_PostMean,Q5,0.005895519816776101
Stockholm,2017-02-28,Method2_PostMean,Q5,0.046223736742718985
Stockholm,2017-03-31,Method2_PostMean,Q5,0.0673260490078957
Stockholm,2017-04-30,Method2_PostMean,Q5,0.0669691391007893
Stockholm,2017-05-31,Method2_PostMean,Q5,0.027291042165160432
Stockholm,2017-06-30,Method2_PostMean,Q5,-0.007488020157357193
Stockholm,2017-07-31,Method2_PostMean,Q5,-0.042965703766540644
Stockholm,2017-08-31,Method2_PostMean,Q5,-0.0021422872402138055
Stockholm,2017-09-30,Method2_PostMean,Q5,0.07856020687189623
Stockholm,2017-10-31,Method2_PostMean,Q5,0.028295403815527632
Stockholm,2017-11-30,Method2_PostMean,Q5,-0.015052532045839574
Stockholm,2017-12-31,Method2_PostMean,Q5,0.004754162189912966
Stockholm,2018-01-31,Method2_PostMean,Q5,0.009028536872985108
Stockholm,2018-02-28,Method2_PostMean,Q5,-0.030343403700986486
Stockholm,2018-03-31,Method2_PostMean,Q5,-0.008224854475755987
Stockholm,2018-04-30,Method2_PostMean,Q5,0.013851730834787785
Stockholm,2018-05-31,Method2_PostMean,Q5,0.03698088040013289
Stockholm,2018-06-30,Method2_PostMean,Q5,-0.02590981841900378
Stockholm,2018-07-31,Method2_PostMean,Q5,0.0531462615249055
Stockholm,2018-08-31,Method2_PostMean,Q5,0.027767554870382075
Stockholm,2018-09-30,Method2_PostMean,Q5,-0.03107394089267971
Stockholm,2018-10-31,Method2_PostMean,Q5,-0.06344119273033795
Stockholm,2018-11-30,Method2_PostMean,Q5,0.0077184912927064815
Stockholm,2018-12-31,Method2_PostMean,Q5,-0.034829872220280625
Stockholm,2019-01-31,Method2_PostMean,Q5,0.033224586377900725
Stockholm,2019-02-28,Method2_PostMean,Q5,0.05841826541338794
Stockholm,2019-03-31,Method2_PostMean,Q5,0.020621740960462022
Stockholm,2019-04-30,Method2_PostMean,Q5,0.03574845835682972
Stockholm,2019-05-31,Method2_PostMean,Q5,-0.030626085426804988
Stockholm,2019-06-30,Method2_PostMean,Q5,0.06464396307702881
Stockholm,2019-07-31,Method2_PostMean,Q5,-0.004056113175193287
Stockholm,2019-08-31,Method2_PostMean,Q5,-0.028051715544717727
Stockholm,2019-09-30,Method2_PostMean,Q5,0.010001975203026408
Stockholm,2019-10-31,Method2_PostMean,Q5,0.10015427982454012
Stockholm,2019-11-30,Method2_PostMean,Q5,0.036500242655165924
Stockholm,2019-12-31,Method2_PostMean,Q5,0.015352804392869773
Stockholm,2020-01-31,Method2_PostMean,Q5,0.004986372904074717
Stockholm,2020-02-29,Method2_PostMean,Q5,-0.06490656935634924
Stockholm,2020-03-31,Method2_PostMean,Q5,-0.03712427001784438
Stockholm,2020-04-30,Method2_PostMean,Q5,0.09904115319344405
Stockholm,2020-05-31,Method2_PostMean,Q5,0.06101344561116257
Stockholm,2020-06-30,Method2_PostMean,Q5,0.03163512222097423
Stockholm,2020-07-31,Method2_PostMean,Q5,0.06276760623393354
Stockholm,2020-08-31,Method2_PostMean,Q5,0.01789084892828843
Stockholm,2020-09-30,Method2_PostMean,Q5,0.06490167097406804
Stockholm,2020-10-31,Method2_PostMean,Q5,-0.04519052000022955
Stockholm,2020-11-30,Method2_PostMean,Q5,0.049676849014166816
Stockholm,2020-12-31,Method2_PostMean,Q5,0.007182824025321393
Stockholm,2021-01-31,Method2_PostMean,Q5,0.007411537490157052
Stockholm,2021-02-28,Method2_PostMean,Q5,0.026927811925612544
Stockholm,2021-03-31,Method2_PostMean,Q5,0.0219754097001641
Stockholm,2021-04-30,Method2_PostMean,Q5,0.030384293773535135
Stockholm,2021-05-31,Method2_PostMean,Q5,0.04072544029545011
Stockholm,2021-06-30,Method2_PostMean,Q5,0.019662966083581035
Stockholm,2021-07-31,Method2_PostMean,Q5,0.06295726615068514
Stockholm,2021-08-31,Method2_PostMean,Q5,0.0019060983626442566
Stockholm,2021-09-30,Method2_PostMean,Q5,-0.057456189198848345
Stockholm,2021-10-31,Method2_PostMean,Q5,0.026535363928156048
Stockholm,2021-11-30,Method2_PostMean,Q5,0.026807177455785994
Stockholm,2021-12-31,Method2_PostMean,Q5,0.04020603077888147
Stockholm,2022-01-31,Method2_PostMean,Q5,-0.12497126284271323
Stockholm,2022-02-28,Method2_PostMean,Q5,-0.10775806898174833
Stockholm,2022-03-31,Method2_PostMean,Q5,0.005565727257950939
Stockholm,2022-04-30,Method2_PostMean,Q5,-0.025442139391939855
Stockholm,2022-05-31,Method2_PostMean,Q5,0.00039971170024138524
Stockholm,2022-06-30,Method2_PostMean,Q5,-0.11528171715995707
Stockholm,2022-07-31,Method2_PostMean,Q5,0.11485090348081911
Stockholm,2022-08-31,Method2_PostMean,Q5,-0.10929528038906995
Stockholm,2022-09-30,Method2_PostMean,Q5,-0.04244509128992948
Stockholm,2022-10-31,Method2_PostMean,Q5,0.0073564153932699945
Stockholm,2022-11-30,Method2_PostMean,Q5,0.09279153729259625
Stockholm,2022-12-31,Method2_PostMean,Q5,-0.03145801304648129
Stockholm,2023-01-31,Method2_PostMean,Q5,0.0912850870596311
Stockholm,2023-02-28,Method2_PostMean,Q5,0.052132564552592645
Stockholm,2023-03-31,Method2_PostMean,Q5,0.04614036426708331
Stockholm,2023-04-30,Method2_PostMean,Q5,0.05253933581295939
Stockholm,2023-05-31,Method2_PostMean,Q5,-0.02328458363435428
Stockholm,2023-06-30,Method2_PostMean,Q5,-0.0023053965427751095
Stockholm,2023-07-31,Method2_PostMean,Q5,-0.06331431628359505
Stockholm,2023-08-31,Method2_PostMean,Q5,-0.022240465875226538
Stockholm,2023-09-30,Method2_PostMean,Q5,-0.011824134654891884
Stockholm,2023-10-31,Method2_PostMean,Q5,-0.0018620972965749261
Stockholm,2023-11-30,Method2_PostMean,Q5,0.11491686691717067
Stockholm,2023-12-31,Method2_PostMean,Q5,0.059792265005898126
Stockholm,2024-01-31,Method2_PostMean,Q5,-0.012242682574371814
Stockholm,2024-02-29,Method2_PostMean,Q5,0.048480944807192394
Stockholm,2024-03-31,Method2_PostMean,Q5,0.04459782434815224
Stockholm,2024-04-30,Method2_PostMean,Q5,0.005570280191175009
Stockholm,2024-05-31,Method2_PostMean,Q5,0.02980322054723623
Stockholm,2024-06-30,Method2_PostMean,Q5,-0.0063493971915788115
Stockholm,2024-07-31,Method2_PostMean,Q5,0.05849768825340428
Stockholm,2024-08-31,Method2_PostMean,Q5,0.0236840200041139
Stockholm,2024-09-30,Method2_PostMean,Q5,0.015314019023042717
Stockholm,2024-10-31,Method2_PostMean,Q5,-0.028839837380420445
Stockholm,2024-11-30,Method2_PostMean,Q5,-0.030372126339155484
Stockholm,2024-12-31,Method2_PostMean,Q5,0.0026924327126326775
Stockholm,2025-01-31,Method2_PostMean,Q5,0.06562316697979059
Stockholm,2025-02-28,Method2_PostMean,Q5,0.03227511044254332
Stockholm,2025-03-31,Method2_PostMean,Q5,-0.08683638145554402
Stockholm,2025-04-30,Method2_PostMean,Q5,0.01712949542685354
Stockholm,2025-05-31,Method2_PostMean,Q5,0.013623258984064433
Stockholm,2025-06-30,Method2_PostMean,Q5,-0.0018520437572700792
Stockholm,2025-07-31,Method2_PostMean,Q5,0.02296375216778372
Stockholm,2025-08-31,Method2_PostMean,Q5,0.02720479426856481
Stockholm,2025-09-30,Method2_PostMean,Q5,-0.027071542218390598
Stockholm,2025-10-31,Method2_PostMean,Q5,0.056532715556211935
Stockholm,2025-11-30,Method2_PostMean,Q5,0.03288316727989335
Stockholm,2025-12-31,Method2_PostMean,Q5,0.02995933817952214
Stockholm,2010-01-31,Method2_PostMean,LongShort,-0.004410776304731603
Stockholm,2010-02-28,Method2_PostMean,LongShort,0.04225706901343832
Stockholm,2010-03-31,Method2_PostMean,LongShort,-0.07423812289467512
Stockholm,2010-04-30,Method2_PostMean,LongShort,-0.05817608715393119
Stockholm,2010-05-31,Method2_PostMean,LongShort,0.034224080708271196
Stockholm,2010-06-30,Method2_PostMean,LongShort,0.03898547455403561
Stockholm,2010-07-31,Method2_PostMean,LongShort,0.006878235517388878
Stockholm,2010-08-31,Method2_PostMean,LongShort,0.042228257493756534
Stockholm,2010-09-30,Method2_PostMean,LongShort,-0.03230516394796856
Stockholm,2010-10-31,Method2_PostMean,LongShort,0.02728590419595162
Stockholm,2010-11-30,Method2_PostMean,LongShort,-0.02603788513781003
Stockholm,2010-12-31,Method2_PostMean,LongShort,-0.06278237482333462
Stockholm,2011-01-31,Method2_PostMean,LongShort,-0.03156214624849678
Stockholm,2011-02-28,Method2_PostMean,LongShort,0.04895920116906167
Stockholm,2011-03-31,Method2_PostMean,LongShort,0.006070432902762102
Stockholm,2011-04-30,Method2_PostMean,LongShort,0.0562209147144649
Stockholm,2011-05-31,Method2_PostMean,LongShort,0.05024405764837811
Stockholm,2011-06-30,Method2_PostMean,LongShort,0.0332777743222947
Stockholm,2011-07-31,Method2_PostMean,LongShort,0.0010598921089711097
Stockholm,2011-08-31,Method2_PostMean,LongShort,0.104080758315217
Stockholm,2011-09-30,Method2_PostMean,LongShort,0.07003500644639091
Stockholm,2011-10-31,Method2_PostMean,LongShort,0.07220426175998651
Stockholm,2011-11-30,Method2_PostMean,LongShort,0.08087201964683134
Stockholm,2011-12-31,Method2_PostMean,LongShort,-0.020245072993503404
Stockholm,2012-01-31,Method2_PostMean,LongShort,-0.05295905383277683
Stockholm,2012-02-29,Method2_PostMean,LongShort,-0.002440278735218423
Stockholm,2012-03-31,Method2_PostMean,LongShort,0.028782814395141604
Stockholm,2012-04-30,Method2_PostMean,LongShort,0.049737282394626534
Stockholm,2012-05-31,Method2_PostMean,LongShort,-0.003323336200598895
Stockholm,2012-06-30,Method2_PostMean,LongShort,0.02277044084704006
Stockholm,2012-07-31,Method2_PostMean,LongShort,0.020537072172872803
Stockholm,2012-08-31,Method2_PostMean,LongShort,-0.026489874003140998
Stockholm,2012-09-30,Method2_PostMean,LongShort,-0.021743895223844182
Stockholm,2012-10-31,Method2_PostMean,LongShort,0.02395536243942312
Stockholm,2012-11-30,Method2_PostMean,LongShort,0.01655891972342951
Stockholm,2012-12-31,Method2_PostMean,LongShort,0.005852514993007877
Stockholm,2013-01-31,Method2_PostMean,LongShort,-0.12575812470119516
Stockholm,2013-02-28,Method2_PostMean,LongShort,0.005253441459355648
Stockholm,2013-03-31,Method2_PostMean,LongShort,-0.010139121258178882
Stockholm,2013-04-30,Method2_PostMean,LongShort,-0.002735056246094457
Stockholm,2013-05-31,Method2_PostMean,LongShort,-0.02114311931977956
Stockholm,2013-06-30,Method2_PostMean,LongShort,-0.00801695723021499
Stockholm,2013-07-31,Method2_PostMean,LongShort,0.03163808077781073
Stockholm,2013-08-31,Method2_PostMean,LongShort,-0.033397856588513436
Stockholm,2013-09-30,Method2_PostMean,LongShort,-0.006345499437177882
Stockholm,2013-10-31,Method2_PostMean,LongShort,-0.061691932297626345
Stockholm,2013-11-30,Method2_PostMean,LongShort,0.02031249727136413
Stockholm,2013-12-31,Method2_PostMean,LongShort,-0.015856548861088268
Stockholm,2014-01-31,Method2_PostMean,LongShort,-0.02021884727384857
Stockholm,2014-02-28,Method2_PostMean,LongShort,0.001467414756822185
Stockholm,2014-03-31,Method2_PostMean,LongShort,0.06102013985442651
Stockholm,2014-04-30,Method2_PostMean,LongShort,0.0029695520997016925
Stockholm,2014-05-31,Method2_PostMean,LongShort,-0.01635753297325091
Stockholm,2014-06-30,Method2_PostMean,LongShort,0.024414524807666007
Stockholm,2014-07-31,Method2_PostMean,LongShort,0.030966703269352656
Stockholm,2014-08-31,Method2_PostMean,LongShort,0.047570606768057674
Stockholm,2014-09-30,Method2_PostMean,LongShort,0.030681055608768305
Stockholm,2014-10-31,Method2_PostMean,LongShort,0.06708432459919876
Stockholm,2014-11-30,Method2_PostMean,LongShort,-0.0017164535352173355
Stockholm,2014-12-31,Method2_PostMean,LongShort,0.041677669333679064
Stockholm,2015-01-31,Method2_PostMean,LongShort,0.07168774384490162
Stockholm,2015-02-28,Method2_PostMean,LongShort,-0.04330277879511431
Stockholm,2015-03-31,Method2_PostMean,LongShort,0.042574148375389115
Stockholm,2015-04-30,Method2_PostMean,LongShort,-0.04252549240123601
Stockholm,2015-05-31,Method2_PostMean,LongShort,0.005052196875919585
Stockholm,2015-06-30,Method2_PostMean,LongShort,-0.04386069921339892
Stockholm,2015-07-31,Method2_PostMean,LongShort,-0.009647352159058112
Stockholm,2015-08-31,Method2_PostMean,LongShort,0.005897704086550104
Stockholm,2015-09-30,Method2_PostMean,LongShort,0.021075416484878456
Stockholm,2015-10-31,Method2_PostMean,LongShort,0.049721501613448994
Stockholm,2015-11-30,Method2_PostMean,LongShort,0.02246492809735373
Stockholm,2015-12-31,Method2_PostMean,LongShort,0.012416753945422503
Stockholm,2016-01-31,Method2_PostMean,LongShort,-0.004754875614084608
Stockholm,2016-02-29,Method2_PostMean,LongShort,0.013960554733221643
Stockholm,2016-03-31,Method2_PostMean,LongShort,-0.05513488253504319
Stockholm,2016-04-30,Method2_PostMean,LongShort,-0.03704621582101826
Stockholm,2016-05-31,Method2_PostMean,LongShort,0.0007655745703435066
Stockholm,2016-06-30,Method2_PostMean,LongShort,0.045385247628711156
Stockholm,2016-07-31,Method2_PostMean,LongShort,0.041046153096196046
Stockholm,2016-08-31,Method2_PostMean,LongShort,-0.015446622548459393
Stockholm,2016-09-30,Method2_PostMean,LongShort,0.04662636902085674
Stockholm,2016-10-31,Method2_PostMean,LongShort,-0.0314248555471665
Stockholm,2016-11-30,Method2_PostMean,LongShort,-0.025120408428955524
Stockholm,2016-12-31,Method2_PostMean,LongShort,0.0021611801046171053
Stockholm,2017-01-31,Method2_PostMean,LongShort,-0.0002744810029878574
Stockholm,2017-02-28,Method2_PostMean,LongShort,0.05113199694449245
Stockholm,2017-03-31,Method2_PostMean,LongShort,0.020327486974293846
Stockholm,2017-04-30,Method2_PostMean,LongShort,0.03945893214931
Stockholm,2017-05-31,Method2_PostMean,LongShort,0.06811936481420235
Stockholm,2017-06-30,Method2_PostMean,LongShort,-0.04087162839255409
Stockholm,2017-07-31,Method2_PostMean,LongShort,-0.03132237019044802
Stockholm,2017-08-31,Method2_PostMean,LongShort,0.022197383713255987
Stockholm,2017-09-30,Method2_PostMean,LongShort,0.026058957550648493
Stockholm,2017-10-31,Method2_PostMean,LongShort,0.014158234362208862
Stockholm,2017-11-30,Method2_PostMean,LongShort,-0.010302055154207497
Stockholm,2017-12-31,Method2_PostMean,LongShort,-0.001226492623070812
Stockholm,2018-01-31,Method2_PostMean,LongShort,0.01636149995032898
Stockholm,2018-02-28,Method2_PostMean,LongShort,0.0341708973559945
Stockholm,2018-03-31,Method2_PostMean,LongShort,0.011233974005987891
Stockholm,2018-04-30,Method2_PostMean,LongShort,-0.014907089099468177
Stockholm,2018-05-31,Method2_PostMean,LongShort,-0.006981763980518391
Stockholm,2018-06-30,Method2_PostMean,LongShort,0.018099425008485496
Stockholm,2018-07-31,Method2_PostMean,LongShort,0.010953208779343825
Stockholm,2018-08-31,Method2_PostMean,LongShort,-0.037346636906550865
Stockholm,2018-09-30,Method2_PostMean,LongShort,-0.07192989617182263
Stockholm,2018-10-31,Method2_PostMean,LongShort,0.028442297223511062
Stockholm,2018-11-30,Method2_PostMean,LongShort,0.07752355757888059
Stockholm,2018-12-31,Method2_PostMean,LongShort,0.014515481194225105
Stockholm,2019-01-31,Method2_PostMean,LongShort,-0.013446109589880746
Stockholm,2019-02-28,Method2_PostMean,LongShort,0.029452104046324507
Stockholm,2019-03-31,Method2_PostMean,LongShort,0.021601299374207725
Stockholm,2019-04-30,Method2_PostMean,LongShort,-0.010000817383812852
Stockholm,2019-05-31,Method2_PostMean,LongShort,-0.034927908375952416
Stockholm,2019-06-30,Method2_PostMean,LongShort,0.00765932518474971
Stockholm,2019-07-31,Method2_PostMean,LongShort,-0.02318640363145879
Stockholm,2019-08-31,Method2_PostMean,LongShort,-0.0032106014454818046
Stockholm,2019-09-30,Method2_PostMean,LongShort,-0.019642834102432786
Stockholm,2019-10-31,Method2_PostMean,LongShort,0.03886090925553716
Stockholm,2019-11-30,Method2_PostMean,LongShort,-0.007452623359046555
Stockholm,2019-12-31,Method2_PostMean,LongShort,0.038296596903099736
Stockholm,2020-01-31,Method2_PostMean,LongShort,-0.05594308758161322
Stockholm,2020-02-29,Method2_PostMean,LongShort,-0.023439172554616645
Stockholm,2020-03-31,Method2_PostMean,LongShort,0.06627415380318742
Stockholm,2020-04-30,Method2_PostMean,LongShort,-0.05372434244066478
Stockholm,2020-05-31,Method2_PostMean,LongShort,0.05702112731750518
Stockholm,2020-06-30,Method2_PostMean,LongShort,-0.03444215166913488
Stockholm,2020-07-31,Method2_PostMean,LongShort,0.011998511156703029
Stockholm,2020-08-31,Method2_PostMean,LongShort,-0.005312641815007495
Stockholm,2020-09-30,Method2_PostMean,LongShort,-0.047197178320704955
Stockholm,2020-10-31,Method2_PostMean,LongShort,-0.014972082303954692
Stockholm,2020-11-30,Method2_PostMean,LongShort,-0.024371929786403526
Stockholm,2020-12-31,Method2_PostMean,LongShort,-0.06955401734343014
Stockholm,2021-01-31,Method2_PostMean,LongShort,0.007676859309992134
Stockholm,2021-02-28,Method2_PostMean,LongShort,-0.008291530096012991
Stockholm,2021-03-31,Method2_PostMean,LongShort,0.05850436166968272
Stockholm,2021-04-30,Method2_PostMean,LongShort,0.024124773201055126
Stockholm,2021-05-31,Method2_PostMean,LongShort,0.03188054370338014
Stockholm,2021-06-30,Method2_PostMean,LongShort,0.032005932218970023
Stockholm,2021-07-31,Method2_PostMean,LongShort,0.00305486158066242
Stockholm,2021-08-31,Method2_PostMean,LongShort,0.004665541064574472
Stockholm,2021-09-30,Method2_PostMean,LongShort,0.03097896234149454
Stockholm,2021-10-31,Method2_PostMean,LongShort,0.07756923158488585
Stockholm,2021-11-30,Method2_PostMean,LongShort,0.010545447394337559
Stockholm,2021-12-31,Method2_PostMean,LongShort,0.03148927607288619
Stockholm,2022-01-31,Method2_PostMean,LongShort,-0.030346192549683654
Stockholm,2022-02-28,Method2_PostMean,LongShort,-0.0396522502391807
Stockholm,2022-03-31,Method2_PostMean,LongShort,0.041159084003117415
Stockholm,2022-04-30,Method2_PostMean,LongShort,0.028908078223817916
Stockholm,2022-05-31,Method2_PostMean,LongShort,-0.004634909535797673
Stockholm,2022-06-30,Method2_PostMean,LongShort,0.00044486293142276256
Stockholm,2022-07-31,Method2_PostMean,LongShort,0.04041245840604564
Stockholm,2022-08-31,Method2_PostMean,LongShort,-0.02569686266623153
Stockholm,2022-09-30,Method2_PostMean,LongShort,-0.05741764614038711
Stockholm,2022-10-31,Method2_PostMean,LongShort,0.022482654670333006
Stockholm,2022-11-30,Method2_PostMean,LongShort,0.061798030225811554
Stockholm,2022-12-31,Method2_PostMean,LongShort,-0.020816011731387068
Stockholm,2023-01-31,Method2_PostMean,LongShort,-0.016151849152695588
Stockholm,2023-02-28,Method2_PostMean,LongShort,0.053399857617805545
Stockholm,2023-03-31,Method2_PostMean,LongShort,0.08157545764578437
Stockholm,2023-04-30,Method2_PostMean,LongShort,0.03699687663675001
Stockholm,2023-05-31,Method2_PostMean,LongShort,0.06015360622382855
Stockholm,2023-06-30,Method2_PostMean,LongShort,0.05230116122194218
Stockholm,2023-07-31,Method2_PostMean,LongShort,-0.027390660984994437
Stockholm,2023-08-31,Method2_PostMean,LongShort,0.06278657443524632
Stockholm,2023-09-30,Method2_PostMean,LongShort,0.08321428746798956
Stockholm,2023-10-31,Method2_PostMean,LongShort,0.06036574949773441
Stockholm,2023-11-30,Method2_PostMean,LongShort,0.005696863020208234
Stockholm,2023-12-31,Method2_PostMean,LongShort,0.01582953160431979
Stockholm,2024-01-31,Method2_PostMean,LongShort,0.03931192024040346
Stockholm,2024-02-29,Method2_PostMean,LongShort,0.09168418159764077
Stockholm,2024-03-31,Method2_PostMean,LongShort,-0.04093772597149488
Stockholm,2024-04-30,Method2_PostMean,LongShort,0.011761979308712311
Stockholm,2024-05-31,Method2_PostMean,LongShort,-0.03448157789492634
Stockholm,2024-06-30,Method2_PostMean,LongShort,0.04769036931930182
Stockholm,2024-07-31,Method2_PostMean,LongShort,0.003390772036787691
Stockholm,2024-08-31,Method2_PostMean,LongShort,0.02532134183768851
Stockholm,2024-09-30,Method2_PostMean,LongShort,0.02138836050927912
Stockholm,2024-10-31,Method2_PostMean,LongShort,0.020940297293710955
Stockholm,2024-11-30,Method2_PostMean,LongShort,0.05038103705417152
Stockholm,2024-12-31,Method2_PostMean,LongShort,-0.020490109980197013
Stockholm,2025-01-31,Method2_PostMean,LongShort,0.06855125635476952
Stockholm,2025-02-28,Method2_PostMean,LongShort,0.011479138849177051
Stockholm,2025-03-31,Method2_PostMean,LongShort,0.008471435542227762
Stockholm,2025-04-30,Method2_PostMean,LongShort,-0.025418521243469813
Stockholm,2025-05-31,Method2_PostMean,LongShort,-0.05231991946650904
Stockholm,2025-06-30,Method2_PostMean,LongShort,-0.051036489223632686
Stockholm,2025-07-31,Method2_PostMean,LongShort,-0.02084855458155742
Stockholm,2025-08-31,Method2_PostMean,LongShort,0.029319880213379838
Stockholm,2025-09-30,Method2_PostMean,LongShort,-0.0742566611896716
Stockholm,2025-10-31,Method2_PostMean,LongShort,0.06456192534219772
Stockholm,2025-11-30,Method2_PostMean,LongShort,0.08364465498643535
Stockholm,2025-12-31,Method2_PostMean,LongShort,-0.024372716164594483
Stockholm,2010-01-31,Method3_ProbQ5,Q5,0.014609794247603674
Stockholm,2010-02-28,Method3_ProbQ5,Q5,0.04459858316163244
Stockholm,2010-03-31,Method3_ProbQ5,Q5,0.06453791306734907
Stockholm,2010-04-30,Method3_ProbQ5,Q5,-0.02850032359330782
Stockholm,2010-05-31,Method3_ProbQ5,Q5,-0.030238056610400646
Stockholm,2010-06-30,Method3_ProbQ5,Q5,0.017281219258392762
Stockholm,2010-07-31,Method3_ProbQ5,Q5,0.05150903664526665
Stockholm,2010-08-31,Method3_ProbQ5,Q5,0.010407368119114106
Stockholm,2010-09-30,Method3_ProbQ5,Q5,0.10630691722700335
Stockholm,2010-10-31,Method3_ProbQ5,Q5,0.006056082712779775
Stockholm,2010-11-30,Method3_ProbQ5,Q5,0.007789508187585982
Stockholm,2010-12-31,Method3_ProbQ5,Q5,0.03293239228410055
Stockholm,2011-01-31,Method3_ProbQ5,Q5,0.015272195452399908
Stockholm,2011-02-28,Method3_ProbQ5,Q5,-0.029707200233035188
Stockholm,2011-03-31,Method3_ProbQ5,Q5,0.031735046786129914
Stockholm,2011-04-30,Method3_ProbQ5,Q5,0.00923432364053372
Stockholm,2011-05-31,Method3_ProbQ5,Q5,0.010551361587442947
Stockholm,2011-06-30,Method3_ProbQ5,Q5,-0.03745131728005166
Stockholm,2011-07-31,Method3_ProbQ5,Q5,-0.04268914278916231
Stockholm,2011-08-31,Method3_ProbQ5,Q5,-0.07223702643072637
Stockholm,2011-09-30,Method3_ProbQ5,Q5,-0.024459342382728972
Stockholm,2011-10-31,Method3_ProbQ5,Q5,0.10646874433063151
Stockholm,2011-11-30,Method3_ProbQ5,Q5,-0.00028524811756921894
Stockholm,2011-12-31,Method3_ProbQ5,Q5,0.013575325938168922
Stockholm,2012-01-31,Method3_ProbQ5,Q5,0.058981274719233444
Stockholm,2012-02-29,Method3_ProbQ5,Q5,0.01674702633337137
