Method,Portfolio,Date,n_firms,n_exchanges,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Method3_ConservativeQuality,Q4,2013-03-31,65,4,0.9999999999999999,1.0,0.14689185904158364,0.1,0.0,0.37954451858519556,4,2,False
Method3_ConservativeQuality,Q5,2013-03-31,68,4,1.0,1.0,0.1308950929279169,0.1,0.0,0.39386651539938655,4,2,False
Method4_ProbabilisticQuality,Q1,2013-03-31,65,4,0.9999999999999999,1.0,0.6087118235416866,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2013-03-31,68,4,0.9999999999999999,1.0,0.131560464898802,0.1,0.0,0.3946081262626302,4,2,False
Method1_ObservedQuality,Q1,2013-04-30,69,4,1.0,1.0,0.5985741423433153,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2013-04-30,67,4,1.0,1.0,0.2726639155177765,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2013-04-30,67,4,0.9999999999999999,1.0,0.11016877994910433,0.1,0.0,0.34527499227371217,4,2,False
Method1_ObservedQuality,Q4,2013-04-30,64,4,1.0,1.0,0.1484658034672794,0.1,0.0,0.3745409081136893,4,2,False
Method1_ObservedQuality,Q5,2013-04-30,69,4,1.0,1.0,0.12946970828481147,0.1,0.0,0.3956410813021336,4,3,False
Method2_LatentQuality,Q1,2013-04-30,70,4,1.0,1.0,0.5893656532348355,0.1,0.0,0.3959758779001765,4,2,False
Method2_LatentQuality,Q2,2013-04-30,66,4,0.9999999999999999,1.0,0.3214916686712233,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q3,2013-04-30,67,4,1.0,1.0,0.1507755218357122,0.1,0.0,0.3596441151190833,4,1,False
Method2_LatentQuality,Q4,2013-04-30,65,4,1.0,0.9999999999999999,0.19528227555188715,0.1,0.0,0.3983797309537156,4,2,False
Method2_LatentQuality,Q5,2013-04-30,68,4,1.0,1.0,0.12392129391975447,0.1,0.0,0.3894066662945094,4,3,False
Method3_ConservativeQuality,Q1,2013-04-30,69,4,1.0,1.0,0.5997370787517594,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2013-04-30,67,4,1.0000000000000002,1.0,0.45136324876264755,0.1,0.0,0.3620062875639326,4,2,False
Method3_ConservativeQuality,Q3,2013-04-30,67,4,1.0,1.0,0.2369940119816237,0.1,0.0,0.4,5,2,False
Method3_ConservativeQuality,Q4,2013-04-30,65,4,1.0,1.0,0.15656475387607824,0.1,0.0,0.3810911012324586,4,2,False
Method3_ConservativeQuality,Q5,2013-04-30,68,4,1.0,0.9999999999999999,0.12903954693590583,0.1,0.0,0.39514710400558495,4,3,False
Method4_ProbabilisticQuality,Q1,2013-04-30,65,4,1.0,1.0,0.6012146321430989,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2013-04-30,68,4,1.0,1.0,0.12970159332931253,0.1,0.0,0.39590812706857104,4,3,False
Method1_ObservedQuality,Q1,2013-05-31,69,4,1.0,1.0,0.5981592682744112,0.1,0.0,0.3962377338573604,4,2,False
Method1_ObservedQuality,Q2,2013-05-31,67,4,1.0,0.9999999999999999,0.2708684826927045,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2013-05-31,68,4,1.0000000000000002,1.0,0.11419662274193382,0.1,0.0,0.33501062286690864,4,2,False
Method1_ObservedQuality,Q4,2013-05-31,64,4,0.9999999999999999,1.0,0.14070442988599113,0.1,0.0,0.3762152838227425,4,2,False
Method1_ObservedQuality,Q5,2013-05-31,69,4,1.0,1.0,0.12978800507359128,0.1,0.0,0.3954462620191276,4,3,False
Method2_LatentQuality,Q1,2013-05-31,70,4,1.0000000000000002,1.0,0.5889326574940484,0.1,0.0,0.3879134756726866,4,2,False
Method2_LatentQuality,Q2,2013-05-31,66,4,1.0,1.0,0.3193468216377481,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q3,2013-05-31,68,4,1.0,1.0,0.1406856879543438,0.1,0.0,0.36400141555908505,4,1,False
Method2_LatentQuality,Q4,2013-05-31,65,4,0.9999999999999999,1.0,0.18178152859301464,0.1,0.0,0.3961215410653849,4,2,False
Method2_LatentQuality,Q5,2013-05-31,68,4,0.9999999999999999,1.0,0.12461850632536765,0.1,0.0,0.3895713024259595,4,3,False
Method3_ConservativeQuality,Q1,2013-05-31,69,4,1.0000000000000002,1.0,0.6003066565313278,0.1,0.0,0.3983643478152582,4,2,False
Method3_ConservativeQuality,Q2,2013-05-31,67,4,0.9999999999999999,1.0,0.44222373975717083,0.1,0.0,0.3663865968567972,4,2,False
Method3_ConservativeQuality,Q3,2013-05-31,68,4,1.0,1.0,0.22660208786259114,0.1,0.0,0.3726397290492356,4,2,False
Method3_ConservativeQuality,Q4,2013-05-31,65,4,1.0,0.9999999999999999,0.14797748932459923,0.1,0.0,0.38464698707518397,4,2,False
Method3_ConservativeQuality,Q5,2013-05-31,68,4,0.9999999999999998,1.0,0.12934953752255943,0.1,0.0,0.39493742333510795,4,3,False
Method4_ProbabilisticQuality,Q1,2013-05-31,65,4,1.0,1.0,0.6007785224891258,0.1,0.0,0.39884220288597305,4,2,False
Method4_ProbabilisticQuality,Q5,2013-05-31,68,4,0.9999999999999999,1.0000000000000002,0.13001682424725383,0.1,0.0,0.39571259936758163,4,3,False
Method1_ObservedQuality,Q1,2013-06-30,69,4,1.0,1.0,0.584629730634493,0.1,0.0,0.39845279866759276,4,2,False
Method1_ObservedQuality,Q2,2013-06-30,67,4,0.9999999999999999,1.0,0.27166409277046477,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2013-06-30,68,4,1.0,1.0,0.11269002643650178,0.1,0.0,0.2872904668823762,3,2,False
Method1_ObservedQuality,Q4,2013-06-30,64,4,0.9999999999999999,1.0,0.14222047123230708,0.1,0.0,0.3757171830376169,4,2,False
Method1_ObservedQuality,Q5,2013-06-30,69,4,1.0,1.0,0.12467362547733335,0.1,0.0,0.3941126022128393,4,3,False
Method2_LatentQuality,Q1,2013-06-30,70,4,0.9999999999999999,1.0,0.5758502300133134,0.1,0.0,0.3907679609047736,4,2,False
Method2_LatentQuality,Q2,2013-06-30,66,4,0.9999999999999999,1.0,0.3231272729001198,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q3,2013-06-30,68,4,1.0000000000000002,1.0000000000000002,0.14537761313562425,0.1,0.0,0.3617615336911045,4,1,False
Method2_LatentQuality,Q4,2013-06-30,65,4,1.0,1.0,0.18544507335510702,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q5,2013-06-30,68,4,0.9999999999999999,1.0,0.1194601439080928,0.1,0.0,0.38812566519456104,4,3,False
Method3_ConservativeQuality,Q1,2013-06-30,69,4,1.0,1.0,0.5888102375162415,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2013-06-30,67,4,0.9999999999999999,0.9999999999999999,0.4465864111063603,0.1,0.0,0.367808406627112,4,1,False
Method3_ConservativeQuality,Q3,2013-06-30,68,4,1.0000000000000002,0.9999999999999999,0.22365949593859238,0.1,0.0,0.36690504032360916,4,2,False
Method3_ConservativeQuality,Q4,2013-06-30,65,4,1.0,0.9999999999999999,0.1497414372045544,0.1,0.0,0.38214467677564373,4,2,False
Method3_ConservativeQuality,Q5,2013-06-30,68,4,1.0,1.0,0.12428628587832234,0.1,0.0,0.3936582296430847,4,3,False
Method4_ProbabilisticQuality,Q1,2013-06-30,65,4,0.9999999999999999,1.0,0.5871297749288895,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2013-06-30,68,4,1.0,1.0,0.12490316394702396,0.1,0.0,0.39438260701207684,4,3,False
Method1_ObservedQuality,Q1,2013-07-31,69,4,0.9999999999999996,1.0000000000000002,0.5875810748561986,0.1,0.0,0.3921534089704345,4,2,False
Method1_ObservedQuality,Q2,2013-07-31,67,4,1.0,0.9999999999999999,0.2747536489462942,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2013-07-31,68,4,1.0,1.0,0.10498568804077142,0.1,0.0,0.2843604956223935,3,2,False
Method1_ObservedQuality,Q4,2013-07-31,64,4,1.0,1.0,0.1496179083658267,0.1,0.0,0.3758264643725938,4,2,False
Method1_ObservedQuality,Q5,2013-07-31,69,4,0.9999999999999997,1.0,0.1261722178677964,0.1,0.0,0.3954258206829018,4,3,False
Method2_LatentQuality,Q1,2013-07-31,70,4,0.9999999999999999,1.0,0.5789272090510542,0.1,0.0,0.38476837711277256,4,2,False
Method2_LatentQuality,Q2,2013-07-31,66,4,1.0,1.0,0.32592509601047087,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q3,2013-07-31,68,4,1.0,1.0000000000000002,0.14415014408209442,0.1,0.0,0.35454763362349273,4,1,False
Method2_LatentQuality,Q4,2013-07-31,65,4,1.0,1.0,0.195461975538497,0.1,0.0,0.38600949184809996,4,2,False
Method2_LatentQuality,Q5,2013-07-31,68,4,0.9999999999999998,1.0,0.12077040621592486,0.1,0.0,0.38923531475377837,4,3,False
Method3_ConservativeQuality,Q1,2013-07-31,69,4,0.9999999999999998,1.0000000000000002,0.5915369011033534,0.1,0.0,0.39589076488393493,4,2,False
Method3_ConservativeQuality,Q2,2013-07-31,67,4,1.0,1.0,0.45204744616098025,0.1,0.0,0.3683161667685392,4,1,False
Method3_ConservativeQuality,Q3,2013-07-31,68,4,1.0,1.0,0.22749257582708848,0.1,0.0,0.362035926789382,4,2,False
Method3_ConservativeQuality,Q4,2013-07-31,65,4,1.0,1.0,0.15718177747747228,0.1,0.0,0.38208886479620136,4,3,False
Method3_ConservativeQuality,Q5,2013-07-31,68,4,0.9999999999999999,1.0,0.12578690771723108,0.1,0.0,0.3949745959073204,4,3,False
Method4_ProbabilisticQuality,Q1,2013-07-31,65,4,1.0,1.0,0.5902315836287714,0.1,0.0,0.39463007996238886,4,2,False
Method4_ProbabilisticQuality,Q5,2013-07-31,68,4,0.9999999999999998,0.9999999999999999,0.1264092830101348,0.1,0.0,0.3957041956534494,4,3,False
Method1_ObservedQuality,Q1,2013-08-31,69,4,1.0000000000000002,1.0,0.5693150449364892,0.1,0.0,0.3912753985044416,4,2,False
Method1_ObservedQuality,Q2,2013-08-31,67,4,1.0,1.0,0.2765310428489628,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2013-08-31,68,4,1.0,0.9999999999999999,0.10394806441679684,0.1,0.0,0.3339627918044159,4,1,False
Method1_ObservedQuality,Q4,2013-08-31,64,4,0.9999999999999999,1.0,0.14401694270450618,0.1,0.0,0.38066670594292573,4,3,False
Method1_ObservedQuality,Q5,2013-08-31,69,4,1.0000000000000002,1.0,0.12719583715730437,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q1,2013-08-31,70,4,1.0,1.0,0.559081937376334,0.1,0.0,0.3827045986159563,4,2,False
Method2_LatentQuality,Q2,2013-08-31,66,4,1.0,1.0,0.3283570859412129,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q3,2013-08-31,68,4,0.9999999999999999,1.0,0.14920301059423474,0.1,0.0,0.3509037903671003,4,1,False
Method2_LatentQuality,Q4,2013-08-31,65,4,1.0,0.9999999999999999,0.1880675631835139,0.1,0.0,0.3860220142171066,4,2,False
Method2_LatentQuality,Q5,2013-08-31,68,4,1.0,1.0,0.12156997317467642,0.1,0.0,0.3933494203559035,4,3,False
Method3_ConservativeQuality,Q1,2013-08-31,69,4,1.0000000000000002,1.0,0.5750887479355268,0.1,0.0,0.3967764925147247,4,2,False
Method3_ConservativeQuality,Q2,2013-08-31,67,4,1.0000000000000002,1.0,0.45522103724744495,0.1,0.0,0.3643892218711605,4,1,False
Method3_ConservativeQuality,Q3,2013-08-31,68,4,0.9999999999999999,0.9999999999999999,0.23469179418295777,0.1,0.0,0.4,5,2,False
Method3_ConservativeQuality,Q4,2013-08-31,65,4,0.9999999999999999,0.9999999999999999,0.15038336520328974,0.1,0.0,0.3865341359685548,4,3,False
Method3_ConservativeQuality,Q5,2013-08-31,68,4,1.0,1.0,0.12685602570955454,0.1,0.0,0.3996105389221297,4,3,False
Method4_ProbabilisticQuality,Q1,2013-08-31,65,4,1.0,1.0,0.5718917146489715,0.1,0.0,0.3936647539658822,4,2,False
Method4_ProbabilisticQuality,Q5,2013-08-31,68,4,1.0,1.0,0.12743129273585965,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q1,2013-09-30,69,4,1.0,1.0,0.5732944159808053,0.1,0.0,0.39617386194874604,4,2,False
Method1_ObservedQuality,Q2,2013-09-30,67,4,1.0,0.9999999999999999,0.27523281217557993,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2013-09-30,68,4,1.0000000000000002,1.0000000000000002,0.09971025492630625,0.09971025492630625,0.0,0.3297638298502663,4,0,False
Method1_ObservedQuality,Q4,2013-09-30,64,4,1.0000000000000002,1.0,0.14433526835771668,0.1,0.0,0.37166982241195656,4,2,False
Method1_ObservedQuality,Q5,2013-09-30,69,4,1.0000000000000002,1.0,0.12648348081979677,0.1,0.0,0.39921614828408547,4,3,False
Method2_LatentQuality,Q1,2013-09-30,70,4,0.9999999999999999,1.0,0.5640793343783974,0.1,0.0,0.3882899444232918,4,2,False
Method2_LatentQuality,Q2,2013-09-30,66,4,0.9999999999999999,1.0,0.3252783495454653,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q3,2013-09-30,68,4,1.0,0.9999999999999999,0.14829854071084694,0.1,0.0,0.33914357847369325,4,1,False
Method2_LatentQuality,Q4,2013-09-30,65,4,1.0,0.9999999999999999,0.188938157870405,0.1,0.0,0.3903036866452393,4,2,False
Method2_LatentQuality,Q5,2013-09-30,68,4,1.0000000000000002,0.9999999999999999,0.12081466170769746,0.1,0.0,0.39251811779885304,4,3,False
Method3_ConservativeQuality,Q1,2013-09-30,69,4,0.9999999999999999,1.0,0.5786035293819501,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2013-09-30,67,4,1.0,1.0,0.45199975794955144,0.1,0.0,0.36609704208542926,4,1,False
Method3_ConservativeQuality,Q3,2013-09-30,68,4,0.9999999999999999,1.0,0.23477804692969675,0.1,0.0,0.4,5,2,False
Method3_ConservativeQuality,Q4,2013-09-30,65,4,1.0000000000000002,1.0,0.15089921508067616,0.1,0.0,0.37694258918458473,4,3,False
Method3_ConservativeQuality,Q5,2013-09-30,68,4,1.0,1.0,0.12612552645413164,0.1,0.0,0.3987835778847467,4,3,False
Method4_ProbabilisticQuality,Q1,2013-09-30,65,4,1.0,1.0,0.5760515196802033,0.1,0.0,0.39875751235473933,4,2,False
Method4_ProbabilisticQuality,Q5,2013-09-30,68,4,1.0000000000000002,1.0,0.1267014746190461,0.1,0.0,0.39948023505584684,4,3,False
Method1_ObservedQuality,Q1,2013-10-31,69,4,1.0,1.0,0.5793251864255617,0.1,0.0,0.3845123778014834,4,2,False
Method1_ObservedQuality,Q2,2013-10-31,67,4,0.9999999999999999,0.9999999999999999,0.2734158677841272,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2013-10-31,68,4,1.0,1.0,0.09583164548797575,0.09583164548797575,0.0,0.3792947787603484,5,0,False
Method1_ObservedQuality,Q4,2013-10-31,64,4,1.0,1.0,0.15298915498734386,0.1,0.0,0.3666681218526794,4,2,False
Method1_ObservedQuality,Q5,2013-10-31,69,4,1.0,1.0,0.11849520856068115,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2013-10-31,70,4,1.0,1.0,0.5681495960167586,0.1,0.0,0.3990311514590712,4,2,False
Method2_LatentQuality,Q2,2013-10-31,66,4,1.0,1.0,0.3234123728593278,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q3,2013-10-31,68,4,1.0,0.9999999999999999,0.1468726483506666,0.1,0.0,0.3880871858087958,5,1,False
Method2_LatentQuality,Q4,2013-10-31,65,4,1.0,1.0,0.19913674855641414,0.1,0.0,0.3784160944662101,4,2,False
Method2_LatentQuality,Q5,2013-10-31,68,4,0.9999999999999999,1.0,0.1132755699975547,0.1,0.0,0.3985273151093005,4,2,False
Method3_ConservativeQuality,Q1,2013-10-31,69,4,1.0000000000000002,1.0,0.5835826632532444,0.1,0.0,0.3881244872354025,4,2,False
Method3_ConservativeQuality,Q2,2013-10-31,67,4,1.0,1.0,0.44718663021789656,0.1,0.0,0.36542967086561895,4,1,False
Method3_ConservativeQuality,Q3,2013-10-31,68,4,0.9999999999999999,1.0,0.2353342399871751,0.1,0.0,0.4,5,2,False
Method3_ConservativeQuality,Q4,2013-10-31,65,4,0.9999999999999999,1.0,0.1595841723103698,0.1,0.0,0.37137433856329155,4,3,False
Method3_ConservativeQuality,Q5,2013-10-31,68,4,0.9999999999999999,1.0,0.11815584564045752,0.1,0.0,0.4,4,3,False
Method4_ProbabilisticQuality,Q1,2013-10-31,65,4,1.0,1.0,0.581974020968524,0.1,0.0,0.3867302484243349,4,2,False
Method4_ProbabilisticQuality,Q5,2013-10-31,68,4,0.9999999999999999,1.0,0.11869004603743913,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2013-11-30,69,4,1.0,1.0,0.580864834781478,0.1,0.0,0.383741416676865,4,2,False
Method1_ObservedQuality,Q2,2013-11-30,67,4,0.9999999999999999,1.0,0.28083025252488397,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2013-11-30,68,4,1.0000000000000002,0.9999999999999999,0.10019798221725411,0.1,0.0,0.3279574019170066,4,1,False
Method1_ObservedQuality,Q4,2013-11-30,64,4,1.0,1.0,0.14897684250206553,0.10000000000000002,0.0,0.30000000000000004,3,2,False
Method1_ObservedQuality,Q5,2013-11-30,69,4,0.9999999999999998,1.0,0.11903542680505563,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q1,2013-11-30,70,4,1.0000000000000002,0.9999999999999999,0.5709146649603563,0.1,0.0,0.39362724163865415,4,2,False
Method2_LatentQuality,Q2,2013-11-30,66,4,0.9999999999999997,1.0,0.327362901851832,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q3,2013-11-30,68,4,0.9999999999999998,1.0,0.13973745144691924,0.1,0.0,0.33948610121064615,4,1,False
Method2_LatentQuality,Q4,2013-11-30,65,4,0.9999999999999998,1.0,0.19691445792242493,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2013-11-30,68,4,1.0,1.0,0.11352258148806896,0.1,0.0,0.3979992333420477,4,2,False
Method3_ConservativeQuality,Q1,2013-11-30,69,4,1.0000000000000004,1.0,0.5853602061981775,0.1,0.0,0.38773062562378424,4,2,False
Method3_ConservativeQuality,Q2,2013-11-30,67,4,1.0,0.9999999999999999,0.4554448986290401,0.10000000000000002,0.0,0.30000000000000004,3,2,False
Method3_ConservativeQuality,Q3,2013-11-30,68,4,0.9999999999999999,1.0,0.24570150474801866,0.1,0.0,0.4,5,2,False
Method3_ConservativeQuality,Q4,2013-11-30,65,4,1.0,1.0,0.15558646486484287,0.1,0.0,0.3670353400791494,4,2,False
Method3_ConservativeQuality,Q5,2013-11-30,68,4,1.0,1.0,0.11869413344337287,0.1,0.0,0.4,4,3,False
Method4_ProbabilisticQuality,Q1,2013-11-30,65,4,1.0,1.0,0.5833406318508438,0.1,0.0,0.3859000526999128,4,2,False
Method4_ProbabilisticQuality,Q5,2013-11-30,68,4,0.9999999999999998,1.0,0.1192401477925506,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q1,2013-12-31,69,4,1.0,1.0,0.573909420093899,0.1,0.0,0.38937536420436614,4,2,False
Method1_ObservedQuality,Q2,2013-12-31,67,4,1.0,1.0,0.27429775765902764,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2013-12-31,68,4,0.9999999999999999,0.9999999999999999,0.09469870159158049,0.09469870159158049,0.0,0.36417832354948515,5,0,False
Method1_ObservedQuality,Q4,2013-12-31,64,4,1.0,1.0,0.14984639091836305,0.1,0.0,0.36421847169643917,4,2,False
Method1_ObservedQuality,Q5,2013-12-31,69,4,1.0,0.9999999999999999,0.1215388804093127,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q1,2013-12-31,70,4,0.9999999999999999,1.0,0.5635588099751271,0.10000000000000002,0.0,0.4,4,2,False
Method2_LatentQuality,Q2,2013-12-31,66,4,1.0000000000000002,1.0,0.32392909079384014,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q3,2013-12-31,68,4,0.9999999999999998,1.0,0.14929871744920037,0.1,0.0,0.32879194515641896,4,1,False
Method2_LatentQuality,Q4,2013-12-31,65,4,1.0,1.0,0.2006958748166608,0.1,0.0,0.37651421615646063,4,2,False
Method2_LatentQuality,Q5,2013-12-31,68,4,1.0,1.0,0.11572211849748261,0.1,0.0,0.3937907755007074,4,3,False
Method3_ConservativeQuality,Q1,2013-12-31,69,4,0.9999999999999998,1.0,0.5767187657555881,0.1,0.0,0.39200470968129975,4,2,False
Method3_ConservativeQuality,Q2,2013-12-31,67,4,1.0,1.0,0.4487683868992743,0.1,0.0,0.36690148091087704,4,2,False
Method3_ConservativeQuality,Q3,2013-12-31,68,4,0.9999999999999998,1.0,0.2387702964300296,0.1,0.0,0.4,5,2,False
Method3_ConservativeQuality,Q4,2013-12-31,65,4,1.0,1.0,0.15661706472115342,0.1,0.0,0.3689699472768202,4,2,False
Method3_ConservativeQuality,Q5,2013-12-31,68,4,1.0,1.0,0.12119873594541389,0.1,0.0,0.4,4,3,False
Method4_ProbabilisticQuality,Q1,2013-12-31,65,4,1.0000000000000002,1.0,0.5764771818109163,0.1,0.0,0.39177357155744386,4,2,False
Method4_ProbabilisticQuality,Q5,2013-12-31,68,4,0.9999999999999999,1.0,0.12174658962343082,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q1,2014-01-31,71,4,0.9999999999999999,1.0000000000000002,0.5792931709268287,0.1,0.0,0.38431208239593323,4,2,False
Method1_ObservedQuality,Q2,2014-01-31,66,4,1.0,0.9999999999999999,0.26201104171469025,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q3,2014-01-31,70,4,0.9999999999999999,0.9999999999999999,0.16945295707692776,0.1,0.0,0.35856933850924094,4,1,False
Method1_ObservedQuality,Q4,2014-01-31,68,4,0.9999999999999999,1.0,0.2043033104716788,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q5,2014-01-31,71,4,0.9999999999999999,1.0,0.14081585132528301,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2014-01-31,70,4,1.0,1.0,0.5734992442299189,0.1,0.0,0.3782555521734775,4,2,False
Method2_LatentQuality,Q2,2014-01-31,67,4,1.0,1.0,0.2913546197763315,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q3,2014-01-31,70,4,1.0000000000000002,1.0,0.15667461456754897,0.1,0.0,0.3767252789763984,4,2,False
Method2_LatentQuality,Q4,2014-01-31,67,4,1.0,0.9999999999999999,0.15448256451581302,0.099236156850462,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2014-01-31,72,4,1.0,0.9999999999999999,0.1198679656710872,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q1,2014-01-31,71,4,1.0000000000000002,1.0,0.5693574162134137,0.1,0.0,0.37262080272483983,4,2,False
Method3_ConservativeQuality,Q2,2014-01-31,67,4,0.9999999999999998,1.0,0.2883196334752404,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q3,2014-01-31,69,4,1.0,1.0,0.15337520436387106,0.1,0.0,0.35670708900495685,4,1,False
Method3_ConservativeQuality,Q4,2014-01-31,68,4,1.0,0.9999999999999999,0.1585184124992265,0.09923615685046203,0.0,0.40000000000000013,5,2,False
Method3_ConservativeQuality,Q5,2014-01-31,71,4,1.0,1.0,0.12005667929112651,0.1,0.0,0.4,4,3,False
Method4_ProbabilisticQuality,Q1,2014-01-31,66,4,1.0,1.0,0.5779333600285587,0.1,0.0,0.3832667505102788,4,2,False
Method4_ProbabilisticQuality,Q5,2014-01-31,67,4,1.0,1.0,0.14296428995130794,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2014-02-28,71,4,1.0,1.0,0.5775190667249975,0.1,0.0,0.39089216357777323,4,2,False
Method1_ObservedQuality,Q2,2014-02-28,66,4,1.0000000000000002,1.0,0.2498839332453866,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q3,2014-02-28,70,4,0.9999999999999999,1.0,0.15192038228092983,0.1,0.0,0.35932485985264845,4,2,False
Method1_ObservedQuality,Q4,2014-02-28,68,4,1.0000000000000002,0.9999999999999999,0.22144091702229893,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q5,2014-02-28,71,4,1.0,1.0,0.15259321516435523,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2014-02-28,70,4,1.0,1.0,0.5706019669856506,0.1,0.0,0.38284061566660244,4,2,False
Method2_LatentQuality,Q2,2014-02-28,67,4,1.0,1.0,0.28077863365273986,0.1,0.0,0.4,4,2,False
Method2_LatentQuality,Q3,2014-02-28,70,4,1.0,0.9999999999999999,0.14016055136721514,0.1,0.0,0.3795573715968063,4,2,False
Method2_LatentQuality,Q4,2014-02-28,67,4,1.0000000000000002,1.0,0.1528567901361673,0.1,0.0,0.3385649786272964,4,2,False
Method2_LatentQuality,Q5,2014-02-28,72,4,1.0,0.9999999999999999,0.13063578777654752,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q1,2014-02-28,71,4,1.0000000000000002,1.0,0.5676252858334382,0.1,0.0,0.37878346455522793,4,2,False
Method3_ConservativeQuality,Q2,2014-02-28,67,4,1.0,1.0,0.2772226564318467,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q3,2014-02-28,69,4,0.9999999999999998,1.0,0.13706914714375645,0.1,0.0,0.3644333096909802,4,1,False
Method3_ConservativeQuality,Q4,2014-02-28,68,4,1.0,0.9999999999999999,0.15686022575696143,0.09907017549775744,0.0,0.40000000000000013,5,2,False
Method3_ConservativeQuality,Q5,2014-02-28,71,4,1.0,1.0,0.13087667741193817,0.1,0.0,0.4,4,3,False
Method4_ProbabilisticQuality,Q1,2014-02-28,66,4,1.0,1.0,0.57590761923255,0.1,0.0,0.38959607149123876,4,2,False
Method4_ProbabilisticQuality,Q5,2014-02-28,67,4,0.9999999999999998,1.0,0.15486500832613448,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2014-03-31,71,4,0.9999999999999997,1.0,0.5680686953887611,0.1,0.0,0.3793390617799352,4,2,False
