FormationYear,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_sigma_acc
2019,Method2_PostMean,2,Q2,95,640848.56,0.029441666391764005,0.023433730784745116,0.16581850349973518,0.04654883696767114
2019,Method2_PostMean,3,Q3,96,1962343.05,0.11760338834639382,0.10763534121896716,0.2270864397380413,0.04210734727428181
2019,Method2_PostMean,4,Q4,95,2067395.32,0.22874579988757607,0.19563323740306654,0.3475992914140001,0.04612586631244987
2019,Method2_PostMean,5,Q5,96,5479416.34,0.6974940906199673,0.5205118954476948,0.6339974507974644,0.04433873112725253
2019,Method3_ProbQ5,1,Q1,96,815476.53,-0.6820091999370222,-0.9164643442028514,0.023128996381679784,0.044202759730090045
2019,Method3_ProbQ5,2,Q2,95,1098584.26,0.018001740750024683,-0.009670386321204526,0.1444498686656358,0.043994523505027146
2019,Method3_ProbQ5,3,Q3,96,1990330.14,0.08222725332876167,0.06790536456588528,0.2705639938394458,0.058601028355083934
2019,Method3_ProbQ5,4,Q4,95,1343350.54,0.20643786744143713,0.17556446564830688,0.37680804677802915,0.05995928688438123
2019,Method3_ProbQ5,5,Q5,96,5656782.32,0.7037346692416889,0.5188470017797088,0.6394119032585689,0.0491011565072566
2020,Method1_Raw,1,Q1,101,734256.22,-2.4548421837079517,-3.1381365692535588,0.35417609110242626,0.07328029875043601
2020,Method1_Raw,2,Q2,100,870533.65,0.034021656101622146,-0.010097093820665036,0.4091316656197794,0.042113868428102504
2020,Method1_Raw,3,Q3,100,2393906.0100000002,0.12145119990046654,0.05851388394492338,0.4336815276304359,0.044324248768095466
2020,Method1_Raw,4,Q4,100,3355800.19,0.22612402407376256,0.15397800365230002,0.46486181474303684,0.04087058416858795
2020,Method1_Raw,5,Q5,101,6431283.6,0.7489142258100454,0.4834418052457883,0.5363374508139063,0.051856150404638965
2020,Method2_PostMean,1,Q1,101,867204.0900000001,-2.4440577998263766,-3.1460873087750953,0.35958790042775773,0.08382817056267923
2020,Method2_PostMean,2,Q2,100,1636413.53,0.04997418159030189,-0.02293089409390129,0.4328560127318143,0.05266435031343831
2020,Method2_PostMean,3,Q3,100,1200014.6,0.12516516812805897,0.0638182674547279,0.4177939620942918,0.03851528423467329
2020,Method2_PostMean,4,Q4,100,2846489.71,0.22065520382898657,0.14732193567111002,0.45313867509973915,0.03858837052087481
2020,Method2_PostMean,5,Q5,101,7235657.74,0.7240727394814445,0.5054375791679403,0.5347735207632351,0.03887332442982099
2020,Method3_ProbQ5,1,Q1,101,1527374.69,-2.368926559481451,-3.02950613347366,0.3143632267101598,0.04001234044493382
2020,Method3_ProbQ5,2,Q2,100,1190824.71,0.012831195890282747,-0.016528879625127273,0.42822818793912537,0.04025111473890105
2020,Method3_ProbQ5,3,Q3,100,1813690.7,0.06583409966850065,-0.012194812757559898,0.45093539377745884,0.06904899654954562
2020,Method3_ProbQ5,4,Q4,100,2619911.22,0.22173376179180637,0.10645019237502348,0.46776257302313407,0.057823910046748514
2020,Method3_ProbQ5,5,Q5,101,6633978.35,0.7433924854699425,0.4982453237076941,0.5372877936750181,0.04570299982854782
2021,Method1_Raw,1,Q1,105,1509951.46,-0.45550678134666406,-0.6244179184999256,0.008125028236989924,0.07113169226506139
2021,Method1_Raw,2,Q2,105,1571833.5999999999,0.008825062322963668,-0.005628963869933563,0.04321898642084735,0.049105617887335536
2021,Method1_Raw,3,Q3,105,3160100.95,0.10292708075744642,0.09898933013815242,0.09534187378804461,0.0391107044989172
2021,Method1_Raw,4,Q4,105,3979455.77,0.20962666870047605,0.1895750916931888,0.2680949209006928,0.04150285718069649
2021,Method1_Raw,5,Q5,105,6983877.16,0.5183664357870792,0.42829822499083425,0.7099815744414942,0.04878107117720106
2021,Method2_PostMean,1,Q1,105,1477795.19,-0.45423276717196703,-0.6261168650894129,0.013012581675676626,0.07684073779080862
2021,Method2_PostMean,2,Q2,105,1603920.03,0.007586362430974894,-0.0039719345962084,0.04103271822053445,0.04431304642424321
2021,Method2_PostMean,3,Q3,105,2835524.35,0.10414027983512356,0.09816758354943642,0.10692048038016425,0.04226276714863592
2021,Method2_PostMean,4,Q4,105,4048454.7,0.21649896115897538,0.187542587879763,0.2542640153689813,0.04402622460297488
2021,Method2_PostMean,5,Q5,105,7239524.67,0.5102456299681946,0.4311943927087382,0.7095325881427124,0.04218916704254904
2021,Method3_ProbQ5,1,Q1,105,2418251.97,-0.38114497655832225,-0.5151559470654645,0.00014489362210996616,0.042716471705455325
2021,Method3_ProbQ5,2,Q2,105,1472718.19,-0.019262625480474964,-0.055151929699436004,0.016937792420234847,0.0469204125402195
2021,Method3_ProbQ5,3,Q3,105,3292989.71,0.0696138119593568,0.05367338844107472,0.10665247379145551,0.05895399285549797
2021,Method3_ProbQ5,4,Q4,105,3222663.76,0.19962801113438355,0.17307520549991898,0.28962846491216077,0.05546917925682191
2021,Method3_ProbQ5,5,Q5,105,6798595.31,0.5154042451663581,0.4303750472762232,0.7113987590421079,0.045571886651216954
2022,Method1_Raw,1,Q1,108,1691604.17,-0.60013377506304,-0.8176484070031859,0.03979681375461075,0.07192954704615662
2022,Method1_Raw,2,Q2,108,1432353.81,0.024550074564751688,0.01687820201237023,0.09345247527315322,0.043561492297123854
2022,Method1_Raw,3,Q3,108,2737845.65,0.12100240933380489,0.11166593059023909,0.18044308621555039,0.04299429296345259
2022,Method1_Raw,4,Q4,108,6304837.95,0.2268470550316903,0.20339672495919553,0.31481215336492946,0.04042844313329733
2022,Method1_Raw,5,Q5,108,8717844.8,0.5438293846263774,0.45088644138052864,0.6776669293243311,0.047945554427736514
2022,Method2_PostMean,1,Q1,108,1678105.56,-0.599925601145916,-0.8184465423940872,0.04378883748869593,0.0740858464760654
2022,Method2_PostMean,2,Q2,108,1446627.52,0.024347024295797562,0.017672526783203465,0.08979437545616571,0.04164727667470712
2022,Method2_PostMean,3,Q3,108,2594457.25,0.12376237204873763,0.11022958912506346,0.19003170561479943,0.047164918329548534
2022,Method2_PostMean,4,Q4,108,5500003.67,0.22961006435019585,0.2008369015081259,0.3065027687041872,0.04185409944370059
2022,Method2_PostMean,5,Q5,108,9665292.379999999,0.5383012889447693,0.4548864169168421,0.6760537706687266,0.04210718894374524
2022,Method3_ProbQ5,1,Q1,108,2106954.45,-0.5229389860318894,-0.7037399748978421,0.004359467110175771,0.03833775974934485
2022,Method3_ProbQ5,2,Q2,108,2023070.08,-0.009987706556416533,-0.04395997166043955,0.08176866571124873,0.04976315097113275
2022,Method3_ProbQ5,3,Q3,108,2417804.61,0.09275477566204941,0.07649342730229557,0.20454399900285963,0.05777988886440117
2022,Method3_ProbQ5,4,Q4,108,5453773.41,0.21475404303693715,0.1821947467236308,0.3362809555292851,0.05652838522099412
2022,Method3_ProbQ5,5,Q5,108,8882883.83,0.5415130223829037,0.454190664471503,0.6792183705790058,0.04445014506189399
2023,Method1_Raw,1,Q1,114,1351885.16,-1.9242970802328778,-2.164652790316759,0.4061922368260543,0.07358043985298506
2023,Method1_Raw,2,Q2,113,1019484.96,0.027692026558140508,-0.004259658103130762,0.41345195945121666,0.038606061334013474
2023,Method1_Raw,3,Q3,114,1795873.82,0.1227669942545242,0.0723725438869723,0.44484196598567854,0.04153124368585522
2023,Method1_Raw,4,Q4,113,4021310.58,0.22436718567223224,0.15769313030936868,0.4767402800391228,0.042443348702803814
2023,Method1_Raw,5,Q5,114,10871785.1,0.5489474112506909,0.38283657955512995,0.5192316420342269,0.051856984845139203
2023,Method2_PostMean,1,Q1,114,1376521.58,-1.9145313519864942,-2.1684518522539515,0.40971675781625055,0.08218274945740324
2023,Method2_PostMean,2,Q2,113,1051642.6099999999,0.045782008186668104,-0.015921480956286083,0.43825834263265584,0.051486164869166455
2023,Method2_PostMean,3,Q3,114,1461563.03,0.1218016883314392,0.06899584734013041,0.4242291643256235,0.03695950426804044
2023,Method2_PostMean,4,Q4,113,3508217.14,0.21700982235985156,0.15545633812273207,0.4689891339835488,0.037742542735043766
2023,Method2_PostMean,5,Q5,114,11662395.26,0.5295085163859482,0.40378903540316885,0.5194142929214298,0.039718865315418246
2023,Method3_ProbQ5,1,Q1,114,2208531.88,-1.832312492570372,-2.055605534236285,0.35313581706062125,0.03756380273003039
2023,Method3_ProbQ5,2,Q2,113,1209680.22,-0.0031289262114379372,-0.02806982140234988,0.4461501698053984,0.04314105497348882
2023,Method3_ProbQ5,3,Q3,114,1444178.75,0.06773981842994177,0.013821760728311734,0.46403183040248963,0.06203194325397081
2023,Method3_ProbQ5,4,Q4,113,2624977.32,0.22765497577477983,0.11239430745953541,0.47739320546615793,0.062128171316911805
2023,Method3_ProbQ5,5,Q5,114,11572971.45,0.5392816431090346,0.4008428736056228,0.5200396154242742,0.04336556067493516
2024,Method1_Raw,1,Q1,118,1821856.9500000002,-0.5156503984887608,-0.7562367140329187,0.18215840695908334,0.06965281695062019
2024,Method1_Raw,2,Q2,117,1171976.09,0.02293229413548424,0.0002195403968614862,0.23533010695897338,0.04113476272222757
2024,Method1_Raw,3,Q3,117,2066311.44,0.10469112621962803,0.096783882823912,0.30877583375690215,0.037729792810722314
2024,Method1_Raw,4,Q4,117,4133771.6,0.2169591369198329,0.20867108505083873,0.43216176848033544,0.043722077865689636
2024,Method1_Raw,5,Q5,118,13579083.290000001,0.9766572804496575,0.6948953116034824,0.6152351323481765,0.05597525056055143
2024,Method2_PostMean,1,Q1,118,1492679.61,-0.5137455280396888,-0.7578903966490603,0.19535025411729584,0.07380616528174874
