Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,firm_idx_y,sigma_mean,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws,sigma_acc,sigma_acc_measure
2015,ACG1V.HE,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,57.24,2.57,36.79,11.29,0.0,20.7,132.44,-0.79,156.1,65.89,104.51,0.0,0.94,90.86,0.0,68.88,-0.1677305745102356,-2.9299999999999997,-4.07,4.089999999999996,4.929999999999999,0.0,1.980000000000003,134.99,133.715,0.014807613207194429,-0.79,-0.53,-19.340000000000003,-0.003963654040309614,-0.0059080880978199905,-0.1446359795086565,0.1548068653479415,0.85,0.006356803649553154,True,6,9,9,0.08758414365584545,0.0814655260201658,0.03299834426729965,0.045713439515813345,0.14864894963292732,8000,student_t_residual_sd,0.06244806321057635,0.0584682121036803,0.023396662139163592,0.03243927260732671,0.10601122488322573,8000,0.08758414365584545,student_t_residual_sd
2016,ACG1V.HE,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,63.54,2.34,35.5,6.29,0.0,22.69,142.96,0.85,200.84,87.79,109.72,0.0,0.5,96.6,0.0,94.38,0.0292960662525879,6.299999999999997,-0.22999999999999998,-1.2899999999999991,-4.999999999999999,0.0,2.8199999999999976,132.44,137.7,0.020479302832243994,0.85,-0.79,44.74000000000001,-0.005737109658678287,0.00617283950617284,0.3249092229484387,0.16477850399419028,7.8,0.056644880174291944,True,6,9,9,0.07116292112541797,0.06469197960119735,0.03251100192756849,0.03204375710385219,0.1325502723278492,8000,student_t_residual_sd,0.04557789141144565,0.041616472046254085,0.020588698091470875,0.020288425823534947,0.0851508545422897,8000,0.07116292112541797,student_t_residual_sd
2017,ACG1V.HE,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,80.19,3.78,39.19,5.0,0.0,25.32,172.33,7.8,223.22,100.51,109.65,0.0,0.49,119.09,0.0,155.55,0.1055504240490385,16.65,1.44,3.6899999999999977,-1.29,0.0,10.23,142.96,157.645,0.0648926385232643,7.8,0.85,22.379999999999995,0.005391861460877287,0.04947825811157981,0.14196454058168667,0.16061403786989756,19.58,0.12420311459291444,True,6,9,9,0.054374890363830856,0.04965334140052423,0.02332450368799288,0.0264189955547887,0.09978750416140493,8000,student_t_residual_sd,0.03548341270726991,0.03263360582816662,0.014719496852867579,0.017341544797888027,0.06295209765114412,8000,0.054374890363830856,student_t_residual_sd
2018,ACG1V.HE,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,134.85,25.41,61.76,11.59,0.0,48.95,255.94,19.58,279.75,127.71,126.22,0.0,1.14,147.51,0.0,244.38,0.1673106908006238,54.66,21.63,22.57,6.59,0.0,17.05,172.33,214.135,0.07962266794312,19.58,7.8,56.53,0.03642561935227777,0.09143764447661522,0.2639923412800336,0.22859411119153808,42.21,0.19711864011021085,True,6,9,9,0.0790274455461433,0.07268079599890412,0.03257984904774802,0.039863816275832305,0.13960891791574806,8000,student_t_residual_sd,0.044199818872971953,0.041204796169385424,0.016982771272054265,0.022704812411383692,0.07527950237784331,8000,0.0790274455461433,student_t_residual_sd
2019,ACG1V.HE,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,144.06,23.44,66.18,10.19,0.0,55.18,290.56,42.21,307.05,143.77,136.91,0.0,1.22,178.08,0.0,347.04,0.1412286612758311,9.210000000000008,-1.9699999999999989,4.420000000000009,-1.4000000000000004,0.0,5.359999999999998,255.94,273.25,0.019615736505032014,42.21,19.58,27.30000000000001,0.07165599268069532,0.15447392497712717,0.09990850869167434,0.20193961573650504,39.4,0.14419030192131746,True,6,9,9,0.0866669329181512,0.07961314498432746,0.03621027610081457,0.042751526045744115,0.15340358272578705,8000,student_t_residual_sd,0.04529315174097896,0.04211132603246923,0.017453776460722277,0.02303754512585039,0.07810107876055514,8000,0.0866669329181512,student_t_residual_sd
2020,ACG1V.HE,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,121.76,29.34,54.49,10.39,0.0,61.98,282.36,39.4,274.89,126.11,148.82999999999998,0.0,3.95,179.65,0.0,280.95,-0.0222655162816588,-22.299999999999997,5.899999999999999,-11.690000000000005,0.20000000000000107,0.0,-16.309999999999988,290.56,286.46000000000004,-0.05693639600642319,39.4,42.21,-32.160000000000025,0.14735041541576485,0.1375410179431683,-0.11226698317391615,0.21636528660196883,22.95,0.0801158975075054,True,6,9,9,0.10321348231076141,0.09446612234801739,0.04433647637739865,0.05064457463600036,0.18641605722679758,8000,student_t_residual_sd,0.051221750382308355,0.04754703643021749,0.019694130706157807,0.02634347308252647,0.08909535660927227,8000,0.10321348231076141,student_t_residual_sd
2021,ACG1V.HE,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,170.28,26.34,89.32,9.93,0.0,55.1,315.44,22.95,336.9,176.44,151.48,0.0,0.4,191.77,0.0,,0.0447410961047087,48.519999999999996,-3.0,34.82999999999999,-0.46000000000000085,0.0,16.230000000000004,282.36,298.9,0.054299096687855486,22.95,39.4,62.00999999999999,0.13181666109066578,0.07678153228504517,0.20746068919371025,0.18434258949481433,36.52,0.12218133154901306,True,6,9,9,0.10994055570881085,0.09691200599136912,0.08822998331696864,0.05279409422190592,0.19577320811901233,8000,student_t_residual_sd,0.050463420932598854,0.04714693503103495,0.018892398450424563,0.026499156546372894,0.0860209482070913,8000,0.10994055570881085,student_t_residual_sd
2022,ACG1V.HE,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,181.05,14.78,77.33,10.4,0.0,62.56,329.55,36.52,394.81,182.59,169.24,0.0,1.05,228.59,0.0,526.48,0.1834288464062294,10.77000000000001,-11.56,-11.989999999999995,0.47000000000000064,0.0,34.790000000000006,315.44,322.495,0.10787764151382194,36.52,22.95,57.910000000000025,0.07116389401386068,0.11324206576846153,0.1795686754833409,0.19398750368222764,58.5,0.18139816121180172,True,6,9,9,0.11602075482273592,0.10850350284984568,0.043468078964770285,0.0610133779414412,0.19770187893452262,8000,student_t_residual_sd,0.06543583787192953,0.06171889375760474,0.023227606733107135,0.03510521003134278,0.10818060063787731,8000,0.11602075482273592,student_t_residual_sd
2023,ACG1V.HE,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,129.09,14.79,70.31,11.1,0.0,69.12,292.97,58.5,368.47,183.29,201.46,0.0,3.13,209.91,0.0,293.08,-0.0924682006574243,-51.96000000000001,0.009999999999999787,-7.019999999999996,0.6999999999999993,0.0,-44.250000000000014,329.55,311.26,-0.1421641071772795,58.5,36.52,-26.339999999999975,0.11732956370879652,0.18794576881064062,-0.08462378718756017,0.2220651545331877,-54.77,-0.1759622180813468,True,6,9,9,0.11628761636216844,0.10919260674617398,0.04029329963670671,0.06401451809241551,0.19125815414866135,8000,student_t_residual_sd,0.07105990625327786,0.06701916277979933,0.023768562323031782,0.0398016558895403,0.11483770349387001,8000,0.11628761636216844,student_t_residual_sd
2024,ACG1V.HE,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,169.35,16.2,82.46,14.39,0.0,58.45,334.3,-54.77,320.48,181.81,192.93,0.0,4.39,180.58,0.0,256.0,-0.3247867980950271,40.25999999999999,1.4100000000000001,12.149999999999991,3.290000000000001,0.0,29.990000000000002,292.97,313.635,0.09562070559727072,-54.77,58.5,-47.99000000000001,0.18652255009804392,-0.17462974476700624,-0.15301225947359196,0.18636312911505415,,,True,6,9,9,0.09844365244238149,0.0924782247934324,0.03516847631806227,0.05284831677650063,0.16463861978027433,8000,student_t_residual_sd,0.06408789022642604,0.06046928301017121,0.022536925943900454,0.034436442880996905,0.10646768178086126,8000,0.09844365244238149,student_t_residual_sd
2014,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Industrials,1771.63,63.83,1512.59,0.0,0.0,173.0,3205.58,440.26,5596.57,3773.94,1373.18,0.0,12.68,1230.42,17.58,5595.63,0.3499759615384612,257.4200000000001,-0.6800000000000068,157.8699999999999,0.0,-29.57,70.6600000000002,2743.49,2974.535,0.02375497346644104,440.26,292.83,929.4299999999994,0.09844563940246122,0.14800968890935895,0.31246228402086357,0.05816035111370349,509.91,0.17142511350513612,True,5,12,12,0.08474791158530832,0.08117965767728347,0.024889889851441683,0.05071323972477157,0.13138207325940077,8000,student_t_residual_sd,0.06500918349938663,0.06259298882876574,0.018810387052019366,0.03898361105440896,0.0996243215082632,8000,0.08474791158530832,student_t_residual_sd
2015,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Industrials,1950.05,77.52,1642.78,0.0,37.36,184.92,3598.43,509.91,5235.5,3612.39,1249.6,0.0,8.24,1404.63,32.69,6426.98,0.2541326913978795,178.41999999999985,13.689999999999998,130.19000000000005,0.0,37.36,71.89999999999979,3205.58,3402.005,0.021134595628166268,509.91,440.26,-361.0699999999997,0.1294119203234563,0.14988514126228503,-0.10613447070183603,0.05435618113436047,463.84,0.13634312706771448,True,5,12,12,0.08281839708006766,0.07966201594711694,0.02373356511545167,0.05018060323019618,0.12627210359966043,8000,student_t_residual_sd,0.05894954678676692,0.05701328725489879,0.01646746066741129,0.03581527762004029,0.08829627572878149,8000,0.08281839708006766,student_t_residual_sd
2016,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Industrials,2149.34,142.48,1840.98,0.0,23.41,170.97,3872.27,463.84,6023.02,4153.0,1452.18,0.0,15.36,1505.15,35.62,7496.5,0.2612200393309841,199.2900000000002,64.96,198.20000000000005,0.0,-13.95,-77.81999999999982,3598.43,3735.35,-0.020833389106777095,463.84,509.91,787.5200000000004,0.13650929631761416,0.12417578004738511,0.21082897185002755,0.04577081130282303,530.74,0.14208574832345028,True,5,12,12,0.08744206352618111,0.08340662836913311,0.02775733432385861,0.04984947418149517,0.13802871158234542,8000,student_t_residual_sd,0.05582875204005978,0.053458934634217484,0.016932598709229515,0.03244792051512182,0.08694981962816137,8000,0.08744206352618111,student_t_residual_sd
2017,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Industrials,2305.9,170.59,2107.51,0.0,43.13,182.1,4327.16,530.74,6914.01,4757.35,1611.4699999999998,0.0,9.63,1630.23,38.34,9360.56,0.3209694528848056,156.55999999999995,28.110000000000014,266.5300000000002,0.0,19.720000000000002,-118.36000000000027,3872.27,4099.715,-0.028870299520820413,530.74,463.84,890.9899999999998,0.11313957189707088,0.12945777938222536,0.21732974121371845,0.04441772171968051,524.71,0.12798694543401187,True,5,12,12,0.08256163663107362,0.07842769441242932,0.026083140161312433,0.047786506317808904,0.13085020470563763,8000,student_t_residual_sd,0.05396130464253765,0.05162220071527801,0.016524665176919976,0.031335822557297416,0.08483470289750455,8000,0.08256163663107362,student_t_residual_sd
2018,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Industrials,2650.5,180.65,2272.26,0.0,57.39,194.76,5192.79,524.71,7809.37,5375.64,1770.79,0.0,15.58,1961.76,43.28,10397.27,0.3228663767306385,344.5999999999999,10.060000000000002,164.75,0.0,14.259999999999998,184.0499999999999,4327.16,4759.975,0.03866616946517574,524.71,530.74,895.3599999999997,0.11150058561231939,0.11023377223619872,0.18810182826590469,0.040916181282464714,486.72,0.10225263788150148,True,5,12,12,0.08201024295853011,0.07705762988506261,0.030336393757131742,0.043754590449373215,0.13711463129498402,8000,student_t_residual_sd,0.04588579042868004,0.043643054128168095,0.015397883017364758,0.025094581510413664,0.07435690827094263,8000,0.08201024295853011,student_t_residual_sd
2019,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Industrials,3503.55,273.64,2950.7,0.0,80.7,250.45,6534.96,486.72,9426.04,6525.22,2082.49,0.0,28.79,2291.18,46.38,11775.76,0.337762453156283,853.0500000000002,92.98999999999998,678.4399999999996,0.0,23.310000000000002,104.93000000000052,5192.79,5863.875,0.01789431050286722,486.72,524.71,1616.670000000001,0.08948178465605082,0.08300313359340028,0.27569994244420304,0.042710664876041866,1052.25,0.17944618532966683,True,5,12,12,0.0626401130415497,0.05788581028435578,0.02507280393925157,0.03195518178224998,0.10892785243033784,8000,student_t_residual_sd,0.03271824109144792,0.030686981476608345,0.011886496687874728,0.017385443557492965,0.05496043841402941,8000,0.0626401130415497,student_t_residual_sd
2020,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Industrials,4491.57,382.19,2798.54,188.46,167.41,326.39,8955.76,1052.25,11054.75,7619.15,2426.6800000000003,0.0,34.849999999999994,3177.58,61.07,16932.68,0.3007642073086008,988.0199999999995,108.55000000000001,-152.15999999999985,188.46,86.71,1306.7999999999995,6534.96,7745.360000000001,0.16872036935662119,1052.25,486.72,1628.7099999999991,0.06284020368323745,0.13585553156986893,0.21028202691676035,0.042140068376421494,1550.92,0.20023859446171643,True,5,12,12,0.09469094781497082,0.08800116514426835,0.03741603411178822,0.048091659984852916,0.1638790760006067,8000,student_t_residual_sd,0.047054330182134736,0.0443560870119865,0.016566169469035105,0.02511320467755706,0.0776456968002353,8000,0.09469094781497082,student_t_residual_sd
2021,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Industrials,4155.0,411.39,3493.85,800.24,147.9,319.31,9604.9,1550.92,11697.42,8113.69,2559.07,0.0,40.24000000000001,3152.98,226.26,34735.93,0.2913140232715051,-336.5699999999997,29.19999999999999,695.31,611.78,-19.50999999999999,-468.80999999999966,8955.76,9280.33,-0.05051652258055475,1550.92,1052.25,642.6700000000001,0.11338497661182308,0.16711905718869913,0.06925077017735362,0.03440718164117009,1104.77,0.1190442581244417,True,5,12,12,0.09857628211508308,0.08874689297875843,0.0708385277901453,0.047751693701916294,0.17142525820728727,8000,student_t_residual_sd,0.045591349446707764,0.04311045344308506,0.01657160558809947,0.023213174171628426,0.07656073010856454,8000,0.09857628211508308,student_t_residual_sd
2022,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Industrials,5554.41,408.84,4873.33,1271.4199999999998,114.14,349.9,11626.19,1104.77,13834.76,9576.32,2835.35,0.0,41.39,3677.68,306.86,46449.09,0.3467652476822921,1399.4099999999999,-2.5500000000000114,1379.48,471.17999999999984,-33.760000000000005,459.89999999999964,9604.9,10615.545,0.04332325848555111,1104.77,1550.92,2137.34,0.14609895205568815,0.10407096385536493,0.2013405811948421,0.03296109620372764,1830.97,0.17248007521045788,True,5,12,12,0.07501022315329627,0.06980420543976401,0.029189962117089678,0.03660007524117722,0.13101569393157064,8000,student_t_residual_sd,0.04244053345731428,0.039736855132944685,0.01624957785739664,0.020938514866146195,0.07306549239720264,8000,0.07501022315329627,student_t_residual_sd
2023,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Industrials,7762.11,610.89,5254.04,322.59000000000003,165.32,460.69,15394.19,1830.97,17930.27,12542.76,3367.8,0.0,116.89,5225.82,392.14,52881.44,0.3387030167534123,2207.7,202.05,380.71000000000004,-948.8299999999998,51.17999999999999,727.29,11626.19,13510.19,0.053832699614143095,1830.97,1104.77,4095.51,0.08177309127406794,0.1355251110458106,0.30314229481598703,0.03409944641785201,2583.48,0.19122454976576939,True,5,12,12,0.07483343953267423,0.06992016071478709,0.028684346256809788,0.03680600271289469,0.1294780148720614,8000,student_t_residual_sd,0.045827861372424505,0.04312700960901607,0.017365743576189998,0.022853721264497587,0.0790005721700392,8000,0.07483343953267423,student_t_residual_sd
2024,ADDTb.ST,Addtech AB,Diversified Industrial Goods Wholesale,Industrials,7912.71,810.36,5335.39,489.47,213.25,640.78,16915.05,2583.48,20084.9,13717.01,3923.87,0.0,246.80999999999997,6066.55,511.81,67537.49,0.3340057400324703,150.60000000000036,199.47000000000003,81.35000000000036,166.88,47.93000000000001,84.58999999999997,15394.19,16154.619999999999,0.0052362729671140505,2583.48,1830.97,2154.630000000001,0.11334033236312585,0.15992205325782965,0.13337546782282722,0.039665433170201464,,,True,5,12,12,0.06835734713011027,0.06396815299290139,0.026100434121914606,0.0341173636049163,0.11796585914522872,8000,student_t_residual_sd,0.04457734369501377,0.041848250083922726,0.017027019714589413,0.02223195005681076,0.07644154283801582,8000,0.06835734713011027,student_t_residual_sd
2013,AFRY.ST,Afry AB,Professional & Commercial Services,Industrials,2426.44,176.9,2101.2,0.0,0.0,273.03,6666.83,383.66,7524.3,2100.79,4814.3,0.0,43.95,3450.8,11.97,7950.61,0.1632392564334333,-98.50999999999976,-249.15,51.00999999999976,-371.77,-46.65,-318.7899999999995,6433.84,6550.335,-0.048667739894219075,383.66,414.84,2542.76,0.06333111207289398,0.05857105018292958,0.3881877797089767,0.041681837646471515,551.79,0.0842384397133887,True,5,16,16,0.0646942664624146,0.06029063666460442,0.02486469910554033,0.033238341811034654,0.11067220052800324,8000,student_t_residual_sd,0.04377279382546261,0.04099095186440356,0.016437911998027136,0.02237810249438751,0.07418732710911576,8000,0.0646942664624146,student_t_residual_sd
2014,AFRY.ST,Afry AB,Professional & Commercial Services,Industrials,2555.37,171.0,2231.49,247.1,88.28,332.02,7000.42,551.79,8088.11,2197.98,5211.02,0.0,37.11,3788.67,1.73,9402.25,0.1693752638243983,128.92999999999984,-5.900000000000006,130.28999999999996,247.1,88.28,339.91999999999985,6666.83,6833.625,0.04974226709835554,551.79,383.66,563.8099999999995,0.056142969507399075,0.0807463096087362,0.08250525892187521,0.04858621888090142,499.85,0.07314565841701878,True,5,16,16,0.06509753280570936,0.06156260035915938,0.021457689439627455,0.036796220854388106,0.10578649150122715,8000,student_t_residual_sd,0.049891379979758455,0.047415604841253955,0.016121504763264148,0.028347853294616764,0.08008940138899238,8000,0.06509753280570936,student_t_residual_sd
2015,AFRY.ST,Afry AB,Professional & Commercial Services,Industrials,3236.5,276.61,2678.47,305.81,56.51,1039.45,8703.54,499.85,9418.21,2554.81,6105.01,0.0,33.37,4422.25,4.29,11680.72,0.1637893252969586,681.1300000000001,105.61000000000001,446.98,58.71000000000001,-31.770000000000003,155.48000000000013,7000.42,7851.9800000000005,0.01980137493982411,499.85,551.79,1330.0999999999995,0.07027399458480535,0.06365910254483582,0.16939676361885783,0.13238062246719937,610.78,0.07778674932946848,True,5,16,16,0.055106692844983825,0.05178302971586819,0.020043447652169043,0.028865452616756784,0.09328824756297484,8000,student_t_residual_sd,0.039259606695663085,0.03695818868565977,0.014139926092778312,0.020501207307046375,0.06607359187962762,8000,0.055106692844983825,student_t_residual_sd
2016,AFRY.ST,Afry AB,Professional & Commercial Services,Industrials,3741.12,312.0,2683.74,0.0,0.0,451.4,9869.15,610.78,10870.25,2890.88,7028.839999999999,0.0,44.18,4435.29,18.02,12441.57,0.2035227729486608,504.6199999999999,35.389999999999986,5.269999999999982,-305.81,-56.51,101.63999999999993,8703.54,9286.345000000001,0.010945102728791567,610.78,499.85,1452.0400000000009,0.05382634394909945,0.06577184026654188,0.15636291781104414,0.0486090060190527,604.25,0.06506865725966458,True,5,16,16,0.05985477555376119,0.05570906184328758,0.023318600737589824,0.029943601323277558,0.10376013251970959,8000,student_t_residual_sd,0.038259757064380506,0.03591912184594487,0.014520551508138477,0.019294705120489794,0.06528898745777491,8000,0.05985477555376119,student_t_residual_sd
