Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,FiscalYear,ForecastDate,ForecastCutoffDate,ForecastWindowStart,cfo_forecast,forecast_timing_valid,has_analyst_cfo_forecast,CFO_lead1_analyst_scaled,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws,sigma_acc_measure
THULE.ST,2016,2017,0.3077169008921607,0.3077169008921607,0.0257003947215667,0.0257003947215667,0.0257003947215667,13653.6,0.3077169008921607,0.3034222864743297,0.30015095837786854,0.0617719521670488,0.0049527184656812,0.008725342849159,0.2999317911520933,0.0777114547152127,0.9671392536523188,0.049584222579246,0.0019090012635053,0.0085883251703648,0.9621702874285392,0.1941919987476488,0.1435967023837466,0.0042245514144986,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,2428.64,723.57,1234.71,32.24,256.99,549.08,7475.59,862.16,5208.29,3053.88,1246.1,251.38,43.21,3628.27,0.0,551.0999999999999,436.81000000000006,182.91000000000008,13.400000000000002,121.98000000000002,66.75999999999979,7220.24,7347.915,0.0090855705325932,862.16,632.94,121.8100000000004,0.0861387209841159,0.1173339648049821,0.0165774917102335,0.0747259596769968,941.23,0.1280948405091784,True,1,564,2016.0,2017-04-27,2017-06-30,2017-02-10,751.1381902153,True,True,0.1022246705650922,564,0.0220858920289267,0.014656723924068,0.0104258182258202,0.0534384190323147,8000,student_t_residual_sd,0.0146893609909996,0.0127884579919637,0.0080144834133629,0.0062402503344899,0.0294715030386456,8000,student_t_residual_sd
TIETO.HE,2016,2017,-0.2057987364620939,-0.2057987364620939,0.0543504082488244,0.0543504082488244,0.0543504082488244,17442.09,-0.2057987364620939,-0.152239897980414,-0.23257877598155682,0.1217141017112531,0.0372651020106475,0.0186329825820488,0.000261113000895,0.0011295944170757,0.0022278276832735,0.005797821815155,0.9824322094186204,0.0248371658136154,0.8660998024026854,0.1941919987476488,0.1435967023837466,0.0172113754009353,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Tietoevry Oyj,Software & IT Services,Information Technology,4260.39,514.84,3888.1,611.09,31.78,853.53,9756.58,902.81,13863.52,5325.84,9373.62,0.0,76.16,4432.0,0.0,-762.3399999999992,-984.68,-387.75000000000045,-78.18999999999994,-111.26,420.6400000000013,10428.51,10092.545,0.0416782882811026,902.81,1186.06,803.4200000000001,0.1175184257290901,0.0894531557699272,0.0796052928176193,0.0845703437537311,1408.86,0.1395941261594573,True,6,565,2016.0,2017-05-05,2017-06-30,2017-02-02,1567.29454012314,True,True,0.1552923014089251,565,0.0493385299413305,0.0246179872463927,0.024892537715206,0.1000150858571986,8000,student_t_residual_sd,0.0311338408878033,0.0286099367734614,0.0131900782908348,0.014747214329349,0.0562180789194088,8000,student_t_residual_sd
TIETOS.ST,2016,2017,0.4036326714801443,0.4036326714801443,0.0544452359638967,0.0544452359638967,0.0544452359638967,17442.09,0.4036326714801443,0.3755832950755912,0.37684763871778476,0.1175223429092827,0.0195042215185747,0.0186250562168682,0.7602905513003686,0.0723524761740457,0.9635481083288808,0.0393997178912353,0.0047592760346988,0.0102205481273318,0.8660748361882024,0.1941919987476488,0.1435967023837466,0.0172786159797705,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Tietoevry Oyj,Software & IT Services,Information Technology,4260.39,514.84,3888.1,622.9,31.78,853.53,9756.58,902.81,13863.52,2662.92,9373.62,0.0,38.08,4432.0,0.0,-762.3399999999992,-984.68,-387.75000000000045,-77.89999999999998,-111.26,420.9300000000012,10428.51,10092.545,0.0417070223615551,902.81,1186.06,803.4200000000001,0.1175184257290901,0.0894531557699272,0.0796052928176193,0.0845703437537311,1408.86,0.1395941261594573,True,6,566,2016.0,2017-05-05,2017-06-30,2017-02-02,1541.9347842221,True,True,0.1527795798009421,566,0.0491673617615864,0.025071938353325,0.0254619625208148,0.1003386971748606,8000,student_t_residual_sd,0.0311631959903841,0.0286033789084154,0.0132968937752748,0.0151058636267009,0.0561150820921399,8000,student_t_residual_sd
TLT1V.HE,2016,2017,0.155995616781465,0.155995616781465,0.0781152509915298,0.0781152509915298,0.0781152509915298,1527.39,0.155995616781465,0.1648149703565729,0.1098166169855356,0.1521852828183987,0.0046263901034992,0.0242242320625458,0.1125755524415958,0.0560398562559979,0.3930795432860324,0.0306054756623934,0.2350388752493529,0.0596465529034993,0.769105001020353,0.1941919987476488,0.1435967023837466,0.0343146884714351,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Teleste Oyj,Communications & Networking,Communication Services,941.75,86.22,425.02,18.23,13.41,102.83,1471.99,81.41,2410.54,1273.2,1023.44,10.54,4.859999999999999,766.56,0.0,-73.53999999999996,-35.480000000000004,-62.38,1.8900000000000008,3.210000000000001,29.42000000000003,1578.8,1525.395,0.0192868076793224,81.41,44.01,194.42999999999984,0.0288515433707334,0.0533697829086892,0.1274620672022655,0.0674120473713366,179.64,0.1177662179304376,True,0,568,2016.0,2017-06-02,2017-06-30,2017-02-09,115.734309434643,True,True,0.0758716984352531,568,0.0719257997411032,0.0320225137674636,0.0395487388784159,0.1364534822189355,8000,student_t_residual_sd,0.0446795696905308,0.0417266330500739,0.0165048271470981,0.023342012386234,0.0751489990749779,8000,student_t_residual_sd
TOBII.ST,2016,2017,0.1968411004078798,0.1968411004078798,0.1173986993070769,0.1173986993070769,0.1173986993070769,3120.79,0.1968411004078798,0.1958208653513307,0.11981611704348774,0.1964101005760743,0.0004407599953542,0.0332761858117416,0.2312662355709349,0.0552879632617805,0.5082241065661884,0.002345131731451,0.2210597351153153,0.0558179198902339,0.6148750831780397,0.1941919987476488,0.1435967023837466,0.0793934244284024,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Tobii AB,Integrated Hardware & Software,Information Technology,976.58,731.82,228.83,0.0,0.0,209.01,1409.77,66.38,1034.29,286.24,817.48,296.35,0.1,1152.02,0.28,332.63,343.65000000000003,-3.089999999999975,0.0,0.0,-7.930000000000064,1083.61,1246.69,-0.0063608435136241,66.38,76.39,109.44999999999992,0.0612742542251883,0.0532449927407775,0.0877924744724028,0.1676519423433251,-33.8,-0.0271117920252829,True,6,570,2016.0,2017-04-28,2017-06-30,2017-02-15,-76.7339569353126,True,True,-0.0615501503463672,570,0.108562151359646,0.0499032372194935,0.0542105056592357,0.2081290819707738,8000,student_t_residual_sd,0.0673814912796564,0.0629065269246019,0.0268744983064908,0.031779756492991,0.1170936386251867,8000,student_t_residual_sd
TOM.OL,2016,2017,0.7967832730197022,0.7967832730197022,0.0450003153703527,0.0450003153703527,0.0450003153703527,13395.82,0.7967832730197022,0.7381395259042313,0.7773194176274005,0.1074855732403146,0.0423718593022181,0.014063217013807,0.9997160274103242,0.0014511622808122,0.999973256813947,0.0002460104956485,2.454462742746375e-06,3.8097168726771966e-05,0.9026807230384916,0.1941919987476488,0.1435967023837466,0.0116366368031955,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3221.6,399.2,1731.3,0.0,144.6,800.7,7114.8,1095.2,6609.9,2829.3,2790.6,47.3,46.5,1065.8,177.7,-51.5,86.30000000000001,0.2999999999999545,0.0,-34.599999999999994,-172.69999999999996,7317.2,7216.0,-0.0239329268292682,1095.2,913.5,467.0,0.1265936807095343,0.1517738359201774,0.0647172949002217,0.1109617516629711,1022.5,0.1416990022172949,True,5,573,2016.0,2017-06-20,2017-06-30,2017-02-23,874.376556588543,True,True,0.1211719174873258,573,0.040956379601873,0.0197308478342185,0.0218636840868922,0.0815687732287252,8000,student_t_residual_sd,0.0257611290559446,0.0237217765497637,0.0104257628873565,0.0130727575836145,0.0454752646921749,8000,student_t_residual_sd
TRELb.ST,2016,2017,0.1496550867778511,0.1496550867778511,0.0439033134452691,0.0439033134452691,0.0439033134452691,46091.28,0.1496550867778511,0.153886439663154,0.13065353189603973,0.0976259002031601,0.0032608735836448,0.0146434651143728,0.0339795133408129,0.0399749770265988,0.2940653370976231,0.0749230200265249,0.1387855049000884,0.0801878197163677,0.9049922255909432,0.1941919987476488,0.1435967023837466,0.011397554675971,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,13681.39,1781.89,10936.96,4807.97,872.45,8947.38,45854.99,3416.23,26655.2,17752.78,5587.329999999999,425.19,172.82,23837.88,0.0,1028.4399999999987,-888.9399999999998,1253.1099999999988,676.1400000000003,193.23,1533.64,35991.32,40923.155,0.0374760939130915,3416.23,2588.18,2940.920000000002,0.0632448793354275,0.0834791452418563,0.0718644493563607,0.2186385678230331,3712.64,0.0907222329265668,True,5,576,2016.0,2017-06-30,2017-06-30,2017-02-01,4290.09648883404,True,True,0.1048329848672234,576,0.0400111713369989,0.0210216434221177,0.0181905056247342,0.0819545388180831,8000,student_t_residual_sd,0.0251551139290778,0.0233109999918973,0.0111497921749618,0.0105785888014499,0.0456604877584288,8000,student_t_residual_sd
TROAX.ST,2016,2017,0.3145832636822575,0.3145832636822575,0.0585649955525369,0.0585649955525369,0.0585649955525369,3679.47,0.3145832636822575,0.2964393973687423,0.2844417640919507,0.1235026925407424,0.0119217863245545,0.0198050686335332,0.4323877551706117,0.0272053219118482,0.8595739478122518,0.072265266094669,0.0222256202201364,0.027362729396715,0.8492925020484661,0.1941919987476488,0.1435967023837466,0.0198113626233229,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Troax Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,463.36,111.04,211.35,0.0,2.02,401.4,1566.68,150.07,1075.45,622.79,227.16,0.0,37.31,598.22,0.0,63.88,7.060000000000002,23.48999999999998,0.0,-7.24,26.09000000000001,1383.95,1475.315,0.0176843589335159,150.07,118.91,148.11,0.0805997363274961,0.1017206494884143,0.1003921196490241,0.2720774885363464,178.88,0.1212486824847574,True,5,582,2016.0,2017-05-11,2017-06-30,2017-02-14,164.341598514222,True,True,0.1113942436118537,582,0.0537499508455298,0.0264423204774923,0.026044926858632,0.1066745995119382,8000,student_t_residual_sd,0.0335061478557782,0.0313264993604214,0.0138972856638322,0.0153514714762158,0.059608009130324,8000,student_t_residual_sd
TYRES.HE,2016,2017,0.2076831820141771,0.2076831820141771,0.0634689335723394,0.0634689335723394,0.0634689335723394,43711.58,0.2076831820141771,0.2053948717544576,0.17376013442802424,0.1304001894825388,0.001433049379815,0.021244235610123,0.149854454545025,0.068426096206472,0.5512417662275493,0.0170943804644636,0.1069233221460483,0.0624117321562919,0.8303847620692357,0.1941919987476488,0.1435967023837466,0.0230818891207411,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,11678.84,4659.91,2982.82,806.32,152.55,4924.14,17939.57,3384.61,12921.7,6726.49,3536.0100000000007,188.55,97.52,13242.43,0.0,594.6499999999996,538.6199999999999,245.8500000000004,615.2800000000001,-39.44999999999999,386.0099999999995,16846.13,17392.85,0.0221936025435739,3384.61,2534.92,756.0700000000015,0.1457449469178427,0.1945977801222916,0.0434701615893888,0.2831128883420486,2184.21,0.1255809139962685,True,1,586,2016.0,2017-06-28,2017-06-30,2017-02-02,3284.83508261285,True,True,0.1888612322082263,586,0.0578129612589319,0.0284384889063049,0.0308107197087234,0.1151737128888431,8000,student_t_residual_sd,0.036268340001004,0.0334602458582324,0.014616582533819,0.018306865960437,0.0641154084397573,8000,student_t_residual_sd
UPM.HE,2016,2017,0.1033220283326511,0.1033220283326511,0.0288627312288354,0.0288627312288354,0.0288627312288354,113114.47,0.1033220283326511,0.1073994262279741,0.09434789116346014,0.0671783868991871,0.003589550347675,0.007900410512525,0.0032424840945221,0.0098723878080877,0.0761742307999904,0.0665236590571383,0.1971016679764617,0.0848973485585545,0.9551293141540452,0.1941919987476488,0.1435967023837466,0.0049148350518354,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,UPM-Kymmene Oyj,Paper & Forest Products,Materials,38018.42,9007.47,20965.97,8844.02,145.28,42286.07,126313.4,15659.85,91135.49,77695.51,4681.24,0.0,1030.99,74765.62,27.24,251.91999999999825,2997.8499999999995,2524.32,5186.42,-171.52,-255.3500000000008,136253.17,131283.285,-0.0019450305497763,15659.85,10599.42,454.5200000000041,0.0807370108083447,0.1192828927155501,0.0034621315272542,0.3220978969257206,14536.49,0.1107261293773994,True,7,588,2016.0,2017-06-21,2017-06-30,2017-01-31,13497.8782911633,True,True,0.1028149035969301,588,0.0258906050008557,0.0138622388359996,0.0130285128382876,0.0543716673086251,8000,student_t_residual_sd,0.0165104367900394,0.0151059153631121,0.0072940987033423,0.0076467529025335,0.0303070412668753,8000,student_t_residual_sd
VAIAS.HE,2016,2017,0.3512833168805528,0.3512833168805528,0.0554847634097555,0.0554847634097555,0.0554847634097555,5056.24,0.3512833168805528,0.3297048197456272,0.32381076474795334,0.1181813633660241,0.0135272474307354,0.0172221451718948,0.5747332867723104,0.0248758258751083,0.9196800315563716,0.0558286068366812,0.0103799555762942,0.0162460909639843,0.8626372393370026,0.1941919987476488,0.1435967023837466,0.0173921784279775,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1645.32,657.4,661.03,0.0,3.63,375.92,2315.43,388.25,2963.85,1433.16,1313.35,352.95,0.93,1620.8,0.0,-25.080000000000155,89.07999999999993,-59.930000000000064,0.0,-12.69,-66.92000000000002,2534.41,2424.92,-0.0275967866981178,388.25,347.05,114.98000000000002,0.143118123484486,0.1601083747092687,0.0474159972287745,0.1550236708839879,459.05,0.1893052141926331,True,5,589,2016.0,2017-06-02,2017-06-30,2017-02-08,395.109343274827,True,True,0.162937063191704,589,0.0508906261179536,0.0232578586254334,0.0274150310759181,0.0980535194724907,8000,student_t_residual_sd,0.0317479776868613,0.0296423723594152,0.0121138109712591,0.0162230197732199,0.0542383234868191,8000,student_t_residual_sd
VALMT.HE,2016,2017,0.225132940044599,0.225132940044599,0.0320523153563664,0.0320523153563664,0.0320523153563664,19023.8,0.225132940044599,0.2234402442579176,0.21419147727243282,0.0740722339478386,0.0015122507809141,0.0097750793455994,0.0642613011102508,0.0622588316543995,0.703888286816289,0.0729032830325534,0.017311120189741,0.0297225945941525,0.9452926861391692,0.1941919987476488,0.1435967023837466,0.0061302900148491,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,14491.85,1816.02,14273.93,435.85,553.89,6791.92,26858.96,2284.89,27177.17,20963.39,4913.4400000000005,548.0,37.15,7999.58,45.4,-61.789999999999054,520.02,-39.70999999999913,-159.35000000000002,294.69,-406.75999999999993,27782.48,27320.72,-0.0148883338360043,2284.89,697.68,987.1999999999972,0.0255366622841564,0.083632129753535,0.0361337475732702,0.248599597667997,2715.1,0.0993787865034303,True,5,590,2016.0,2017-05-18,2017-06-30,2017-02-08,2043.90214748784,True,True,0.0748114305731269,590,0.0285837485671085,0.0156448695505018,0.0140623377265927,0.061835253770699,8000,student_t_residual_sd,0.0183222392913834,0.0165537849973285,0.0083682370563216,0.0083517143874364,0.0341765402115987,8000,student_t_residual_sd
VEI.OL,2016,2017,0.236075036075036,0.236075036075036,0.080603468397833,0.080603468397833,0.080603468397833,14003.05,0.236075036075036,0.225930886939807,0.1876346660229077,0.1558925092110332,0.0047208220437029,0.0225428829661644,0.2539145546177548,0.052427873563338,0.6178847160264789,0.0299565912424815,0.1137337913405958,0.0513996654113356,0.7577981497393586,0.1941919987476488,0.1435967023837466,0.0356066694733427,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Veidekke ASA,Construction & Engineering,Industrials,11470.0,644.0,12005.0,44.0,128.0,2514.0,17445.0,1880.0,28613.0,18369.0,9381.0,0.0,45.0,3286.0,179.0,2232.0,242.0,2744.0,1.0,57.0,-696.0,14788.0,16116.5,-0.043185555176372,1880.0,771.0,4388.0,0.0478391710358948,0.1166506375453727,0.2722675518878168,0.1559892036112059,702.0,0.0435578444451338,True,5,593,2016.0,2017-05-19,2017-06-30,2017-02-09,1450.0,True,True,0.0899699066174417,593,0.0760581094662287,0.0295131169470337,0.0430830114844798,0.1335939471439174,8000,student_t_residual_sd,0.0461699218385719,0.0440926539164857,0.0152208496947601,0.0253547675558862,0.0741345286417222,8000,student_t_residual_sd
VERK.HE,2016,2017,0.3250048854024173,0.3250048854024173,0.0923206242296335,0.0923206242296335,0.0923206242296335,3019.87,0.3250048854024173,0.2870442672712032,0.2669668448057032,0.1714914212252405,0.0188863766184798,0.0288754068523812,0.4814786853705438,0.0054804228524784,0.7973099284402483,0.0608284478083851,0.0552972008691638,0.0389102808643034,0.7098097970164295,0.1941919987476488,0.1435967023837466,0.0489274398453207,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,899.09,378.57,558.91,0.0,0.0,12.69,925.16,173.05,3446.32,2909.01,420.89,0.0,0.0,358.21,0.0,149.25,83.18,128.42999999999995,0.0,0.0,-62.35999999999996,780.73,852.9449999999999,-0.0731113963971885,173.05,45.58,372.2000000000003,0.0534383811382914,0.2028852974107357,0.4363704576496729,0.0148778643406081,216.77,0.2541429986693163,True,1,595,2016.0,2017-05-23,2017-06-30,2017-02-10,25.9791063301614,True,True,0.0304581260575551,595,0.0851131626619085,0.0386413864209083,0.0451276841517509,0.1635233158187243,8000,student_t_residual_sd,0.053013327062771,0.0495394742847884,0.0208047951537592,0.0264263183192347,0.0925737408166905,8000,student_t_residual_sd
VITR.ST,2016,2017,0.3122409962279749,0.3122409962279749,0.064209965178605,0.064209965178605,0.064209965178605,7967.6,0.3122409962279749,0.2919668445350432,0.2778922899692671,0.1319750782088065,0.0137285045865185,0.0232589939424336,0.4294397024185278,0.0244398503124517,0.8415707322091559,0.072312048233738,0.0284519830694713,0.0334136194218384,0.8282564687064612,0.1941919987476488,0.1435967023837466,0.0243330824767703,0.1005921343577947,0.332137232480357,0.1931314149931168,0.055017880057624,8000,Vitrolife AB,Healthcare Equipment & Supplies,Health Care,451.89,179.46,151.08,35.46,20.9,88.81,1185.86,177.99,840.66,289.49,305.8,57.54,0.77,965.44,2.21,18.139999999999983,-29.40000000000001,13.570000000000022,23.03,-15.880000000000004,41.11999999999997,1108.57,1147.215,0.035843324921658,177.99,185.03,150.0,0.1612862453855642,0.1551496450098717,0.1307514284593559,0.077413562409836,302.31,0.2635164289169859,True,4,601,2016.0,2017-04-26,2017-06-30,2017-02-09,305.60823565665,True,True,0.266391422407003,601,0.0570606358212509,0.0315190576620401,0.0292520725687772,0.1228372587951262,8000,student_t_residual_sd,0.0365856244358859,0.0331141017501089,0.0163755019227601,0.0175853937732637,0.0671901741930101,8000,student_t_residual_sd
