Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,sigma_acc,MarketCap,Method,SignalUsed,PortfolioNum,Portfolio
ASSAb.ST,2010,0.2857785758439517,0.2808336437042318,0.1758685337118612,0.0239140644273391,38660.27,Method1_Raw,theta_obs,4,Q4
ATRAV.HE,2010,0.2776042299073878,0.263182750443022,0.2681958742738662,0.0456156538683336,1698.75,Method1_Raw,theta_obs,4,Q4
AXFO.ST,2010,0.3508895361654028,0.2886600409718809,0.414949298586203,0.0925831336809786,8893.74,Method1_Raw,theta_obs,4,Q4
BEIAb.ST,2010,0.2386938755107905,0.2181688148696923,0.2604424607435839,0.0672880760373859,1784.29,Method1_Raw,theta_obs,4,Q4
BOL.ST,2010,0.2228038912186057,0.1898945539229597,0.2905844990002143,0.1032866484265385,17939.47,Method1_Raw,theta_obs,4,Q4
BONHR.OL,2010,0.2640777094561875,0.2569349267699725,0.1770745127307239,0.0318495930604442,6689.45,Method1_Raw,theta_obs,4,Q4
BRIMH.IC,2010,0.2342223978096489,0.2326726726031107,0.0306792086411817,0.0153567531214991,409.54,Method1_Raw,theta_obs,4,Q4
BTSb.ST,2010,0.3185756450537942,0.2937465204873126,0.3716697260790361,0.0553532563065133,538.4,Method1_Raw,theta_obs,4,Q4
CBRAIN.CO,2010,0.3214398484370066,0.2415434515374772,0.3747352332113174,0.1265477118202857,131.55,Method1_Raw,theta_obs,4,Q4
CEMAT.CO,2010,0.2427117834870049,0.1822001360446695,0.3261602999705461,0.1531520015054765,568.5,Method1_Raw,theta_obs,4,Q4
CLASb.ST,2010,0.3479708019575213,0.3094236513646548,0.4260459838171612,0.067025287195607,4572.67,Method1_Raw,theta_obs,4,Q4
DFDS.CO,2010,0.1939108099298991,0.1860208387323434,0.1466980534467151,0.0489259310700066,3188.39,Method1_Raw,theta_obs,4,Q4
DIGIGR.HE,2010,0.2926123860421256,0.2479775110944801,0.3434238766978725,0.0898896406833577,210.1,Method1_Raw,theta_obs,4,Q4
DOV1V.HE,2010,0.2895746009096591,0.217046091306934,0.351994432152163,0.1333344248539577,148.03,Method1_Raw,theta_obs,4,Q4
DUNI.ST,2010,0.2586943005181346,0.2367164776452764,0.2751285840879454,0.0635884907833725,2224.61,Method1_Raw,theta_obs,4,Q4
EIOF.OL,2010,0.210122481606723,0.2020988199387493,0.1394334930045993,0.0434529738814382,801.83,Method1_Raw,theta_obs,4,Q4
ELISA.HE,2010,0.2679732170129306,0.2534302959540132,0.2593719638439849,0.0478323841830191,20788.07,Method1_Raw,theta_obs,4,Q4
ELUXb.ST,2010,0.2612422734276757,0.2267938340816386,0.3092615878351438,0.0853026896693463,32621.01,Method1_Raw,theta_obs,4,Q4
ENEA.ST,2010,0.2386701159336972,0.2191601234426769,0.2495060537675252,0.0649969703402943,384.29,Method1_Raw,theta_obs,4,Q4
ERICb.ST,2010,0.3423875016475828,0.3202405406976885,0.4233868181630359,0.0481076810124839,174345.96,Method1_Raw,theta_obs,4,Q4
FLS.CO,2010,0.3227967779878798,0.2871691940645112,0.3831161034829067,0.0685793077290325,21766.25,Method1_Raw,theta_obs,4,Q4
FORTUM.HE,2010,0.2716453923187421,0.2408376476487689,0.3151979342115469,0.0753835217201174,135148.09,Method1_Raw,theta_obs,4,Q4
FRO.OL,2010,0.1938690112153915,0.185674801591409,0.154457296492912,0.0503593861792289,12323.11,Method1_Raw,theta_obs,4,Q4
HAPD.IC,2010,0.2736605710619184,0.262887504048254,0.2343064483523758,0.0389220951073936,81.13,Method1_Raw,theta_obs,4,Q4
ITERA.OL,2010,0.3122694275853862,0.30360726585764,0.2890778668074236,0.0294809599062552,401.1,Method1_Raw,theta_obs,4,Q4
KBHL.CO,2010,0.2872404728770436,0.286161631280196,0.0522796664334734,0.010712291613752,10717.78,Method1_Raw,theta_obs,4,Q4
KNOW.ST,2010,0.2367494296662159,0.2220705607143935,0.2097272986867226,0.0541355141227767,697.29,Method1_Raw,theta_obs,4,Q4
KSL.HE,2010,0.2891014975041597,0.2852138161080396,0.159491284438966,0.020746603313141,697.63,Method1_Raw,theta_obs,4,Q4
LOOMIS.ST,2010,0.2473030815156445,0.1865300357462796,0.3277571061702499,0.1473334935371061,4405.52,Method1_Raw,theta_obs,4,Q4
LUOTEA.HE,2010,0.2553812132593981,0.2341412884393278,0.2725410188940159,0.0632765658350156,4633.92,Method1_Raw,theta_obs,4,Q4
NAS.OL,2010,0.3131973451714208,0.2518870175732906,0.3712986323119071,0.1041729849306049,3934.13,Method1_Raw,theta_obs,4,Q4
NETIB.ST,2010,0.2279162365432826,0.2025598962905993,0.2669220164202356,0.0824582376096374,1493.63,Method1_Raw,theta_obs,4,Q4
NIBEb.ST,2010,0.227771663986004,0.2156891712905271,0.1996498388412991,0.0510962345519165,4508.71,Method1_Raw,theta_obs,4,Q4
NOLAb.ST,2010,0.2603846591555704,0.2531388028220594,0.1793837036723334,0.0329369882100501,1124.12,Method1_Raw,theta_obs,4,Q4
ORRON.ST,2010,0.2017602841160327,0.1885871214498425,0.1959853620320024,0.0632119647094052,10655.94,Method1_Raw,theta_obs,4,Q4
ORX.ST,2010,0.2388439618858829,0.1823269941381448,0.3217369233423739,0.1483740437566901,692.99,Method1_Raw,theta_obs,4,Q4
PACT.ST,2010,0.3353629335705006,0.3122979388699622,0.4045775716940975,0.0499484836209485,580.9,Method1_Raw,theta_obs,4,Q4
PEABb.ST,2010,0.1957832989389184,0.1830682710150476,0.1981492313713874,0.064875925749806,9036.92,Method1_Raw,theta_obs,4,Q4
RAP1V.HE,2010,0.1951728086949945,0.1817911098828871,0.2072181190853027,0.0675076411170111,1626.9,Method1_Raw,theta_obs,4,Q4
RBREW.CO,2010,0.2532428315169875,0.2468700803339101,0.1476004483754231,0.030912084733978,1733.46,Method1_Raw,theta_obs,4,Q4
SAABb.ST,2010,0.2792883894697747,0.2416950842919487,0.330281752976119,0.0834340595908968,9919.49,Method1_Raw,theta_obs,4,Q4
SAGAb.ST,2010,0.352694980280632,0.3512382940022219,0.4801122852141472,0.0097428453557861,536.97,Method1_Raw,theta_obs,4,Q4
SALM.OL,2010,0.3438639839981174,0.2319673838630854,0.3808887771824834,0.1590829681327865,4738.0,Method1_Raw,theta_obs,4,Q4
SCANA.OL,2010,0.3419163527701133,0.319112238319857,0.4222350163387603,0.0490678467706182,1280.45,Method1_Raw,theta_obs,4,Q4
SKAb.ST,2010,0.262878469849577,0.2456134956549099,0.2635026194369043,0.0538368516562199,39258.05,Method1_Raw,theta_obs,4,Q4
SKISb.ST,2010,0.2173215025548958,0.2147263119476934,0.048449135336691,0.0217081882714827,3503.22,Method1_Raw,theta_obs,4,Q4
SOFb.ST,2010,0.24701252236136,0.2273814251509914,0.2508055570222889,0.0623434187267078,220.13,Method1_Raw,theta_obs,4,Q4
STEAV.HE,2010,0.2135978798926919,0.2122271776900809,0.0222787392216804,0.0162166252081118,32427.35,Method1_Raw,theta_obs,4,Q4
SUBC.OL,2010,0.2427877062372954,0.2364768807911588,0.1442823488354743,0.0327093532999639,15679.76,Method1_Raw,theta_obs,4,Q4
SVEDb.ST,2010,0.2800789801261965,0.2532465424653495,0.3123700621443485,0.0661629901321097,711.07,Method1_Raw,theta_obs,4,Q4
SWECb.ST,2010,0.3330648284408644,0.3068194894554995,0.4012839455354353,0.0547814199664194,3870.11,Method1_Raw,theta_obs,4,Q4
SYSR.ST,2010,0.2472426796543446,0.2407219493957637,0.1470679964123955,0.0323392335429695,1902.25,Method1_Raw,theta_obs,4,Q4
TLT1V.HE,2010,0.2361649356688885,0.2061188786496038,0.2883475619048282,0.0883491130192485,549.36,Method1_Raw,theta_obs,4,Q4
VEI.OL,2010,0.255181283078597,0.2371843301386867,0.2554434554338641,0.0568833397744142,5646.57,Method1_Raw,theta_obs,4,Q4
VITR.ST,2010,0.2405148514851486,0.2333888468648935,0.1456684452978364,0.0347038102442222,433.8,Method1_Raw,theta_obs,4,Q4
VITb.ST,2010,0.2231906025009475,0.2142918086002852,0.1529398667601397,0.0427702547428876,72.39,Method1_Raw,theta_obs,4,Q4
YIT.HE,2010,0.252510063132249,0.2232633666821659,0.2970792454669955,0.079356710450219,11356.48,Method1_Raw,theta_obs,4,Q4
AAK.ST,2010,0.452191260105529,0.3553094544240842,0.5259628003525518,0.099237522150902,5195.33,Method1_Raw,theta_obs,5,Q5
ADDTb.ST,2010,0.4013059207623751,0.384684531696671,0.6365252988175392,0.0351000668328353,1193.13,Method1_Raw,theta_obs,5,Q5
ALFA.ST,2010,0.442248977475661,0.4163628167015521,0.6977635869613588,0.0424946099521151,33806.22,Method1_Raw,theta_obs,5,Q5
AOJb.CO,2010,0.8479012879513235,0.6143436172899558,0.7967913027439958,0.10671881826355,283.52,Method1_Raw,theta_obs,5,Q5
ATCOa.ST,2010,0.4152508100352901,0.362426475973409,0.5365179764789638,0.069770666166707,70074.61,Method1_Raw,theta_obs,5,Q5
AZN.ST,2010,0.781804557254512,0.7497962156534077,0.9877813031605868,0.03077663527854,394961.01,Method1_Raw,theta_obs,5,Q5
BETSb.ST,2010,0.7788891734329573,0.6948804126294277,0.9412771578376036,0.0566245941201679,1447.76,Method1_Raw,theta_obs,5,Q5
BINV.ST,2010,0.8262608309264607,0.3172247939150593,0.4746677017547205,0.2593193691678326,1143.91,Method1_Raw,theta_obs,5,Q5
BIOBV.HE,2010,0.8539952718676123,0.6327596880318404,0.8178865210173478,0.1024173222814977,93.48,Method1_Raw,theta_obs,5,Q5
BIOGb.ST,2010,0.4629885057471263,0.4054661937282806,0.6253467159863219,0.0670121328264212,1026.75,Method1_Raw,theta_obs,5,Q5
BORG.ST,2010,0.4971183487468168,0.4517396024353026,0.736439876179055,0.0540611769564531,572.49,Method1_Raw,theta_obs,5,Q5
BOUV.OL,2010,0.4474950690335308,0.3308007676049688,0.4914366311340669,0.1172893397531018,524.76,Method1_Raw,theta_obs,5,Q5
CEVI.ST,2010,0.3640118968935888,0.2864149472385011,0.4200816128541258,0.1051379225029785,192.99,Method1_Raw,theta_obs,5,Q5
COLOb.CO,2010,0.5878556806867167,0.5681331312013705,0.9599116132395712,0.0294841341216838,19988.83,Method1_Raw,theta_obs,5,Q5
COLUM.CO,2010,1.6884441525325504,1.5685551704775202,0.999301187266068,0.0412828239627889,124.63,Method1_Raw,theta_obs,5,Q5
DEMANT.CO,2010,1.321725532339953,1.247804657635307,0.9982215832416448,0.0357179908996079,25797.37,Method1_Raw,theta_obs,5,Q5
DIGIA.HE,2010,0.3779140850032122,0.3444707573902748,0.4973650356555796,0.0566005724433605,246.77,Method1_Raw,theta_obs,5,Q5
DSV.CO,2010,0.6085852810313757,0.5682502179236184,0.9127075985104502,0.043355871014704,21917.53,Method1_Raw,theta_obs,5,Q5
EKTAb.ST,2010,0.5488510035964814,0.518994350099512,0.893352565114748,0.0381574647849179,6749.47,Method1_Raw,theta_obs,5,Q5
ENSG.CO,2010,0.4036912293477765,0.3395142084595651,0.4903652650284118,0.0817604791825606,33.89,Method1_Raw,theta_obs,5,Q5
EQNR.OL,2010,0.5921456340758953,0.5232126571773464,0.8127410885766758,0.0611738361875672,461716.1,Method1_Raw,theta_obs,5,Q5
EXL1V.HE,2010,0.3642705632806977,0.3422540426694816,0.4852548723813943,0.045136242674383,491.48,Method1_Raw,theta_obs,5,Q5
GLA1V.HE,2010,0.4838253275109169,0.4203233496930652,0.6439201713231907,0.0687779911675721,543.38,Method1_Raw,theta_obs,5,Q5
GMAB.CO,2010,0.3533682769303109,0.203114702145186,0.370037891620264,0.215748080432177,4105.21,Method1_Raw,theta_obs,5,Q5
GYLDb.CO,2010,0.8382052031569716,0.815387241271902,0.9976535971981616,0.0252516146338294,905.24,Method1_Raw,theta_obs,5,Q5
HHDC.CO,2010,0.3648312145438205,0.354953081223282,0.525882251063732,0.0282083734814186,710.87,Method1_Raw,theta_obs,5,Q5
HLUNa.CO,2010,0.7069144540488433,0.4612348044976435,0.6328815681622002,0.1339575936288759,20715.7,Method1_Raw,theta_obs,5,Q5
HMb.ST,2010,0.5423572128428505,0.3906589748507834,0.5564130976817833,0.1155993506957905,245100.69,Method1_Raw,theta_obs,5,Q5
JBTM.IC,2010,1.273664218082283,1.1062691786932806,0.9871376836084876,0.0608381035564499,2720.97,Method1_Raw,theta_obs,5,Q5
KABEb.ST,2010,0.3603993245845307,0.3055159662842076,0.433374400682407,0.0820961694144406,475.76,Method1_Raw,theta_obs,5,Q5
KCRA.HE,2010,0.9221153077271635,0.8395707530852003,0.983261103435296,0.049863353819461,9560.22,Method1_Raw,theta_obs,5,Q5
KELAS.HE,2010,0.4791907514450866,0.3714072994906509,0.5395388700179854,0.1006311509073874,90.41,Method1_Raw,theta_obs,5,Q5
KEMIRA.HE,2010,0.972145651428208,0.7666614015602825,0.9147793809770234,0.0861690336104768,9397.73,Method1_Raw,theta_obs,5,Q5
KNEBV.HE,2010,0.9629155791480936,0.6752101683188858,0.8300305925645008,0.1117677737388445,54559.04,Method1_Raw,theta_obs,5,Q5
KOG.OL,2010,0.4476650563607085,0.3850210196389884,0.5778190741309859,0.073026852665368,9564.11,Method1_Raw,theta_obs,5,Q5
MEDI.OL,2010,0.363345564022956,0.3344812874220609,0.4715970433110025,0.0531794409307496,424.38,Method1_Raw,theta_obs,5,Q5
MEKKO.HE,2010,0.90460314453495,0.7596937563267877,0.9351448462258436,0.0717928338477425,659.31,Method1_Raw,theta_obs,5,Q5
MEKO.ST,2010,0.3568597666229371,0.3326378384868398,0.4595342940145862,0.0488874329074079,3871.33,Method1_Raw,theta_obs,5,Q5
NCCb.ST,2010,0.3686526289662016,0.3505543261710034,0.5088998321005453,0.0397923730468636,6765.32,Method1_Raw,theta_obs,5,Q5
NOD.OL,2010,0.5507109394263173,0.3125311471008889,0.470040910978914,0.1787801990822147,1771.73,Method1_Raw,theta_obs,5,Q5
NOKIA.HE,2010,0.6786250004802757,0.5284862386964678,0.7413455468961523,0.0929226708291512,259606.99,Method1_Raw,theta_obs,5,Q5
NOVOb.CO,2010,0.9371919327420584,0.8126699411333047,0.9480208293944652,0.0626350050684767,189691.85,Method1_Raw,theta_obs,5,Q5
NSISb.CO,2010,0.4862634277512758,0.4832690830980993,0.984964504753809,0.0119609140795862,32659.51,Method1_Raw,theta_obs,5,Q5
OLVAS.HE,2010,0.3713705867193542,0.3575301241203234,0.5322593733973231,0.0340272163741935,1870.4,Method1_Raw,theta_obs,5,Q5
ORNAV.HE,2010,0.6894382479090125,0.5578070354455836,0.7955052118063776,0.0837715202762984,17349.11,Method1_Raw,theta_obs,5,Q5
PON1V.HE,2010,0.4586563569014027,0.3574344441908278,0.520294729097028,0.1002677676686608,1618.62,Method1_Raw,theta_obs,5,Q5
PRSO.OL,2010,0.7140259536392655,0.6289221306385739,0.8996484629460689,0.0608289050272801,6624.06,Method1_Raw,theta_obs,5,Q5
QPR1V.HE,2010,0.828651685393259,0.6397545609710655,0.838522311736182,0.0929182374639423,97.04,Method1_Raw,theta_obs,5,Q5
RAYb.ST,2010,0.3608343919235142,0.2051060132521534,0.3720768559719293,0.2161560675243274,522.65,Method1_Raw,theta_obs,5,Q5
SECUb.ST,2010,0.3786019128002943,0.3247587335737882,0.462791419574192,0.0771780675939232,19719.29,Method1_Raw,theta_obs,5,Q5
SOBIV.ST,2010,0.6010268966525362,0.4690889687533486,0.6894631915864771,0.0956028352482188,3400.74,Method1_Raw,theta_obs,5,Q5
SSH1V.HE,2010,0.4965967873672747,0.2430525811766922,0.4085118940146927,0.230171424320441,179.57,Method1_Raw,theta_obs,5,Q5
STZEb.ST,2010,0.3706274292059967,0.2010592210127114,0.3716262650171089,0.2307352009977379,67.27,Method1_Raw,theta_obs,5,Q5
TEL2b.ST,2010,0.8848960477682938,0.8168063524359394,0.9836967430036452,0.0454240448697973,24239.04,Method1_Raw,theta_obs,5,Q5
TGS.OL,2010,0.5017407853469856,0.404189292487811,0.6007527157325238,0.0895711508796901,10905.73,Method1_Raw,theta_obs,5,Q5
TIETOS.ST,2010,0.8624278559282009,0.8334093585511599,0.9970025250070346,0.028593470925127,8661.54,Method1_Raw,theta_obs,5,Q5
VAIAS.HE,2010,0.3618478246332036,0.318511975483535,0.4473651255053228,0.0696598926757025,2895.74,Method1_Raw,theta_obs,5,Q5
WALLb.ST,2010,3.711745072899594,2.0429326533639394,0.980221541593315,0.1551654619871222,5547.22,Method1_Raw,theta_obs,5,Q5
WISE.ST,2010,0.385141436120609,0.3253081554028089,0.470423521047599,0.081608579437225,37.32,Method1_Raw,theta_obs,5,Q5
WITH.HE,2010,1.0959851760345898,0.541602100648782,0.6747560156620654,0.1853860193853953,1445.71,Method1_Raw,theta_obs,5,Q5
WRT1V.HE,2010,0.4092108138108777,0.3752688380923952,0.5764210723070696,0.0531246330737473,22959.59,Method1_Raw,theta_obs,5,Q5
WUF1V.HE,2010,0.865983524211372,0.6236083189551187,0.8017473045563819,0.1078285073880183,175.37,Method1_Raw,theta_obs,5,Q5
YAR.OL,2010,0.4708103800713716,0.4198263988844054,0.6566608475444344,0.0610719067082302,73273.9,Method1_Raw,theta_obs,5,Q5
AAB.CO,2010,-0.5286506469500928,-0.3529006446658375,0.0183265125796778,0.0946106992541783,46.67,Method2_PostMean,theta_post_mean,1,Q1
ABB.ST,2010,-1.3306413948688984,-1.142432602669211,0.0001435149241361,0.0576483500431102,244254.6,Method2_PostMean,theta_post_mean,1,Q1
ACG1V.HE,2010,-1.2423343224530168,-0.8769713553442634,0.0035394504042803,0.0941731867998758,53.81,Method2_PostMean,theta_post_mean,1,Q1
ACTI.ST,2010,-0.1178012186332962,-0.0660812928028825,0.0622889331322156,0.0821942645736799,5221.41,Method2_PostMean,theta_post_mean,1,Q1
AGFEb.CO,2010,-0.8359167404783003,-0.3456981877211886,0.05734161704903,0.1655879921593815,248.02,Method2_PostMean,theta_post_mean,1,Q1
AKVA.OL,2010,-0.1317019950124689,-0.1198092339996847,0.0036281987019554,0.0312519298468258,344.46,Method2_PostMean,theta_post_mean,1,Q1
ARRA.OL,2010,-0.1187142145880011,-0.0427347947003207,0.106894112019126,0.1085317237351874,18.04,Method2_PostMean,theta_post_mean,1,Q1
AZT.OL,2010,-0.6333605887162715,-0.4740702160953184,0.008646083530922,0.0794507979202956,120.55,Method2_PostMean,theta_post_mean,1,Q1
BAVA.CO,2010,-0.2646515597335269,-0.2187892449188552,0.0097877201762005,0.0546798491414939,1272.1,Method2_PostMean,theta_post_mean,1,Q1
BIOPOR.CO,2010,-0.5029103608847496,-0.1974342142359438,0.0930989492155337,0.161103088816923,331.14,Method2_PostMean,theta_post_mean,1,Q1
BNOR.OL,2010,-0.077674076223329,-0.0483976027291962,0.0412813101398634,0.0630535475127404,3409.22,Method2_PostMean,theta_post_mean,1,Q1
BO.CO,2010,-1.0411098383606978,-0.92342393931526,0.0006030191367854,0.0488243221268984,1924.6,Method2_PostMean,theta_post_mean,1,Q1
CARLb.CO,2010,-0.3373168662278126,-0.2936756419496213,0.003867960498638,0.0477379050956178,65590.11,Method2_PostMean,theta_post_mean,1,Q1
CMBT.OL,2010,-0.0318182843189366,-0.0213058441818586,0.0147739953379356,0.0400123908179881,5105.55,Method2_PostMean,theta_post_mean,1,Q1
CRADb.ST,2010,-0.4199834162520729,-0.1186501412750016,0.1361612125074851,0.1854930535848616,132.63,Method2_PostMean,theta_post_mean,1,Q1
CTH1V.HE,2010,-0.2510521175530496,-0.2027929904822394,0.012783995030078,0.0576669668583521,596.54,Method2_PostMean,theta_post_mean,1,Q1
DANT.CO,2010,-0.2057528617552099,-0.1645445999410665,0.0169435376978795,0.0565481349167597,32.0,Method2_PostMean,theta_post_mean,1,Q1
DNO.OL,2010,-0.0682206879077721,-0.0420543885915831,0.0379069057888615,0.0609115377755081,4587.62,Method2_PostMean,theta_post_mean,1,Q1
EMGS.OL,2010,-2.862136328751831,-1.5967875165981724,0.0012638482250174,0.1376113627024747,622.46,Method2_PostMean,theta_post_mean,1,Q1
ENH.OL,2010,-0.2429445665735843,-0.2374197976088129,9.33699134588132e-05,0.0171208213719922,458.43,Method2_PostMean,theta_post_mean,1,Q1
ETTE.HE,2010,-0.1777413740145388,-0.1084044593497444,0.0538001915735938,0.0854264663727918,463.6,Method2_PostMean,theta_post_mean,1,Q1
FIA1S.HE,2010,-0.2639959324401593,-0.1090519247582333,0.1018989068966429,0.1306360958846661,3847.34,Method2_PostMean,theta_post_mean,1,Q1
HONBS.HE,2010,-0.0847192330268049,-0.0723260902260348,0.0069861286448492,0.0370794375603101,70.91,Method2_PostMean,theta_post_mean,1,Q1
ICP1V.HE,2010,-0.8482410179640716,-0.7424970151462356,0.0004504416062733,0.05180511447492,67.69,Method2_PostMean,theta_post_mean,1,Q1
KOA.OL,2010,-0.5161357681245325,-0.364877922842103,0.014648536861847,0.0861711916158038,2261.63,Method2_PostMean,theta_post_mean,1,Q1
MEDIVIR.ST,2010,-0.3080568720379146,-0.0122568370586208,0.2186517094918402,0.247829934243688,1314.62,Method2_PostMean,theta_post_mean,1,Q1
METSB.HE,2010,-0.4190806016579913,-0.3136405879480277,0.0138027529044755,0.0753691293811625,3980.38,Method2_PostMean,theta_post_mean,1,Q1
MGN.OL,2010,-0.1158458207606675,-0.0845118410878066,0.0260353102569038,0.0590613183585226,3041.88,Method2_PostMean,theta_post_mean,1,Q1
NEL.OL,2010,-0.7827715355805241,-0.6163700009194394,0.0028433492658557,0.0721130115179187,169.29,Method2_PostMean,theta_post_mean,1,Q1
NEOBO.ST,2010,-3.1948548583347818,-1.7731822952432237,0.0018461364040486,0.1407693024949206,153.17,Method2_PostMean,theta_post_mean,1,Q1
NKR.OL,2010,-0.2167371885284436,-0.1354017794815438,0.0471740276278122,0.0875422977014872,111.62,Method2_PostMean,theta_post_mean,1,Q1
NORTHM.CO,2010,-1.4779762283099214,-1.188825506690798,0.0002444078057019,0.0711727743189136,505.17,Method2_PostMean,theta_post_mean,1,Q1
NOTE.ST,2010,-0.4518426939832804,-0.3169060917327849,0.0203459976229818,0.0860390530652558,165.86,Method2_PostMean,theta_post_mean,1,Q1
NRC.OL,2010,-0.1273350250168452,-0.1035864509101768,0.0131178968582813,0.048336421703721,535.43,Method2_PostMean,theta_post_mean,1,Q1
NTGNT.CO,2010,-0.134715461443822,-0.0188950273534453,0.1628857737414423,0.1474754308940895,2092.77,Method2_PostMean,theta_post_mean,1,Q1
ODF.OL,2010,-0.0239426479373784,-0.0201558355331865,0.0027471956895659,0.0229284249834567,4469.83,Method2_PostMean,theta_post_mean,1,Q1
OUT1V.HE,2010,-0.1798834719915625,-0.1244426036528848,0.0329754592046234,0.0730519921521947,20016.11,Method2_PostMean,theta_post_mean,1,Q1
PARKSTa.CO,2010,-0.203011047729078,-0.1966697590308594,0.0006032113208357,0.0188518874711771,209.22,Method2_PostMean,theta_post_mean,1,Q1
PREC.ST,2010,-0.1965160587915079,-0.1104223658130429,0.0645600780834801,0.0960347894805535,245.7,Method2_PostMean,theta_post_mean,1,Q1
PREVb.ST,2010,-0.146052844869509,-0.0433268566541372,0.127997874584919,0.1282726465454534,143.45,Method2_PostMean,theta_post_mean,1,Q1
PSE.OL,2010,-0.0959170884550493,-0.0381498398442024,0.0909193188911142,0.0948528887528707,384.79,Method2_PostMean,theta_post_mean,1,Q1
RAUTE.HE,2010,-0.2157949790794979,-0.1415414160955044,0.0398556217727414,0.0822557905188244,176.81,Method2_PostMean,theta_post_mean,1,Q1
REACH.OL,2010,-0.3446974484913052,-0.3220727028012493,0.0007336241355268,0.03195684924635,369.28,Method2_PostMean,theta_post_mean,1,Q1
RECSI.OL,2010,-0.315039328168431,-0.1593017507239242,0.0732591615706954,0.1189071831398425,29748.37,Method2_PostMean,theta_post_mean,1,Q1
REKA.HE,2010,-0.2074163400663251,-0.0512972283217916,0.1498534188439416,0.1542981135190312,332.59,Method2_PostMean,theta_post_mean,1,Q1
RIASb.CO,2010,-1.1203384708371107,-0.6201811218717891,0.0146306720045395,0.13054913012566,71.94,Method2_PostMean,theta_post_mean,1,Q1
