Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,p_median,sigma_acc,MarketCap,Method,SignalUsed,PortfolioNum,Portfolio
JM.ST,2014,0.302224053503039,0.2771986750275713,0.5289949901301381,0.8334468322463384,0.0386331632279119,13652.58,Method2_PostMean,theta_post_mean,5,Q5
KBHL.CO,2014,0.3656411031309652,0.3599154237415975,0.8980750844143532,0.9996176972545312,0.0158091243544303,24435.21,Method2_PostMean,theta_post_mean,5,Q5
KELAS.HE,2014,0.3864425875504645,0.2167956524090338,0.452183818717349,0.6091865449053238,0.1175272924851011,101.87,Method2_PostMean,theta_post_mean,5,Q5
KNEBV.HE,2014,0.5712039521860042,0.4809463435193181,0.8246407099624118,0.946488923904912,0.053195054915337,122046.42,Method2_PostMean,theta_post_mean,5,Q5
KOA.OL,2014,1.4667012277618316,1.405636928783624,1.0,1.0,0.024642430777206,2351.12,Method2_PostMean,theta_post_mean,5,Q5
KOG.OL,2014,0.3521105603124531,0.2384165587702729,0.4697512331501439,0.6494866045619856,0.0904810751323372,13817.83,Method2_PostMean,theta_post_mean,5,Q5
LAGRb.ST,2014,0.2882690127576683,0.2757312590224404,0.5352280410379273,0.9061440548902332,0.0274344056423081,1745.98,Method2_PostMean,theta_post_mean,5,Q5
LOOMIS.ST,2014,0.2315295784048729,0.2163169900811271,0.3831770012693192,0.7504142535617171,0.0352449251287672,10326.79,Method2_PostMean,theta_post_mean,5,Q5
LUOTEA.HE,2014,0.3737139158282042,0.3571357704642249,0.7686079613097452,0.9762028414182692,0.0270226250844441,4927.04,Method2_PostMean,theta_post_mean,5,Q5
MAERSKb.CO,2014,0.2742431938132108,0.2646689372838872,0.5009174656208746,0.9140906425029482,0.0245877564257987,235735.32,Method2_PostMean,theta_post_mean,5,Q5
MEABb.ST,2014,0.2318984631852588,0.2190810303469083,0.3800204765364575,0.7750594608754999,0.0320838495749117,592.05,Method2_PostMean,theta_post_mean,5,Q5
MEDI.OL,2014,0.4379316014468924,0.3471802059092403,0.6204944457149576,0.813347678484761,0.064279812021093,433.81,Method2_PostMean,theta_post_mean,5,Q5
NMAN.ST,2014,0.2394843613579169,0.2238684906831232,0.4002780089440219,0.7668897748341195,0.0349185681797417,2097.82,Method2_PostMean,theta_post_mean,5,Q5
NOKIA.HE,2014,0.3982220615133004,0.3266896995979962,0.5972711717195003,0.8075400706809995,0.0591545766537763,170290.86,Method2_PostMean,theta_post_mean,5,Q5
NOLAb.ST,2014,0.4262415087804917,0.3066502380928215,0.553422703184131,0.7372477751307343,0.0794324952189174,3251.27,Method2_PostMean,theta_post_mean,5,Q5
NOVOb.CO,2014,0.9329576151949208,0.8773847723806676,0.9999941795808388,0.9999999820910056,0.0301010490961576,491745.4,Method2_PostMean,theta_post_mean,5,Q5
NSISb.CO,2014,0.3632701230256883,0.3502742366048219,0.7749985085854749,0.9838424839089356,0.0241986574131322,68058.81,Method2_PostMean,theta_post_mean,5,Q5
ORNAV.HE,2014,0.655132498628922,0.3466079934126675,0.581800530326315,0.7264195163450108,0.1186351161149231,24026.59,Method2_PostMean,theta_post_mean,5,Q5
ORX.ST,2014,0.7949661562725899,0.3766496737363681,0.6059343724561459,0.7407626175987986,0.1316064251998626,5086.95,Method2_PostMean,theta_post_mean,5,Q5
PNDORA.CO,2014,0.3811405688309854,0.2713586539303605,0.5086349047601825,0.6955569582350369,0.0819832823479453,42775.7,Method2_PostMean,theta_post_mean,5,Q5
PON1V.HE,2014,0.6870073148213905,0.478558560612797,0.7490626721472861,0.8780443492280556,0.0810661289188436,2290.31,Method2_PostMean,theta_post_mean,5,Q5
PRSO.OL,2014,0.2762522173986682,0.2318926517348758,0.4477122632803396,0.693266309653113,0.057529757589787,8634.66,Method2_PostMean,theta_post_mean,5,Q5
RAYb.ST,2014,0.3014193966215122,0.2410181100217903,0.4659556436016941,0.6878657106197222,0.0654956301973869,592.86,Method2_PostMean,theta_post_mean,5,Q5
REG1V.HE,2014,0.2727345629510826,0.2528004584862972,0.4723232609518522,0.8085918850030874,0.0365088221626929,810.37,Method2_PostMean,theta_post_mean,5,Q5
SAND.ST,2014,0.2561737749053539,0.2240894541417483,0.4274399115702568,0.7024332752466174,0.0500197753020907,102051.14,Method2_PostMean,theta_post_mean,5,Q5
STEAV.HE,2014,0.230172539279638,0.2194323498208221,0.3708944160742627,0.7950514121837833,0.0293384696299505,47991.09,Method2_PostMean,theta_post_mean,5,Q5
SWECb.ST,2014,0.4513632080070189,0.4407090414089947,0.9738011628101104,0.999879774476238,0.0191975776648248,9107.21,Method2_PostMean,theta_post_mean,5,Q5
TEL.OL,2014,0.2516842556174306,0.2461083105099269,0.421950785998716,0.9328894546800942,0.019637960515258,213427.18,Method2_PostMean,theta_post_mean,5,Q5
TEM1V.HE,2014,0.6634073583029496,0.2333841031522444,0.4735084792658706,0.6067469544941418,0.1783848590536758,214.72,Method2_PostMean,theta_post_mean,5,Q5
TOM.OL,2014,0.5143205362583794,0.4855322536717353,0.9443485166208396,0.9967962045000758,0.0298834860874112,8363.13,Method2_PostMean,theta_post_mean,5,Q5
VAIAS.HE,2014,0.2917383691090783,0.2744964355652893,0.526975560378182,0.8693448305340117,0.032260954221923,2869.82,Method2_PostMean,theta_post_mean,5,Q5
VBGb.ST,2014,0.240612861458783,0.2363491951418158,0.3685808944338403,0.9391820438779116,0.0176195285009564,1481.28,Method2_PostMean,theta_post_mean,5,Q5
VITR.ST,2014,0.3900527961798433,0.3773602030473991,0.8526284737337182,0.993933379330698,0.0228994968634936,1761.51,Method2_PostMean,theta_post_mean,5,Q5
VOLVb.ST,2014,0.2839517161747358,0.2504606457388406,0.4736974861648194,0.7514555234436537,0.0475993904321746,162000.36,Method2_PostMean,theta_post_mean,5,Q5
WISE.ST,2014,0.6155259531465318,0.2569584252714115,0.493310219901478,0.6322707547402192,0.1532666624561565,170.1,Method2_PostMean,theta_post_mean,5,Q5
WITH.HE,2014,0.8494428693874857,0.401717327974754,0.6290011130137252,0.7601204400018656,0.1311923630116415,1000.32,Method2_PostMean,theta_post_mean,5,Q5
YAR.OL,2014,0.3076398974414143,0.2651005530545892,0.5012256424700616,0.7571018354446837,0.0517753167774467,69271.64,Method2_PostMean,theta_post_mean,5,Q5
ABB.ST,2014,-1.2281880363871074,-1.493019980721516,2.00228722491147e-12,1.3462031489552828e-10,0.0592849684364921,356410.22,Method3_ProbQ5,p_q5,1,Q1
AGATE.CO,2014,-0.3555316086758421,-0.5974961699197281,0.0223655541417098,0.0504493823132777,0.1405486017629475,523.17,Method3_ProbQ5,p_q5,1,Q1
AGFEb.CO,2014,-0.5371955233706385,-1.0177664217562694,0.0054152296470014,0.0127015547432036,0.2447779361064286,49.95,Method3_ProbQ5,p_q5,1,Q1
AKRBP.OL,2014,-0.5894380926919025,-0.9241414294834208,0.0015720744974603,0.0052027245116058,0.121343911722156,9385.18,Method3_ProbQ5,p_q5,1,Q1
ANOT.ST,2014,-0.1515297906602255,-0.2005218475035287,0.0446451953894064,0.1305638093153016,0.0654696940551196,126.82,Method3_ProbQ5,p_q5,1,Q1
ARCHA.OL,2014,-0.1007670787366187,-0.1204256359731382,0.027265215281482,0.1279802950978987,0.0446998226374162,2878.42,Method3_ProbQ5,p_q5,1,Q1
ARP.ST,2014,-0.3319809581627438,-0.5355194870263811,0.024336826796473,0.0566649049391468,0.1234598072547068,386.04,Method3_ProbQ5,p_q5,1,Q1
ASPO.HE,2014,0.0707013246340134,0.070161571893921,0.0184752637142262,0.3463504212469777,0.0196791694814361,1557.0,Method3_ProbQ5,p_q5,1,Q1
ATEA.OL,2014,0.0639153079710141,0.06342876373774,0.0335495388942912,0.345848154796872,0.0233314492047665,5579.35,Method3_ProbQ5,p_q5,1,Q1
ATRAV.HE,2014,0.0183108356102931,0.0177510615499258,0.0003308290552596,0.1090777989752258,0.0152251459561963,1193.62,Method3_ProbQ5,p_q5,1,Q1
AZT.OL,2014,-0.5772552783109406,-0.9410410557966862,0.0022163056798725,0.006681704896742,0.1360041227784277,401.81,Method3_ProbQ5,p_q5,1,Q1
BEGR.ST,2014,-6.746124686928857,-8.510122648543025,0.0,0.0,0.0686992026096403,556.05,Method3_ProbQ5,p_q5,1,Q1
BIOPOR.CO,2014,-0.2639724849527085,-0.5225167292229567,0.0592981172477288,0.1059373822462679,0.2475455066494319,184.49,Method3_ProbQ5,p_q5,1,Q1
BNOR.OL,2014,-0.6777142857142857,-0.8787041874428578,4.620564388491122e-05,0.0003742232840178,0.0715914011375168,213.07,Method3_ProbQ5,p_q5,1,Q1
BOLJ.ST,2014,-0.1993818248368143,-0.2004802614785154,0.0,0.0,0.0076972976518335,222.94,Method3_ProbQ5,p_q5,1,Q1
BOR.OL,2014,-0.0894714587737841,-0.1097627215228388,0.0383352037334896,0.152590689310901,0.0476068835433257,236.39,Method3_ProbQ5,p_q5,1,Q1
CARLb.CO,2014,0.0996721830272167,0.0982786218195077,0.0395510256641021,0.4634640240675962,0.0200067367184994,103273.74,Method3_ProbQ5,p_q5,1,Q1
CMBT.OL,2014,-0.1395972463753202,-0.1447176655671371,3.6124804887460726e-06,0.0028885650866187,0.0192614142633204,3040.6,Method3_ProbQ5,p_q5,1,Q1
CTTS.ST,2014,-0.2388304862023655,-0.2789287193648495,0.0043334612294949,0.0311423298851523,0.0464647235694195,325.3,Method3_ProbQ5,p_q5,1,Q1
DIGIGR.HE,2014,-3.2192810457516345,-3.641898153461011,0.0,0.0,0.0447031149286369,50.6,Method3_ProbQ5,p_q5,1,Q1
DNORD.CO,2014,-0.043666861832712,-0.0530763309452093,0.0349869116625363,0.1805128740553299,0.0384644336557682,13700.66,Method3_ProbQ5,p_q5,1,Q1
ENH.OL,2014,-0.1518781087416382,-0.1783282028512034,0.0137621910419796,0.0777757385474842,0.0448834883262826,94.83,Method3_ProbQ5,p_q5,1,Q1
ENRO.ST,2014,-0.132698897841993,-0.1420891662608481,0.0006145358765017,0.0238424399295793,0.0269048437399735,5242.18,Method3_ProbQ5,p_q5,1,Q1
EPISb.ST,2014,-0.3113053785746036,-0.5437570692953492,0.0349308812090208,0.0721959515267294,0.1550327517929785,327.8,Method3_ProbQ5,p_q5,1,Q1
FFARMS.CO,2014,-0.0767579323035744,-0.0873570013763274,0.0140301131707925,0.1125049864465506,0.0348465477063052,252.87,Method3_ProbQ5,p_q5,1,Q1
FLS.CO,2014,-0.0798508764561836,-0.0865184900012306,0.002588326294389,0.061606768680618,0.0268477623386817,17610.76,Method3_ProbQ5,p_q5,1,Q1
GERHSP.CO,2014,0.0168950072454222,0.0154623159242042,0.0141320106748284,0.2100607151235084,0.0241566247174652,227.71,Method3_ProbQ5,p_q5,1,Q1
GYL.OL,2014,0.0570136180551116,0.0567537734655499,0.0414198869012367,0.337491533491681,0.0255466641816375,558.66,Method3_ProbQ5,p_q5,1,Q1
HARBb.CO,2014,-0.0140954871807767,-0.0157471417484582,0.0007679714030354,0.0826511073713288,0.0186666515796365,420.49,Method3_ProbQ5,p_q5,1,Q1
HAVI.OL,2014,0.0516420081024529,0.0516352796407093,0.0099079145429159,0.2723388789016226,0.0192926289068454,980.84,Method3_ProbQ5,p_q5,1,Q1
HHDC.CO,2014,-0.0070611151692228,-0.0115792082620414,0.0373252286923604,0.2219487451504245,0.0335877828776171,523.14,Method3_ProbQ5,p_q5,1,Q1
HKFOODS.HE,2014,-0.1012057660954523,-0.1048509408263255,8.921346192347634e-06,0.0069286640855728,0.018154065001477,1448.14,Method3_ProbQ5,p_q5,1,Q1
HONBS.HE,2014,-0.2038612565445027,-0.2613140720125577,0.0233012334783212,0.0816682682410504,0.0625432882840378,102.16,Method3_ProbQ5,p_q5,1,Q1
ICP1V.HE,2014,-10.331838565022425,-16.70116371601218,0.0,0.0,0.1461846074134468,100.08,Method3_ProbQ5,p_q5,1,Q1
IDEX.OL,2014,-0.9540898155573376,-1.7480269980216514,2.382200589468031e-05,8.887381459787846e-05,0.2248178207393797,2116.51,Method3_ProbQ5,p_q5,1,Q1
JDAN.CO,2014,0.098667946535023,0.0974560182223136,0.0305721994786674,0.4575765403810722,0.0188232775607467,7684.44,Method3_ProbQ5,p_q5,1,Q1
LINDEX.HE,2014,0.0250115254309975,0.0239286911738826,0.0165257949585676,0.2308932843096176,0.0240093799062099,6637.37,Method3_ProbQ5,p_q5,1,Q1
LOGIa.ST,2014,-2.916389670161084,-3.650661104135144,0.0,0.0,0.0665384765404333,48.97,Method3_ProbQ5,p_q5,1,Q1
MARAS.HE,2014,-0.2022459417389374,-0.27353405006292,0.0342180075648376,0.0987321626199375,0.0725595459695759,99.18,Method3_ProbQ5,p_q5,1,Q1
METSB.HE,2014,-0.3400540651181176,-0.5060856802569024,0.0168145492666768,0.0454800665324058,0.0995962938640448,7982.5,Method3_ProbQ5,p_q5,1,Q1
NEL.OL,2014,-1.842165898617512,-2.265367560170081,0.0,0.0,0.0622588245452788,16.56,Method3_ProbQ5,p_q5,1,Q1
NHY.OL,2014,0.0126753826530612,0.011398744752492,0.0061743800402779,0.1723349626495347,0.0214291797753844,56007.78,Method3_ProbQ5,p_q5,1,Q1
NKR.OL,2014,-0.3586743607390543,-0.4625961794947243,0.0047527453731818,0.021093237806902,0.067612769175917,227.47,Method3_ProbQ5,p_q5,1,Q1
NOBI.ST,2014,0.0564777123633305,0.0563032879084032,0.021800776831144,0.3116565102353199,0.0218694040001123,6434.25,Method3_ProbQ5,p_q5,1,Q1
NOM.OL,2014,-0.3080099091659786,-0.3923173717772074,0.007447414531202,0.0320736549600373,0.0642437267096955,356.24,Method3_ProbQ5,p_q5,1,Q1
NRC.OL,2014,-0.4015286171347319,-0.7944973754276665,0.0206038970365285,0.0411149368542347,0.2971096767178987,89.79,Method3_ProbQ5,p_q5,1,Q1
ODF.OL,2014,-0.1497093717307031,-0.1811321719587979,0.0214839348996085,0.0953093523037516,0.0499398983925026,3525.91,Method3_ProbQ5,p_q5,1,Q1
OUT1V.HE,2014,-0.2362337843102737,-0.3541814966574734,0.0413998380247063,0.0979807702180618,0.0967543751323785,7046.99,Method3_ProbQ5,p_q5,1,Q1
PCIB.OL,2014,0.0797235023041474,0.0784798219747675,0.0555189996698886,0.4035915927606068,0.0248659162555205,169.98,Method3_ProbQ5,p_q5,1,Q1
PEABb.ST,2014,0.003120355789748,0.0006243399001749,0.0186210858741291,0.2005357445624678,0.0270985353358708,9004.5,Method3_ProbQ5,p_q5,1,Q1
PENR.OL,2014,-0.2594566760375205,-0.2640701378038816,3.3306690738754696e-15,2.2621868933647704e-08,0.0142437555874315,695.58,Method3_ProbQ5,p_q5,1,Q1
PFINV.CO,2014,0.0742156303479748,0.0735093019969363,0.0256693060566954,0.3663958981160222,0.0207383435867678,55.8,Method3_ProbQ5,p_q5,1,Q1
POL.OL,2014,0.0749859529039177,0.0740030644151137,0.0469478941737285,0.3859378959210038,0.0241951588360976,1247.63,Method3_ProbQ5,p_q5,1,Q1
PREVb.ST,2014,-0.142094980462879,-0.1698664657935543,0.0197749566006254,0.0947395334454197,0.0475069021592162,155.72,Method3_ProbQ5,p_q5,1,Q1
REKA.HE,2014,-0.6536914910728643,-1.0813083975684077,0.0009575937492203,0.0030717867540915,0.1440657407568701,39.05,Method3_ProbQ5,p_q5,1,Q1
RROS.ST,2014,-0.0754440343137886,-0.0938177532134087,0.0455009355605878,0.1717495779743477,0.0477636968410905,287.69,Method3_ProbQ5,p_q5,1,Q1
SAGAb.ST,2014,0.1147185900432061,0.1127703624167748,0.0602780781413969,0.5237375740006328,0.0206752176821571,5104.34,Method3_ProbQ5,p_q5,1,Q1
SANOMA.HE,2014,-0.0651970076638949,-0.078547767108724,0.0343844753204422,0.1624579440772497,0.0417322234704527,8667.91,Method3_ProbQ5,p_q5,1,Q1
SCANA.OL,2014,-0.4636282880126334,-0.5713971769352073,0.0005170632287123,0.0038725478552895,0.0596972045447847,140.22,Method3_ProbQ5,p_q5,1,Q1
SCAb.ST,2014,-0.1541978086905689,-0.1571712197587494,1.5370205108666823e-10,4.007291132868129e-05,0.0140581721899338,23219.72,Method3_ProbQ5,p_q5,1,Q1
SKISb.ST,2014,0.0886722546605184,0.0877072467406317,0.0242935824091723,0.414947471856145,0.0189172678745929,2794.26,Method3_ProbQ5,p_q5,1,Q1
STWK.ST,2014,-0.7133666904932092,-0.8544892973581739,1.4530012784064184e-06,2.920219863866702e-05,0.0552040868460142,33.09,Method3_ProbQ5,p_q5,1,Q1
SUBC.OL,2014,0.0515485072848354,0.0515388459837571,0.0618594773422156,0.3443026928814292,0.029749066984227,40843.25,Method3_ProbQ5,p_q5,1,Q1
SVIK.ST,2014,0.0840622683469236,0.0838759353974484,8.828218130751964e-06,0.2915762916398577,0.0087891699951405,292.79,Method3_ProbQ5,p_q5,1,Q1
TALLINK.HE,2014,0.0535727617744042,0.0534910653885723,0.0251793218414122,0.3099276579433874,0.0228933474203685,4384.58,Method3_ProbQ5,p_q5,1,Q1
TIETO.HE,2014,-0.4693395841350917,-0.51578502144109,1.358117732830344e-06,9.038800437144444e-05,0.0363153203876939,10024.86,Method3_ProbQ5,p_q5,1,Q1
TRH1V.HE,2014,-0.0792865972099595,-0.1005038944692979,0.0519481757972137,0.177596183363911,0.0510920774225522,39.7,Method3_ProbQ5,p_q5,1,Q1
TRMDa.CO,2014,-2.615993277781668,-2.778736547052316,0.0,0.0,0.0295812959428428,1088.65,Method3_ProbQ5,p_q5,1,Q1
TULAV.HE,2014,-0.177190349763361,-0.2077595540417374,0.0102093552211478,0.0611233803968286,0.0455967340188927,139.52,Method3_ProbQ5,p_q5,1,Q1
UPM.HE,2014,0.0354247358291081,0.0349083849067176,0.0109608668146704,0.2359305255392465,0.0212146705011216,54196.05,Method3_ProbQ5,p_q5,1,Q1
VIVE.ST,2014,-0.3709206125682097,-0.6500041934340675,0.0216950236817208,0.0472492504827481,0.1619908064618311,826.04,Method3_ProbQ5,p_q5,1,Q1
WIHL.ST,2014,0.0993184840425532,0.097625390092668,0.0555310713397252,0.4644856033819675,0.0222075348466389,8348.02,Method3_ProbQ5,p_q5,1,Q1
WUF1V.HE,2014,-0.1029466616933977,-0.1100379105678261,0.0008535776408197,0.0345398237162113,0.0254669111122703,86.5,Method3_ProbQ5,p_q5,1,Q1
ACG1V.HE,2014,-0.0788294728815174,-0.1295124113518075,0.1284254851096178,0.2480435827690044,0.0926362700325601,60.9,Method3_ProbQ5,p_q5,2,Q2
AFAGR.HE,2014,-0.0951561781256103,-0.205642846057367,0.1654933559799878,0.2589774759555662,0.2031292678313726,662.86,Method3_ProbQ5,p_q5,2,Q2
AKAST.OL,2014,0.0071028037383177,-0.0002102317535847,0.1211232066745399,0.3178964014363743,0.051609235654371,6000.6,Method3_ProbQ5,p_q5,2,Q2
AKVA.OL,2014,0.0165259989376141,0.0075343315999066,0.181854101275387,0.3625823311781165,0.0684109233369709,360.39,Method3_ProbQ5,p_q5,2,Q2
ANODb.ST,2014,0.0842438658305453,0.0808630812610572,0.1521091514083369,0.4419372075020711,0.0393050136604192,1037.09,Method3_ProbQ5,p_q5,2,Q2
ATLA.CO,2014,-0.0205297914077357,-0.0466471776790543,0.1769831121688277,0.3235726966350838,0.0876295404711038,530.24,Method3_ProbQ5,p_q5,2,Q2
ATRLJb.ST,2014,0.0717921611782976,0.0706916478277823,0.0671055148091182,0.3895948977520064,0.0277114685435155,10717.06,Method3_ProbQ5,p_q5,2,Q2
BERGb.ST,2014,0.016808993622311,0.0109616219623181,0.13418630893577,0.3375283521336427,0.0523491619971554,1430.08,Method3_ProbQ5,p_q5,2,Q2
BIF.CO,2014,-0.0962628273855107,-0.1662386192734585,0.1306450021458353,0.2380351610198292,0.1101440315981577,299.97,Method3_ProbQ5,p_q5,2,Q2
BIOBV.HE,2014,-0.2479833324429724,-0.4792862391383358,0.0643375641330408,0.1155202904580088,0.2139163448264432,683.0,Method3_ProbQ5,p_q5,2,Q2
BOL.ST,2014,0.0830839903159723,0.0809489854184452,0.1021730382739755,0.4286040663425627,0.0311893705806667,22336.65,Method3_ProbQ5,p_q5,2,Q2
BORG.ST,2014,-0.1969414101290965,-0.3559076431560389,0.0819208110239873,0.1494303676227575,0.1547755405624749,400.74,Method3_ProbQ5,p_q5,2,Q2
CAST.ST,2014,0.1494025434038092,0.1456409597594155,0.1381593897652118,0.6385589109157999,0.0231838298048546,16227.08,Method3_ProbQ5,p_q5,2,Q2
CHEMM.CO,2014,0.0284090909090908,0.0256236676259604,0.1090327696238249,0.3374147064818231,0.0430960306356444,68.5,Method3_ProbQ5,p_q5,2,Q2
CPHCAPST.CO,2014,-0.1114836546521374,-0.1697213895375935,0.0961625500003724,0.2030165764789876,0.0865758045994158,11.71,Method3_ProbQ5,p_q5,2,Q2
CRADb.ST,2014,-0.125,-0.1745617945917474,0.0684925607125576,0.1701141600356679,0.0725439082803093,344.14,Method3_ProbQ5,p_q5,2,Q2
CTH1V.HE,2014,0.1265414264977381,0.1213835256566456,0.1634621198077239,0.5393906296174928,0.0315029866455145,397.8,Method3_ProbQ5,p_q5,2,Q2
CTY1S.HE,2014,0.1086032134269175,0.1040626189658201,0.1533759054274566,0.4926446166332981,0.0340729658079782,8328.01,Method3_ProbQ5,p_q5,2,Q2
DANT.CO,2014,0.0001597444089457,-0.0066752381792654,0.0913084591123387,0.288198051684343,0.0455333796067589,30.17,Method3_ProbQ5,p_q5,2,Q2
DIOS.ST,2014,0.1145583238215189,0.1120305733492205,0.0856827217319597,0.518169841568613,0.0236935696413897,3211.55,Method3_ProbQ5,p_q5,2,Q2
DUNI.ST,2014,0.1715389164952155,0.1696595674630681,0.0868588493310426,0.8160259066876443,0.0146288124117995,3687.51,Method3_ProbQ5,p_q5,2,Q2
EIMS.IC,2014,0.0592980288388683,0.0581186137212394,0.1687531076083792,0.4101878941415842,0.0485923711563008,2674.33,Method3_ProbQ5,p_q5,2,Q2
EIOF.OL,2014,0.0876850814848251,0.0860777982638875,0.0640423450668306,0.4293017057504077,0.0249808829880776,1040.17,Method3_ProbQ5,p_q5,2,Q2
ELANb.ST,2014,0.2136574003126245,0.2125311377932112,0.1317640233351563,0.988566629469606,0.0097019171588773,499.93,Method3_ProbQ5,p_q5,2,Q2
ELEAV.HE,2014,0.0664137696750085,0.0649085817721453,0.1288714910645614,0.4057342311306684,0.0387255573384901,91.82,Method3_ProbQ5,p_q5,2,Q2
EMGS.OL,2014,-0.1535285769578121,-0.3328865206103722,0.1257988614810862,0.1992618391126821,0.3073954640006845,1571.95,Method3_ProbQ5,p_q5,2,Q2
