Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio
SSABAH.HE,2024,0.2797813226709766,0.2635444572226391,0.2660708835991049,0.4932287609098521,0.2518340863727086,0.0358693140688686,79794.19,4,Q4,5,Q5,,,4,Q4
SSABa.ST,2024,0.235304273031492,0.2253158599931577,0.2217972871892123,0.4519366205533682,0.2807460926056132,0.035543431750224,79794.19,4,Q4,4,Q4,,,4,Q4
SSH1V.HE,2024,0.5866550286102219,0.4288116983136015,0.5495416831840949,0.6477129911269404,0.2238428004528776,0.0730131225777306,602.65,5,Q5,5,Q5,5,Q5,5,Q5
STEAV.HE,2024,0.1188673663116874,0.1206965872665909,0.1145619928627509,0.2378791670878821,0.2752975369706997,0.018265715379308,110332.01,3,Q3,3,Q3,,,3,Q3
STEFb.ST,2024,0.0431146871208217,0.0438195456877434,0.0425185598344817,0.0169416542028755,0.2263997814119383,0.0064472587033174,5249.01,2,Q2,2,Q2,,,2,Q2
STEa.ST,2024,0.0583563955835766,0.0612647744023411,0.0555326692453995,0.1275395086863877,0.333713528470085,0.014528665382208,110332.01,3,Q3,2,Q2,,,3,Q3
STOGR.CO,2024,0.1683863944770918,0.1682165332556093,0.1659708822042457,0.2440882499804321,0.1485472423029868,0.0133156857683309,15313.39,4,Q4,4,Q4,,,4,Q4
STORb.ST,2024,0.0411659639615557,0.0642636340946891,0.021948066601343,0.3121624863353391,0.4500484819552726,0.0444463791874985,15574.03,2,Q2,2,Q2,,,2,Q2
STRAP.CO,2024,-1.9377632194665415,-0.310963168950517,-2.015262456129685,0.0334091938000479,0.9432780761575784,0.1877710589073357,70.47,1,Q1,1,Q1,1,Q1,1,Q1
STRO.OL,2024,-0.1071383262147414,-0.0450811908036271,-0.1302514885385325,0.2533967197256717,0.5596992038919911,0.05076596076908,599.26,1,Q1,1,Q1,1,Q1,1,Q1
STWK.ST,2024,-0.1431996802983883,-0.1206010566684935,-0.1506199162661373,0.1022086669170638,0.6604365787807188,0.0246023801434907,108.65,1,Q1,1,Q1,1,Q1,1,Q1
STZEb.ST,2024,0.2029865660042189,0.1808347484614407,0.1497782804460658,0.4650258497132258,0.4080980871013266,0.1054629694114009,700.46,4,Q4,4,Q4,,,4,Q4
SUBC.OL,2024,0.0108952403381821,0.0225940300804151,0.0031198427363019,0.1974917734541157,0.4592417529504806,0.0253226590388272,45096.41,2,Q2,2,Q2,,,2,Q2
SUY1V.HE,2024,-0.1345739541208891,-0.095187241023881,-0.1478835023609187,0.1764259159482018,0.6043794739378537,0.0352666953152496,1857.15,1,Q1,1,Q1,1,Q1,1,Q1
SVEDb.ST,2024,0.1555896145023445,0.1559559091532494,0.1492354958410951,0.3153985554121165,0.2640617439047089,0.0224835581702653,1664.11,3,Q3,3,Q3,,,4,Q4
SVIK.ST,2024,0.1457519842788963,0.149107721504953,0.1242440342922984,0.3995342645995397,0.3828064696086875,0.0481227208061019,1070.68,3,Q3,3,Q3,,,3,Q3
SVN.IC,2024,0.1292750401496676,0.1317686086986697,0.1215018903480477,0.2974083122637916,0.3066718085331412,0.0250239638924671,14322.51,3,Q3,3,Q3,,,3,Q3
SWECb.ST,2024,0.154050889359097,0.1544474299823961,0.1486213591803265,0.3050874696791935,0.2557117949344138,0.0207768454057134,49435.42,3,Q3,3,Q3,,,4,Q4
SWON.OL,2024,0.1065986818979526,0.1261827800559542,0.0708323065749895,0.4038231114205701,0.4320184846327481,0.0714663715842628,31323.49,3,Q3,3,Q3,,,3,Q3
SYN.IC,2024,-0.0154910493264193,0.0194179454700808,-0.0352308931392689,0.2906279418637223,0.496562681178447,0.0454898581080428,889.49,2,Q2,2,Q2,,,2,Q2
SYSR.ST,2024,0.2000416978333585,0.1921695155878811,0.1796935180481466,0.4376352513530516,0.3467377226095531,0.0463941018208966,19176.51,4,Q4,4,Q4,,,4,Q4
TALLINK.HE,2024,0.0940743159674535,0.0957179647143525,0.0916313176698057,0.1469698279791087,0.2562959622697743,0.0134654438046467,5738.63,3,Q3,3,Q3,,,3,Q3
TCM.CO,2024,0.0553612320390548,0.0828123082654132,0.0294622954369304,0.3552493746436094,0.4514960822288575,0.0549531046539659,717.82,3,Q3,3,Q3,,,2,Q2
TECH.OL,2024,0.0265818371971413,0.0517996191144391,0.0078704607823092,0.3003714099718282,0.461434082185694,0.0436587524274207,284.35,2,Q2,2,Q2,,,2,Q2
TEL.OL,2024,0.1936138796603912,0.192807902557516,0.1911154683636012,0.2951262052579296,0.1285244916292276,0.0136124070504968,163176.81,4,Q4,4,Q4,,,4,Q4
TEL2b.ST,2024,0.1725042622121644,0.1720211517960342,0.1681714205555389,0.3109973452035279,0.211262642068975,0.0183513125436684,60431.52,4,Q4,4,Q4,,,4,Q4
TELIA.ST,2024,0.4516939313211645,0.4126024753305986,0.4382298874480794,0.65177589508638,0.1488525069645941,0.0353232856525991,101857.58,5,Q5,5,Q5,5,Q5,5,Q5
TELIA1.HE,2024,0.4323884436856762,0.3959287017874387,0.4189363594742612,0.6359394183558642,0.1566430168292739,0.0352635050707512,101857.58,5,Q5,5,Q5,5,Q5,5,Q5
TEM1V.HE,2024,0.3650743540749355,0.2408975087699835,0.3041197058284609,0.5293885864014806,0.3578607250085037,0.1215961825265937,1211.18,5,Q5,4,Q4,5,Q5,5,Q5
TGS.OL,2024,0.0287513468733586,0.0738793471916619,-0.0052810791725898,0.3655396120268641,0.4739876494442659,0.0678595895888015,17355.28,2,Q2,2,Q2,,,2,Q2
THULE.ST,2024,0.285507727693961,0.270664269286852,0.2735519902592953,0.498227443144532,0.221368820024098,0.0325913291043202,29220.07,4,Q4,5,Q5,,,5,Q5
TIETO.HE,2024,-0.1162643814559899,-0.0751622477390944,-0.1310696295086308,0.1956535593124491,0.584944957399782,0.0375769009066036,28531.82,1,Q1,1,Q1,1,Q1,1,Q1
TIETOS.ST,2024,0.3751732872564829,0.3507527572212975,0.3637521642783992,0.5913212227988167,0.1669444064259222,0.0319121114656459,28531.82,5,Q5,5,Q5,5,Q5,5,Q5
TIV.CO,2024,0.1105104685435511,0.1133056390848074,0.1050129072347501,0.2515905994918105,0.3069695790004121,0.0208185385069481,6039.06,3,Q3,3,Q3,,,3,Q3
TLT1V.HE,2024,-0.0355815968398023,0.0035263240794994,-0.0554397956259983,0.2802008125638425,0.5113006658612977,0.045699672573344,573.36,1,Q1,1,Q1,1,Q1,1,Q1
TNOM.HE,2024,0.1476100467738835,0.1485964040990531,0.1404335370383697,0.3212948776096606,0.2900379186822157,0.0242863592918032,2115.51,3,Q3,3,Q3,,,4,Q4
TOBII.ST,2024,-0.1402405734312534,-0.0287178589425424,-0.1772182299149472,0.294986290067262,0.5606239163482779,0.072737841270782,638.8,1,Q1,1,Q1,1,Q1,1,Q1
TOIVO.HE,2024,0.0425266603452531,0.0649151470806107,0.0236855155510432,0.3143878729681528,0.4496003978078361,0.0439405181199221,752.98,2,Q2,2,Q2,,,2,Q2
TOKMAN.HE,2024,0.2437999824829715,0.218647324104852,0.2132918271119414,0.4752270726095638,0.3533793211232515,0.0622431008480783,9626.53,4,Q4,4,Q4,,,4,Q4
TOM.OL,2024,0.0364831075187534,0.049327748991648,0.026196794308209,0.2581702726076479,0.4402021050170204,0.030211375130767,36546.16,2,Q2,2,Q2,,,2,Q2
TRAD.ST,2024,0.2245305514157967,0.2159228415752093,0.210905638586363,0.4425675470117478,0.289923524884287,0.0357396073539993,202.06,4,Q4,4,Q4,,,4,Q4
TRANS.ST,2024,0.0121962060198766,0.0476583027912526,-0.0115786337962461,0.3221447412414305,0.4780533319948806,0.0517908051935588,634.62,2,Q2,2,Q2,,,2,Q2
TRELb.ST,2024,0.13615685299935,0.1363064021759032,0.135563343644466,0.0597757584585047,0.0553679701190061,0.0063508439824049,86713.16,3,Q3,3,Q3,,,4,Q4
TRH1V.HE,2024,-0.0295119182746878,-0.0212796285456332,-0.0338250387478771,0.1018944880583778,0.5184164354616939,0.0178235879987089,99.46,1,Q1,1,Q1,1,Q1,2,Q2
TRIANb.ST,2024,0.0106723966000285,0.0110739395956186,0.0104059127029143,0.0029606916857404,0.2760912386729253,0.0041884776572602,3104.95,2,Q2,1,Q1,,,2,Q2
TRIFOR.CO,2024,0.1304654494691598,0.1488277174258918,0.0710191751515365,0.4398733555499167,0.4421884843432809,0.1187349671374675,3090.59,3,Q3,3,Q3,,,3,Q3
TRMDa.CO,2024,0.3700164051904364,0.3437212064136186,0.3574145970442853,0.5877969158958678,0.1719039981379359,0.033574119134151,26420.83,5,Q5,5,Q5,5,Q5,5,Q5
TRMED.OL,2024,-0.0228367594601551,0.1053416913692397,-0.0924267029444169,0.391942385993589,0.5009520284940507,0.1530044135475827,301.27,1,Q1,3,Q3,1,Q1,1,Q1
TROAX.ST,2024,0.2789399120917897,0.2753721192893134,0.2759057035752408,0.4805846283524509,0.0803574359648998,0.0147020947102921,14956.5,4,Q4,5,Q5,,,5,Q5
TRUEb.ST,2024,0.3729592708630019,0.2274497442971496,0.3041945709317233,0.5302619983745344,0.3640440550570991,0.1449731395815246,13185.33,5,Q5,4,Q4,5,Q5,5,Q5
TTALO.HE,2024,0.0973586110113673,0.0983817798438349,0.0957598018952399,0.096196354698297,0.1840815782453772,0.0102929851582976,10997.83,3,Q3,3,Q3,,,3,Q3
TULAV.HE,2024,0.1857713356012425,0.1830625085288089,0.1746773331092969,0.395624502089678,0.2985036463731735,0.0314404845111471,300.74,4,Q4,4,Q4,,,4,Q4
TYRES.HE,2024,0.000453162984745,0.0363710673579781,-0.0218698026044132,0.3149958789414333,0.4860598426660952,0.0494443623569555,12831.65,2,Q2,2,Q2,,,2,Q2
UIE.CO,2024,0.1780711763640013,0.1754028702173189,0.1621094301636914,0.4082625517000914,0.338145319427784,0.0394605158498675,9091.62,4,Q4,4,Q4,,,4,Q4
UPM.HE,2024,0.0482034886069507,0.0514245744688958,0.0453567692954329,0.1178824181027882,0.3508403484450879,0.0144849161435895,203333.26,2,Q2,2,Q2,,,3,Q3
VAIAS.HE,2024,0.4979459163615854,0.4595652035330665,0.4865431628723106,0.7028402163920564,0.1136659089311325,0.0319873836318749,16179.59,5,Q5,5,Q5,5,Q5,5,Q5
VALMT.HE,2024,0.2192821031204202,0.2108086419212934,0.2046544803933301,0.4412593870947942,0.3035870527996065,0.0374509727238796,53890.28,4,Q4,4,Q4,,,4,Q4
VBGb.ST,2024,0.2315426353026416,0.2224414015644121,0.2185757611427103,0.4479830569628775,0.2809149591052133,0.0347133212972715,6408.7,4,Q4,4,Q4,,,4,Q4
VEI.OL,2024,0.4241446094254357,0.3715934205054617,0.4041472251719437,0.6014886411838506,0.211083080655465,0.0458418989005166,13792.53,5,Q5,5,Q5,5,Q5,5,Q5
VEND.OL,2024,0.0230283316834016,0.0760617476849295,-0.0153111200433124,0.3657743339935378,0.4774626766304041,0.0761800131646704,59713.79,2,Q2,2,Q2,,,2,Q2
VERK.HE,2024,0.0782343892255049,0.0904902905008391,0.0634895442523063,0.3243972845662677,0.4141691262452961,0.037530691671596,1316.42,3,Q3,3,Q3,,,3,Q3
VESTUM.ST,2024,-0.0095066904374743,0.0676504743534712,-0.0546645505016954,0.3663773635183229,0.4950937402142123,0.0882391388246107,2743.05,2,Q2,2,Q2,,,1,Q1
VICOR.ST,2024,-0.0976945056383188,0.0772235919276744,-0.165217727908123,0.365132460749377,0.5277139761590499,0.1431600872428948,1594.95,1,Q1,2,Q2,1,Q1,1,Q1
VIK1V.HE,2024,0.1113941908713693,0.1129557970499169,0.1082684844701179,0.1929345417129992,0.2525590113230427,0.0153178642676446,3643.28,3,Q3,3,Q3,,,3,Q3
VISTN.OL,2024,0.1956811351736531,0.1784304551673561,0.1454269317249571,0.4610159187079674,0.4087634143418716,0.0984539622547395,1033.23,4,Q4,4,Q4,,,4,Q4
VITR.ST,2024,0.0588973282213306,0.061639759394042,0.056220661856874,0.1143366699495346,0.3164835151903122,0.0137668917265387,26549.96,3,Q3,2,Q2,,,3,Q3
VITb.ST,2024,0.0418953621574669,0.054252515475599,0.0315510932065065,0.256011055878265,0.4318709188275499,0.0300614724208368,22030.91,2,Q2,2,Q2,,,2,Q2
VIVE.ST,2024,-0.4777041277493221,-0.0681351555902817,-0.541793568943068,0.2404746691735013,0.6637641753034892,0.1327006505449396,220.74,1,Q1,1,Q1,1,Q1,1,Q1
VOLCARb.ST,2024,0.2629570482665869,0.2581750090962346,0.2582504443358573,0.4582787100945459,0.1366954571465728,0.0190721476142505,91515.02,4,Q4,5,Q5,,,4,Q4
VOLO.ST,2024,0.2594780541397262,0.2449694705520694,0.2446920494636428,0.4760487197173655,0.2760414458825554,0.0377120740718508,9845.76,4,Q4,4,Q4,,,4,Q4
VOLVb.ST,2024,0.5859311885735912,0.5458189852688237,0.5764836176084213,0.7908841084014673,0.0678446597979125,0.0286251104590473,538128.64,5,Q5,5,Q5,5,Q5,5,Q5
VOW.OL,2024,-0.3834510595358222,-0.1786621943755709,-0.4210404230371892,0.202975145255021,0.675937304359779,0.0736940689786533,1336.75,1,Q1,1,Q1,1,Q1,1,Q1
VPLAYb.ST,2024,1.4973892123896235,0.8346514536742471,1.4477843891787816,0.8976064370560799,0.0581580801448168,0.0968329560646685,410.1,5,Q5,5,Q5,5,Q5,5,Q5
VWS.CO,2024,-0.0419081319856927,-0.0293472069633997,-0.0480877910585689,0.136036175152841,0.5321979001126954,0.0222325083072402,324743.59,1,Q1,1,Q1,1,Q1,1,Q1
WALLb.ST,2024,0.0277447769709948,0.0527908796312733,0.0089990296654067,0.3157265657311261,0.4643021113791456,0.0439363124726186,36346.22,2,Q2,2,Q2,,,2,Q2
WAWI.OL,2024,0.3336162000966808,0.3115763458041225,0.3208218133727949,0.5448343586882829,0.2071933836613231,0.0343141953251503,36440.68,5,Q5,5,Q5,5,Q5,5,Q5
WBGRb.ST,2024,-0.4176990555008874,-0.1680065266722164,-0.4608198713175415,0.2110695841621207,0.675823197500631,0.0827721395889897,1353.61,1,Q1,1,Q1,1,Q1,1,Q1
WETTERI.HE,2024,-0.1166407465007788,-0.0491441292706327,-0.1409205382629893,0.2607238489099608,0.5617960387288444,0.0524579393450007,869.84,1,Q1,1,Q1,1,Q1,1,Q1
WIHL.ST,2024,0.0749243538973324,0.0750830172511031,0.0747407793727986,0.0039970106284256,0.0429371567281154,0.0034316892534729,29170.99,3,Q3,2,Q2,,,3,Q3
WISE.ST,2024,0.4879945117768118,0.3978014301858193,0.4603821489968736,0.6187851910390478,0.2263765091456264,0.0575739135290494,210.58,5,Q5,5,Q5,5,Q5,5,Q5
WITH.HE,2024,0.0119981941936379,0.0703124292984333,-0.0270455641251869,0.3654853695797293,0.4839100915270085,0.0769242808890179,2040.58,2,Q2,2,Q2,,,2,Q2
WRT1V.HE,2024,0.2786061444920143,0.2675123747684794,0.2691446564311142,0.4898968385955582,0.2037048841275691,0.0284227661768385,86867.15,4,Q4,5,Q5,,,5,Q5
WSTEP.OL,2024,0.1498691463889973,0.1512394849002335,0.1379377510210531,0.3598343181191615,0.3294820294560054,0.0326471144092163,594.93,3,Q3,3,Q3,,,4,Q4
WUF1V.HE,2024,0.0969867024521167,0.1047361621412073,0.0849473215147815,0.3153410851711519,0.3819568645423779,0.0328988652430478,150.66,3,Q3,3,Q3,,,3,Q3
WWI.OL,2024,0.0188371890967186,0.0214999745863136,0.0169687919879681,0.0622463878796646,0.3900554089695682,0.0115299170887928,16127.74,2,Q2,2,Q2,,,2,Q2
XANOb.ST,2024,0.10989480525733,0.1188236213873749,0.0925436497311039,0.3628190946842334,0.3980791636387885,0.0417361714125314,4587.34,3,Q3,3,Q3,,,3,Q3
XBRANE.ST,2024,-2.0288712389124006,-0.7062904579621297,-2.089256836667582,0.0162105470246626,0.969126702707346,0.1219726472409314,294.14,1,Q1,1,Q1,1,Q1,1,Q1
XSPRAY.ST,2024,-0.2427159432746024,-0.2301594997061994,-0.2458234336001273,0.0218799419157563,0.8735597761965243,0.0145779911612198,1217.8,1,Q1,1,Q1,1,Q1,1,Q1
XVIVO.ST,2024,0.0684761515677663,0.0741533682520722,0.0623636083328254,0.2196647481253983,0.3716128973605497,0.0220925852312762,10449.29,3,Q3,2,Q2,,,3,Q3
YAR.OL,2024,0.3647186080887912,0.3368223588969659,0.3510012312328138,0.568939258273013,0.2025494546601777,0.036012120967293,92006.9,5,Q5,5,Q5,5,Q5,5,Q5
YIT.HE,2024,-0.1052679517356099,-0.0300665625720302,-0.1334731709296678,0.2786916752298444,0.5515039166028213,0.0586039449833255,4686.9,1,Q1,1,Q1,1,Q1,1,Q1
ZAL.OL,2024,0.2334450137958212,0.2305335891453779,0.2294064569517848,0.3980873324858238,0.1406745246887181,0.0174249637982438,1031.5,4,Q4,4,Q4,,,4,Q4
ZELA.CO,2024,0.0472020584482145,0.1094684533617837,-0.0073447438699138,0.4027914153022027,0.4724328881085104,0.1095402657637938,32874.87,2,Q2,3,Q3,,,2,Q2
ZLNA.OL,2024,-0.3289666774043452,-0.2253903751849705,-0.3500908609514546,0.1439396495772641,0.7129541938765174,0.0477024014482469,4225.06,1,Q1,1,Q1,1,Q1,1,Q1
20202.OL,2025,0.2146948941469489,0.2090273252183838,0.2101022855910404,0.3180058544656829,0.0315541810050899,0.0176851019356651,2835.99,4,Q4,4,Q4,,,4,Q4
8TRA.ST,2025,0.2866032787331836,0.2495639441673855,0.2676393528936572,0.541334349145126,0.1018093669810365,0.0417893824500782,164443.17,5,Q5,5,Q5,5,Q5,5,Q5
AAB.CO,2025,-0.8414702267903026,-0.3772862976434224,-0.8912348525029361,0.0061445856820255,0.9694225671042817,0.0901669658711115,147.22,1,Q1,1,Q1,1,Q1,1,Q1
AAK.ST,2025,0.2177831630066954,0.2012037118984088,0.2046763162527302,0.4069878542361279,0.1125140835908221,0.0330265997487815,84218.39,4,Q4,4,Q4,,,4,Q4
ABB.ST,2025,-0.7967202871691408,-0.6056194167852964,-0.8182404405579129,0.0007143496505061,0.993460730163579,0.0455267437216497,1143841.1,1,Q1,1,Q1,1,Q1,1,Q1
ABL.OL,2025,0.1360294442920721,0.1269595768745534,0.1157574454817513,0.2872787233098051,0.2323180835471132,0.0437983142496202,1248.99,3,Q3,3,Q3,,,3,Q3
ACADE.ST,2025,0.1343410869916718,0.1304607905075572,0.1253281472543459,0.2050385625054194,0.1493302984776576,0.0261418007757378,5283.49,3,Q3,4,Q4,,,4,Q4
ACAST.ST,2025,0.0938427897341466,0.0935234434543272,0.0813400452552776,0.1796070223848324,0.2389743770460388,0.0316986192636755,2922.64,3,Q3,3,Q3,,,3,Q3
ACELP.ST,2025,-0.263923114834894,-0.0211408048917311,-0.3322717399710716,0.1451271794101634,0.6797177208458747,0.1403462802990762,291.78,1,Q1,1,Q1,1,Q1,1,Q1
ACG1V.HE,2025,-0.3247867980950271,-0.1907021419193479,-0.3570128473015412,0.0447491377011721,0.814945354289432,0.0616001612979947,256.0,1,Q1,1,Q1,1,Q1,1,Q1
ACRIa.ST,2025,0.0924492065096532,0.0924075497887242,0.0888600474549257,0.0613350916457941,0.1136382691763306,0.0157622358754413,666.22,3,Q3,3,Q3,,,3,Q3
ACTI.ST,2025,-0.4084967320261439,-0.0545984233371998,-0.4793067978614944,0.0936686010025598,0.7713341377067678,0.1504442593723323,121.41,1,Q1,1,Q1,1,Q1,1,Q1
ADDTb.ST,2025,0.3340057400324703,0.2854370855712247,0.3139953483018325,0.6192067529739121,0.080797560611178,0.0432675806300496,67537.49,5,Q5,5,Q5,5,Q5,5,Q5
AFAGR.HE,2025,-0.0489118070827329,-0.0101451074910371,-0.076562728964757,0.1511049474348634,0.5222262242693296,0.0545138774151029,944.45,1,Q1,1,Q1,1,Q1,1,Q1
AFGA.OL,2025,0.2666284403669725,0.2352263298139467,0.2487191580509788,0.5070507243359897,0.1080085863548505,0.0401614282154717,16106.15,5,Q5,5,Q5,5,Q5,5,Q5
AFK.OL,2025,0.1273247469999242,0.1174530850455191,0.0999309844090651,0.3179769420913576,0.2886499656766347,0.0544070675300233,7973.72,3,Q3,3,Q3,,,3,Q3
AFRY.ST,2025,0.1117008333277859,0.1093243580333259,0.1000584375056884,0.2027271502123346,0.2120598453688279,0.0305526465364541,17895.85,3,Q3,3,Q3,,,3,Q3
AGATE.CO,2025,0.0260929635843283,0.0429314491168232,0.0002653291781535,0.2105188824972484,0.4191949387930138,0.051681040153842,305.29,2,Q2,2,Q2,,,2,Q2
AGFEb.CO,2025,-0.1836776022681247,-0.0664688047564141,-0.2263042250839846,0.1251226468775975,0.6544247203519392,0.0776684455334752,422.94,1,Q1,1,Q1,1,Q1,1,Q1
AKAST.OL,2025,0.0846560846560846,0.086334130344238,0.059355718400463,0.2603648657101227,0.3340472378690522,0.0512257497593636,3233.35,3,Q3,3,Q3,,,3,Q3
AKBM.OL,2025,-0.0686528563097439,-0.0292197278290167,-0.0933075857645923,0.127284512244371,0.5507708758241194,0.0500242699582209,5883.66,1,Q1,1,Q1,1,Q1,1,Q1
AKH.OL,2025,-0.3977318212141427,-0.2433379611946288,-0.4293038905068593,0.0302814293120613,0.8727031519427028,0.0616667676112067,444.07,1,Q1,1,Q1,1,Q1,1,Q1
AKRBP.OL,2025,0.6267739132870285,0.5314107502491905,0.6089651784511515,0.9285928931205072,0.0094578406122108,0.0401082028233125,140119.32,5,Q5,5,Q5,5,Q5,5,Q5
AKSOA.OL,2025,0.2020492539996405,0.1474504359674247,0.1527548463319238,0.4412333736613259,0.2846046357105886,0.0902979326315882,15306.4,4,Q4,4,Q4,,,4,Q4
AKVA.OL,2025,0.0522299977917043,0.0569108758993043,0.0402457479603507,0.139005288239699,0.3217768824112826,0.031284475287007,2493.41,3,Q3,2,Q2,,,3,Q3
ALFA.ST,2025,0.2908352199307506,0.278395231792625,0.2846010943344795,0.596558907924223,0.0227281110583823,0.0209137804937239,196576.77,5,Q5,5,Q5,5,Q5,5,Q5
ALIFb.ST,2025,0.0881340964720712,0.0883181460064448,0.0822995591977427,0.0918139982430349,0.1605619505771007,0.0200452787624478,17284.77,3,Q3,3,Q3,,,3,Q3
ALIG.ST,2025,0.1146553544349962,0.10734544535069,0.0833720072342206,0.3214192712881198,0.3220427179959545,0.0597415830882853,12983.91,3,Q3,3,Q3,,,3,Q3
ALKb.CO,2025,0.2844796475080964,0.2675303564536089,0.2757063168883844,0.5631947604171318,0.0392645904079796,0.0254268454178115,55945.22,5,Q5,5,Q5,5,Q5,5,Q5
ALLEI.ST,2025,0.0944312847539749,0.0936223278472085,0.0686904963044198,0.2725494444152135,0.3219782557877675,0.0517080470634697,19370.22,3,Q3,3,Q3,,,3,Q3
ALLIGOb.ST,2025,0.220438530841402,0.2078672866535482,0.2107046949905009,0.3880498102353518,0.0769699731742716,0.0271395495939247,6447.85,4,Q4,4,Q4,,,4,Q4
ALVO.IC,2025,-0.1991674180367179,-0.0432361736686999,-0.2528523979525884,0.1439599524402973,0.651813237643952,0.1018227139539213,45381.98,1,Q1,1,Q1,1,Q1,1,Q1
AMBEA.ST,2025,0.1343151101816591,0.1321299359818968,0.1292364431233514,0.1125595011162425,0.076337779396296,0.0173436659364333,8919.17,3,Q3,4,Q4,,,4,Q4
AMBUb.CO,2025,0.1662976308696269,0.1390071804193208,0.1299147540825009,0.3880762918542172,0.2803816783178186,0.0684174621326614,55630.19,4,Q4,4,Q4,,,4,Q4
AMRQM.IC,2025,-0.089300652238177,-0.0190815550348331,-0.1281839766861218,0.1685721578803134,0.5623941382451633,0.0714364756102699,6129.57,1,Q1,1,Q1,1,Q1,1,Q1
ANNEb.ST,2025,0.0238749097620695,0.0318120944410624,0.0121010594192184,0.1078435481501677,0.3668058994866192,0.0305643382587618,1441.95,2,Q2,2,Q2,,,2,Q2
ANODb.ST,2025,0.1175160067430136,0.1093306649044706,0.0863069140236099,0.317358349165012,0.3115379616859265,0.0602271891063917,14356.36,3,Q3,3,Q3,,,3,Q3
ANORA.HE,2025,0.2011135078909001,0.1675561056308337,0.1705581476514827,0.4223287081584799,0.2318144157296651,0.05856270699461,2257.52,4,Q4,4,Q4,,,4,Q4
ANOT.ST,2025,-0.3537735849056604,-0.2531410520103229,-0.3763844785659433,0.020596284437287,0.8800347438212021,0.0472029521456013,94.81,1,Q1,1,Q1,1,Q1,1,Q1
AOJb.CO,2025,0.1165845851791359,0.1120028387205184,0.0984720552388091,0.2654610955365979,0.2610289314891249,0.0405478707157817,2787.92,3,Q3,3,Q3,,,3,Q3
APETIT.HE,2025,-0.8883597131393548,-0.6857335667412934,-0.9090432735310152,0.0002694344525378,0.9970923550909332,0.0442669623436657,1037.02,1,Q1,1,Q1,1,Q1,1,Q1
AQ.ST,2025,0.1655794231910466,0.1551456458257187,0.1515349232791031,0.3082782515614319,0.1656552673021624,0.034301818973017,13165.63,4,Q4,4,Q4,,,4,Q4
ARCHA.OL,2025,0.0449512712115292,0.0459998848208472,0.0426882705537589,0.0156637072771727,0.1508269140237087,0.0120122534675778,2351.73,2,Q2,2,Q2,,,3,Q3
ARJOb.ST,2025,0.1065366659434034,0.1058496284716467,0.1020309365847765,0.0900696360702509,0.1104816954713156,0.0175856929717716,10153.6,3,Q3,3,Q3,,,3,Q3
ARP.ST,2025,0.0248224110206822,0.0394296829132623,0.0028454082049734,0.1821905602079652,0.4089237195735907,0.0461989024984386,2981.47,2,Q2,2,Q2,,,2,Q2
ARPL.ST,2025,0.1617205534014271,0.1487205112329475,0.1432629671734241,0.3326642805096997,0.2078091181303428,0.0410682602077888,1011.61,4,Q4,4,Q4,,,4,Q4
ARRA.OL,2025,-0.7606132698916199,-0.5150692777372805,-0.7894363076747882,0.0022765097756541,0.9838282016973736,0.0561976080952279,144.75,1,Q1,1,Q1,1,Q1,1,Q1
ASA.OL,2025,-0.4767169993016184,-0.4026332641523406,-0.4897597822971803,0.0021389941727171,0.974486729989845,0.0329249576851682,653.26,1,Q1,1,Q1,1,Q1,1,Q1
ASPO.HE,2025,0.134053747518982,0.1250047503293631,0.1128940098710349,0.307255849929789,0.2582413735290995,0.045005761776074,1793.12,3,Q3,3,Q3,,,3,Q3
ASSAb.ST,2025,0.2470681357379099,0.2415774227918434,0.2435434672212981,0.4298944974879911,0.0137412778130036,0.0154121625958555,373805.23,4,Q4,5,Q5,,,4,Q4
ATCOa.ST,2025,0.3783257760856717,0.3652839896833591,0.3737821884971959,0.854882412560916,0.0053823823280262,0.0175185628068953,822681.81,5,Q5,5,Q5,5,Q5,5,Q5
ATEA.OL,2025,0.2168211621071671,0.1860546298925889,0.1923123598742579,0.4312148836242809,0.1837479836482508,0.0500101071732938,15891.11,4,Q4,4,Q4,,,4,Q4
ATIC.ST,2025,-0.285419699175158,-0.2537195566708148,-0.2938347365481246,0.004565156846434,0.9327767015240634,0.0251998476992731,135.22,1,Q1,1,Q1,1,Q1,1,Q1
ATLA.CO,2025,0.0507808111448151,0.0777620200713813,-0.0158266804391651,0.3328323482743472,0.432238490230886,0.1307795014722126,9.13,2,Q2,3,Q3,,,2,Q2
ATORX.ST,2025,-0.0434976910472218,0.0590246632092457,-0.119560596591443,0.280090051583049,0.5080738180972295,0.1725943960231602,198.79,1,Q1,3,Q3,1,Q1,1,Q1
ATRAV.HE,2025,0.1301271225535229,0.1261645746656367,0.1199245051088291,0.2220754194113116,0.1771380884714998,0.0284748174187133,3592.35,3,Q3,3,Q3,,,3,Q3
