SizeGroup,Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
LargeCap,Method2_LatentQuality,Q5,2015-02-28,52,1.0,1.0,0.14256757122878363,0.1,0.0,0.38735575238464937,4,2,False
LargeCap,Method3_ConservativeQuality,Q1,2015-02-28,15,0.9999999999999999,1.0,0.5912746928230874,0.1,0.0,0.8353785253059655,9,2,True
LargeCap,Method3_ConservativeQuality,Q2,2015-02-28,28,1.0,0.9999999999999999,0.242591916292613,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q3,2015-02-28,37,1.0,1.0,0.12708779538799989,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q4,2015-02-28,46,1.0,1.0,0.15374122510317906,0.1,0.0,0.3591694309929102,4,2,False
LargeCap,Method3_ConservativeQuality,Q5,2015-02-28,52,0.9999999999999999,1.0,0.14266682679454876,0.1,0.0,0.3874521156985966,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q1,2015-02-28,16,0.9999999999999999,1.0,0.5833194495099842,0.1,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q5,2015-02-28,51,0.9999999999999998,1.0,0.15447578662421088,0.1,0.0,0.39950472358725875,4,2,False
LargeCap,Method1_ObservedQuality,Q1,2015-03-31,17,1.0,1.0,0.5829231592604904,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q2,2015-03-31,28,0.9999999999999999,1.0,0.23881555136782578,0.1,0.0,0.4,4,3,False
LargeCap,Method1_ObservedQuality,Q3,2015-03-31,36,0.9999999999999999,1.0,0.18073389518009925,0.1,0.0,0.3984207939131297,4,3,False
LargeCap,Method1_ObservedQuality,Q4,2015-03-31,45,1.0,0.9999999999999999,0.18965197203785764,0.1,0.0,0.3741747936708196,4,2,False
LargeCap,Method1_ObservedQuality,Q5,2015-03-31,52,0.9999999999999999,1.0,0.15493758587748954,0.1,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q1,2015-03-31,16,1.0,1.0,0.5861506002605359,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q2,2015-03-31,29,1.0,1.0,0.24000606358267568,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q3,2015-03-31,34,1.0000000000000002,1.0,0.13912027505913555,0.1,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q4,2015-03-31,47,0.9999999999999999,1.0,0.15536407970388244,0.1,0.0,0.3642500454492188,4,2,False
LargeCap,Method2_LatentQuality,Q5,2015-03-31,52,0.9999999999999999,1.0,0.1445560692229704,0.1,0.0,0.3930398839324337,4,2,False
LargeCap,Method3_ConservativeQuality,Q1,2015-03-31,15,1.0000000000000002,1.0,0.5966765997621828,0.1,0.0,0.8477878775984736,9,2,True
LargeCap,Method3_ConservativeQuality,Q2,2015-03-31,28,1.0,1.0,0.23823756739066107,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q3,2015-03-31,37,1.0,1.0,0.13746397015675385,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2015-03-31,46,0.9999999999999999,1.0,0.15473524765372376,0.1,0.0,0.3633493095750073,4,2,False
LargeCap,Method3_ConservativeQuality,Q5,2015-03-31,52,1.0,1.0,0.14476929799033794,0.1,0.0,0.39342936946724716,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q1,2015-03-31,16,1.0,1.0,0.5894132938951696,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q5,2015-03-31,51,0.9999999999999999,1.0,0.15611614932424978,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q1,2015-04-30,17,1.0,1.0,0.593899780040847,0.10000000000000002,0.0,0.4000000000000001,4,2,False
LargeCap,Method1_ObservedQuality,Q2,2015-04-30,28,1.0,1.0,0.24537967569740715,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q3,2015-04-30,36,1.0000000000000002,1.0,0.1710739029450821,0.1,0.0,0.3984962887212077,4,3,False
LargeCap,Method1_ObservedQuality,Q4,2015-04-30,45,0.9999999999999999,1.0,0.19468676490230435,0.1,0.0,0.3695954122486904,4,2,False
LargeCap,Method1_ObservedQuality,Q5,2015-04-30,52,1.0000000000000004,1.0,0.1759313272246523,0.1,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q1,2015-04-30,16,1.0,1.0,0.5964295185985006,0.10000000000000002,0.0,0.4000000000000001,4,2,False
LargeCap,Method2_LatentQuality,Q2,2015-04-30,29,1.0,1.0,0.2465210818731102,0.1,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q3,2015-04-30,34,1.0,1.0,0.13643530784222346,0.1,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q4,2015-04-30,47,1.0,0.9999999999999999,0.15016689961780552,0.09798938036588177,0.0,0.4,5,2,False
LargeCap,Method2_LatentQuality,Q5,2015-04-30,52,1.0000000000000002,1.0,0.16391297445062944,0.1,0.0,0.38810701872257825,4,2,False
LargeCap,Method3_ConservativeQuality,Q1,2015-04-30,15,1.0,1.0,0.6071353405784484,0.1,0.0,0.8589773053633053,9,2,True
LargeCap,Method3_ConservativeQuality,Q2,2015-04-30,28,0.9999999999999999,1.0,0.2448374403934154,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q3,2015-04-30,37,1.0,1.0,0.1347756750828086,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2015-04-30,46,1.0,0.9999999999999999,0.14926150177927028,0.09798938036588176,0.0,0.4,5,2,False
LargeCap,Method3_ConservativeQuality,Q5,2015-04-30,52,1.0,1.0,0.1642050510577324,0.1,0.0,0.3885789549140747,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q1,2015-04-30,16,1.0,1.0,0.6004594217685646,0.10000000000000002,0.0,0.4000000000000001,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q5,2015-04-30,51,1.0000000000000002,1.0,0.17730488936315006,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q1,2015-05-31,17,1.0,1.0,0.5922716455554337,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q2,2015-05-31,28,1.0,1.0,0.23769040340690112,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q3,2015-05-31,36,1.0,1.0,0.15502708970197238,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2015-05-31,45,1.0,0.9999999999999999,0.20689457631277258,0.1,0.0,0.36686035434288,4,2,False
LargeCap,Method1_ObservedQuality,Q5,2015-05-31,52,1.0,1.0,0.17820227234842292,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q1,2015-05-31,16,0.9999999999999999,1.0,0.5952249505136019,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q2,2015-05-31,29,1.0,1.0,0.23821082645939753,0.1,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q3,2015-05-31,34,0.9999999999999999,1.0,0.14217598080177984,0.1,0.0,0.39938186886506194,4,3,False
LargeCap,Method2_LatentQuality,Q4,2015-05-31,47,1.0,0.9999999999999999,0.13624810666484488,0.09421905895422478,0.0,0.4,5,2,False
LargeCap,Method2_LatentQuality,Q5,2015-05-31,52,1.0000000000000002,0.9999999999999999,0.16541564403257114,0.1,0.0,0.39347718687915945,4,2,False
LargeCap,Method3_ConservativeQuality,Q1,2015-05-31,15,1.0000000000000002,1.0,0.604198639995414,0.1,0.0,0.8549197514047258,9,2,True
LargeCap,Method3_ConservativeQuality,Q2,2015-05-31,28,1.0,1.0,0.2360593343617063,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q3,2015-05-31,37,0.9999999999999998,1.0,0.14099913670611658,0.1,0.0,0.3981078104243639,4,3,False
LargeCap,Method3_ConservativeQuality,Q4,2015-05-31,46,0.9999999999999999,1.0,0.1350687856763285,0.09421905895422478,0.0,0.4,5,2,False
LargeCap,Method3_ConservativeQuality,Q5,2015-05-31,52,1.0,1.0,0.16581725759252922,0.1,0.0,0.39384621502658335,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q1,2015-05-31,16,1.0,1.0,0.598145729700908,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q5,2015-05-31,51,1.0000000000000002,1.0,0.17962609500873297,0.1,0.0,0.4,4,3,False
LargeCap,Method1_ObservedQuality,Q1,2015-06-30,17,0.9999999999999999,1.0,0.5886270024306653,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q2,2015-06-30,28,0.9999999999999998,1.0,0.23457817899491387,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q3,2015-06-30,36,0.9999999999999999,1.0,0.15033227479959346,0.1,0.0,0.4,4,3,False
LargeCap,Method1_ObservedQuality,Q4,2015-06-30,45,0.9999999999999999,1.0,0.20842670263167265,0.1,0.0,0.3691225323953691,4,2,False
LargeCap,Method1_ObservedQuality,Q5,2015-06-30,52,0.9999999999999999,1.0,0.18000490452898793,0.1,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q1,2015-06-30,16,0.9999999999999999,1.0,0.5915977078660709,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q2,2015-06-30,29,1.0,1.0,0.23496871202021638,0.1,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q3,2015-06-30,34,1.0,1.0,0.14378030242589596,0.1,0.0,0.3995748375229625,4,3,False
LargeCap,Method2_LatentQuality,Q4,2015-06-30,47,1.0,1.0,0.13345938935579366,0.09379113617327042,0.0,0.4,5,2,False
LargeCap,Method2_LatentQuality,Q5,2015-06-30,52,1.0000000000000002,1.0,0.16669150287931322,0.1,0.0,0.39164653304642516,4,2,False
LargeCap,Method3_ConservativeQuality,Q1,2015-06-30,15,1.0,1.0,0.6006006870547194,0.1,0.0,0.8,8,2,True
LargeCap,Method3_ConservativeQuality,Q2,2015-06-30,28,0.9999999999999999,1.0,0.23304589860871042,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q3,2015-06-30,37,0.9999999999999999,1.0,0.14231687573926383,0.1,0.0,0.3979712352572179,4,3,False
LargeCap,Method3_ConservativeQuality,Q4,2015-06-30,46,0.9999999999999999,1.0,0.1328179529230117,0.09379113617327042,0.0,0.4,5,2,False
LargeCap,Method3_ConservativeQuality,Q5,2015-06-30,52,1.0000000000000002,1.0,0.1669908384527049,0.1,0.0,0.3921311334289552,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q1,2015-06-30,16,1.0,1.0,0.5951426421231251,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q5,2015-06-30,51,0.9999999999999999,1.0,0.18134943208482054,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q1,2015-07-31,19,0.9999999999999998,1.0,0.576477376923048,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q2,2015-07-31,29,0.9999999999999999,1.0,0.22307907681186495,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q3,2015-07-31,41,1.0,0.9999999999999998,0.14712849464267166,0.1,0.0,0.29754130538158474,3,2,False
LargeCap,Method1_ObservedQuality,Q4,2015-07-31,48,1.0,1.0,0.18245835311705036,0.1,0.0,0.3814644058829445,4,2,False
LargeCap,Method1_ObservedQuality,Q5,2015-07-31,48,1.0,0.9999999999999999,0.19687808181385608,0.1,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q1,2015-07-31,22,1.0,1.0,0.35789285580502334,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q2,2015-07-31,27,0.9999999999999999,1.0000000000000002,0.15754430429865326,0.1,0.0,0.3829671996794364,4,3,False
LargeCap,Method2_LatentQuality,Q3,2015-07-31,40,1.0,1.0,0.142812486961698,0.1,0.0,0.37259488155746845,4,2,False
LargeCap,Method2_LatentQuality,Q4,2015-07-31,48,0.9999999999999999,1.0,0.20998716533023346,0.1,0.0,0.36108404049766846,4,2,False
LargeCap,Method2_LatentQuality,Q5,2015-07-31,48,1.0,0.9999999999999999,0.18779598667003275,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q1,2015-07-31,18,1.0,1.0,0.5766012782597595,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q2,2015-07-31,30,0.9999999999999999,1.0,0.2233788622241407,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q3,2015-07-31,40,1.0,1.0,0.17270480397533255,0.1,0.0,0.3295715290351606,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2015-07-31,49,1.0,1.0,0.19304056860928528,0.1,0.0,0.34269257280792687,4,2,False
LargeCap,Method3_ConservativeQuality,Q5,2015-07-31,48,1.0,0.9999999999999999,0.18779598667003275,0.1,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q1,2015-07-31,18,0.9999999999999999,1.0,0.5798794881353446,0.1,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q5,2015-07-31,48,1.0,0.9999999999999999,0.19687808181385608,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q1,2015-08-31,19,1.0000000000000002,1.0,0.5501410066688606,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q2,2015-08-31,29,1.0,1.0,0.22566260972521032,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q3,2015-08-31,41,1.0,1.0000000000000002,0.14864270209768884,0.1,0.0,0.3444918000748511,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2015-08-31,48,0.9999999999999999,1.0,0.17135542717591581,0.1,0.0,0.3737818810166619,4,3,False
LargeCap,Method1_ObservedQuality,Q5,2015-08-31,48,1.0,1.0,0.20571082621521672,0.1,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q1,2015-08-31,22,0.9999999999999999,1.0,0.33978626570022163,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q2,2015-08-31,27,1.0000000000000002,1.0,0.16265866052948325,0.1,0.0,0.37825309907285554,4,3,False
LargeCap,Method2_LatentQuality,Q3,2015-08-31,40,1.0000000000000002,1.0,0.14413134826767995,0.1,0.0,0.3692772958222533,4,2,False
LargeCap,Method2_LatentQuality,Q4,2015-08-31,48,1.0,0.9999999999999999,0.19684263375052655,0.1,0.0,0.3583068211686663,4,2,False
LargeCap,Method2_LatentQuality,Q5,2015-08-31,48,0.9999999999999999,1.0,0.19658295299645412,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q1,2015-08-31,18,1.0000000000000002,1.0,0.5495335103230682,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q2,2015-08-31,30,1.0,1.0,0.22623642734158508,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q3,2015-08-31,40,1.0,1.0000000000000002,0.17308078262447935,0.1,0.0,0.3745171634008846,5,2,False
LargeCap,Method3_ConservativeQuality,Q4,2015-08-31,49,1.0,1.0,0.1819440106453548,0.1,0.0,0.3920355548246829,5,2,False
LargeCap,Method3_ConservativeQuality,Q5,2015-08-31,48,0.9999999999999999,1.0,0.19658295299645412,0.1,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q1,2015-08-31,18,1.0000000000000002,1.0,0.5530834665946147,0.1,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q5,2015-08-31,48,1.0,1.0,0.20571082621521672,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q1,2015-09-30,19,1.0,1.0,0.5431031484388233,0.1,0.0,0.3988738278317566,4,2,False
LargeCap,Method1_ObservedQuality,Q2,2015-09-30,29,1.0,1.0,0.22540857575860734,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q3,2015-09-30,41,0.9999999999999999,1.0000000000000002,0.14502231225025145,0.1,0.0,0.2923425017916119,3,2,False
LargeCap,Method1_ObservedQuality,Q4,2015-09-30,48,1.0,1.0,0.17885658904857388,0.1,0.0,0.37252855390854966,4,2,False
LargeCap,Method1_ObservedQuality,Q5,2015-09-30,48,0.9999999999999999,1.0,0.2085746400471009,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q1,2015-09-30,22,1.0,1.0,0.34004205524266773,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q2,2015-09-30,27,1.0,1.0,0.1575601353746274,0.1,0.0,0.3751268736024136,4,3,False
LargeCap,Method2_LatentQuality,Q3,2015-09-30,40,0.9999999999999999,1.0,0.1411253141877729,0.1,0.0,0.36713850485345706,4,2,False
LargeCap,Method2_LatentQuality,Q4,2015-09-30,48,0.9999999999999999,1.0,0.20325714018983224,0.1,0.0,0.3576454154091519,4,2,False
LargeCap,Method2_LatentQuality,Q5,2015-09-30,48,1.0,1.0,0.19970069800649237,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q1,2015-09-30,18,0.9999999999999999,1.0,0.5405984454363514,0.1,0.0,0.39809912899113287,4,2,False
LargeCap,Method3_ConservativeQuality,Q2,2015-09-30,30,0.9999999999999999,0.9999999999999999,0.2265966869559666,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q3,2015-09-30,40,0.9999999999999999,0.9999999999999999,0.17031601370914257,0.1,0.0,0.3189992259246329,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2015-09-30,49,1.0,0.9999999999999999,0.18752617446026124,0.1,0.0,0.3911557094577667,5,2,False
LargeCap,Method3_ConservativeQuality,Q5,2015-09-30,48,1.0,1.0,0.19970069800649237,0.1,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q1,2015-09-30,18,0.9999999999999999,1.0,0.5458128892673064,0.1,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q5,2015-09-30,48,0.9999999999999999,1.0,0.2085746400471009,0.1,0.0,0.4,4,3,False
LargeCap,Method1_ObservedQuality,Q1,2015-10-31,19,0.9999999999999998,1.0,0.5368466867601668,0.1,0.0,0.39627205259623255,4,2,False
LargeCap,Method1_ObservedQuality,Q2,2015-10-31,29,0.9999999999999999,1.0,0.2254286446067002,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q3,2015-10-31,41,1.0,1.0,0.13577668535528647,0.1,0.0,0.2940327749792202,3,2,False
LargeCap,Method1_ObservedQuality,Q4,2015-10-31,48,1.0,1.0,0.16905920469735647,0.1,0.0,0.37125337924426693,4,2,False
LargeCap,Method1_ObservedQuality,Q5,2015-10-31,48,1.0,1.0,0.2069134634806419,0.1,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q1,2015-10-31,22,1.0,1.0,0.3321340669985965,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q2,2015-10-31,27,1.0,1.0,0.14870716402173373,0.1,0.0,0.39237301727781493,4,3,False
LargeCap,Method2_LatentQuality,Q3,2015-10-31,40,1.0,1.0,0.1318576317042257,0.1,0.0,0.3713082061914742,4,2,False
LargeCap,Method2_LatentQuality,Q4,2015-10-31,48,1.0,0.9999999999999999,0.19132355867455603,0.1,0.0,0.34861986863947253,4,2,False
LargeCap,Method2_LatentQuality,Q5,2015-10-31,48,0.9999999999999999,1.0,0.19854043829718257,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q1,2015-10-31,18,1.0,1.0,0.532848401802248,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q2,2015-10-31,30,1.0,1.0,0.2271154973064135,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q3,2015-10-31,40,1.0,1.0000000000000002,0.1595528310515712,0.1,0.0,0.3170236093030956,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2015-10-31,49,1.0,1.0,0.1762841136346678,0.1,0.0,0.38265414300812783,5,2,False
LargeCap,Method3_ConservativeQuality,Q5,2015-10-31,48,0.9999999999999999,1.0,0.19854043829718257,0.1,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q1,2015-10-31,18,1.0,1.0,0.5400163069685957,0.1,0.0,0.39953697310102676,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q5,2015-10-31,48,1.0,1.0,0.2069134634806419,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q1,2015-11-30,19,0.9999999999999999,1.0,0.538633723514468,0.1,0.0,0.3923930855437179,4,2,False
LargeCap,Method1_ObservedQuality,Q2,2015-11-30,29,1.0,1.0,0.20943169666915282,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q3,2015-11-30,41,1.0,1.0,0.1278354954905925,0.1,0.0,0.34434364545856777,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2015-11-30,48,1.0,0.9999999999999999,0.1562466687188776,0.1,0.0,0.37625571991963525,4,3,False
LargeCap,Method1_ObservedQuality,Q5,2015-11-30,48,1.0,1.0,0.1956362655854922,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q1,2015-11-30,22,0.9999999999999998,1.0,0.3475244156859291,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q2,2015-11-30,27,1.0,1.0,0.17293908308563577,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q3,2015-11-30,40,1.0,1.0,0.1237979482861192,0.1,0.0,0.37140652614152503,4,2,False
LargeCap,Method2_LatentQuality,Q4,2015-11-30,48,1.0,1.0,0.1758361465631663,0.1,0.0,0.357795732174606,4,2,False
LargeCap,Method2_LatentQuality,Q5,2015-11-30,48,0.9999999999999999,1.0,0.18813729206213736,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q1,2015-11-30,18,0.9999999999999999,1.0,0.5340232083130535,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q2,2015-11-30,30,1.0,1.0,0.21121590492507236,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q3,2015-11-30,40,1.0,1.0000000000000002,0.14984796233932207,0.1,0.0,0.3733733547218201,5,2,False
LargeCap,Method3_ConservativeQuality,Q4,2015-11-30,49,1.0,1.0,0.16174202071794735,0.1,0.0,0.3907427030400809,5,2,False
LargeCap,Method3_ConservativeQuality,Q5,2015-11-30,48,0.9999999999999999,1.0,0.18813729206213736,0.1,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q1,2015-11-30,18,0.9999999999999999,1.0,0.5416631004273433,0.1,0.0,0.3954057449186894,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q5,2015-11-30,48,1.0,1.0,0.1956362655854922,0.1,0.0,0.4,4,3,False
LargeCap,Method1_ObservedQuality,Q1,2015-12-31,19,0.9999999999999999,1.0,0.5409838173030099,0.1,0.0,0.39186086841998347,4,2,False
LargeCap,Method1_ObservedQuality,Q2,2015-12-31,29,1.0,1.0,0.20064501817478106,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q3,2015-12-31,41,1.0,0.9999999999999998,0.12377822401062016,0.1,0.0,0.3400104922005127,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2015-12-31,48,0.9999999999999999,1.0,0.1566254552520323,0.1,0.0,0.3806212730502926,4,3,False
LargeCap,Method1_ObservedQuality,Q5,2015-12-31,48,1.0,1.0,0.1975785259341366,0.1,0.0,0.4,4,2,False
LargeCap,Method2_LatentQuality,Q1,2015-12-31,22,0.9999999999999999,1.0,0.3543038673838808,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q2,2015-12-31,27,1.0,1.0,0.16871926073967444,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q3,2015-12-31,40,1.0,0.9999999999999999,0.12057155900654831,0.1,0.0,0.3667961806368741,4,2,False
LargeCap,Method2_LatentQuality,Q4,2015-12-31,48,0.9999999999999999,1.0,0.17187771325325937,0.1,0.0,0.3641792936336764,4,2,False
LargeCap,Method2_LatentQuality,Q5,2015-12-31,48,1.0000000000000002,1.0,0.19143060185963187,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q1,2015-12-31,18,0.9999999999999999,1.0,0.5385285942200495,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q2,2015-12-31,30,0.9999999999999999,1.0,0.20174579392974715,0.1,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q3,2015-12-31,40,0.9999999999999999,1.0,0.14538799825533558,0.09755938756208092,0.0,0.2632991445324411,3,2,False
LargeCap,Method3_ConservativeQuality,Q4,2015-12-31,49,1.0,0.9999999999999999,0.15862397942267406,0.1,0.0,0.34688637806278605,4,2,False
LargeCap,Method3_ConservativeQuality,Q5,2015-12-31,48,1.0000000000000002,1.0,0.19143060185963187,0.1,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q1,2015-12-31,18,0.9999999999999998,1.0000000000000002,0.5449237659103198,0.1,0.0,0.39577333903319334,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q5,2015-12-31,48,1.0,1.0,0.1975785259341366,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q1,2016-01-31,19,1.0,1.0,0.5293889169045848,0.1,0.0,0.39929785704731147,4,2,False
LargeCap,Method1_ObservedQuality,Q2,2016-01-31,29,0.9999999999999999,1.0,0.20456231829476218,0.1,0.0,0.4,4,2,False
LargeCap,Method1_ObservedQuality,Q3,2016-01-31,41,1.0,1.0,0.13117732946075178,0.1,0.0,0.2756627830185638,3,2,False
LargeCap,Method1_ObservedQuality,Q4,2016-01-31,48,1.0,1.0,0.13982221350997442,0.1,0.0,0.38848951805129417,4,3,False
LargeCap,Method1_ObservedQuality,Q5,2016-01-31,48,1.0,1.0,0.21010831137005626,0.1,0.0,0.39952870829707265,4,2,False
LargeCap,Method2_LatentQuality,Q1,2016-01-31,22,1.0000000000000002,1.0,0.34155910578638904,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q2,2016-01-31,27,1.0,1.0,0.16744690794177103,0.1,0.0,0.3990297910210898,4,3,False
