Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,FiscalYear,ForecastDate,ForecastCutoffDate,ForecastWindowStart,cfo_forecast,forecast_timing_valid,has_analyst_cfo_forecast,CFO_lead1_analyst_scaled,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws,sigma_acc_measure
NESTE.HE,2024,2025,-0.0121155435506577,-0.0121155435506577,0.047833305824226,0.047833305824226,0.047833305824226,109746.65,-0.0121155435506577,-0.0028799904073823247,-0.03287799814215356,0.10696403157527104,0.0,0.0,0.002550256231301784,0.0,0.10791294583310063,0.0,0.5600102434362961,0.0,0.9480938635212603,0.16581241968849003,0.26153713922827837,0.012067691281475125,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Neste Oyj,Oil & Gas,Energy,65365.42,11237.44,37771.92,6601.26,129.44,104396.41,183340.9,13745.99,239770.57,213661.32,26353.26,999.29,1812.67,87275.49,0.0,-14327.990000000003,-6378.999999999998,-122.99000000000524,2328.58,-38.34,-5535.760000000002,178770.49,181055.695,-0.0305749012755439,13745.99,25997.48,-21755.639999999985,0.143588303035704,0.0759213345926511,-0.1201599320032434,0.5765983224112338,,,True,3,356,2024.0,2025-06-30,2025-06-30,2025-02-13,12418.7904716215,True,True,0.0685909961110115,356,0.0435045960677527,0.0217002359868781,0.0220179842742864,0.0885966587309874,8000,student_t_residual_sd,0.0306725060443588,0.0278873952997197,0.0137931131564012,0.0140461942071939,0.0562070926930343,8000,student_t_residual_sd
NETCG.CO,2024,2025,0.1670078626989775,0.1670078626989775,0.0443880309590413,0.0443880309590413,0.0443880309590413,26748.58,0.1670078626989775,0.16695404064487981,0.14899878869862854,0.0996194425139541,0.0,0.0,0.11332776236145714,0.0,0.6805085696624399,0.0,0.05092510451378432,0.0,0.9549773149991276,0.16581241968849003,0.26153713922827837,0.010391904782366554,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Netcompany Group A/S,Software & IT Services,Information Technology,4985.02,395.94,3325.98,58.86,49.55,1415.23,12738.79,1506.64,10191.67,7256.15,1775.27,0.0,207.4,5705.42,0.0,215.6300000000001,-276.46,485.2600000000002,-161.57,-11.82,-166.56000000000012,12244.29,12491.54,-0.0133338243323081,1506.64,1161.76,882.8600000000006,0.0930037449345717,0.1206128307638609,0.0706766339458545,0.113295078108864,,,True,6,357,2024.0,2025-06-25,2025-06-30,2025-01-28,1419.69036228373,True,True,0.1136521487569771,357,0.0399800230954174,0.0200391291513817,0.0207925229441684,0.0821578332404032,8000,student_t_residual_sd,0.0284840676625185,0.0256909467404569,0.0127956090966362,0.0134878978022565,0.0531681502496921,8000,student_t_residual_sd
NETEL.ST,2024,2025,0.0289138004548039,0.0289138004548039,0.0615651581755862,0.0615651581755862,0.0615651581755862,662.34,0.0289138004548039,0.04029722369292826,-0.004347085014589622,0.13538336957589583,0.0,0.0,0.028088663493281096,0.0,0.249892615934436,0.0,0.4271001669669531,0.0,0.9168477863265162,0.16581241968849003,0.26153713922827837,0.019990948367951043,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Netel Holding AB (publ),Construction & Engineering,Industrials,1377.65,268.33,777.24,8.22,0.0,166.55,3051.39,60.0,3339.82,2148.92,1092.25,0.0,66.1,1125.76,0.0,-138.53999999999996,-180.69,-144.96000000000004,-0.8399999999999999,-23.16,163.11000000000007,3167.28,3109.335,0.0524581622758564,60.0,240.86,168.87000000000037,0.0774635090783077,0.0192967306514093,0.0543106484183918,0.0535645081665372,,,True,5,358,2024.0,2025-06-27,2025-06-30,2025-02-07,132.217779257005,True,True,0.0425228478941654,358,0.0570432947455222,0.0248724185807562,0.0298171794778377,0.1086476871341232,8000,student_t_residual_sd,0.0394679222069175,0.0366675753565752,0.0157728816566813,0.0192530742808304,0.0689129924295394,8000,student_t_residual_sd
NEWAb.ST,2024,2025,0.1468213483342924,0.1468213483342924,0.0716695272883047,0.0716695272883047,0.0716695272883047,13252.72,0.1468213483342924,0.14889999865791512,0.10303971464224104,0.15532608544950346,0.0,0.0,0.1826334390652503,0.0,0.5678535358814911,0.0,0.17897848312657821,0.0,0.8905459157698716,0.16581241968849003,0.26153713922827837,0.027091464228668656,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,New Wave Group AB,Textiles & Apparel,Consumer Discretionary,7808.08,561.13,1781.59,70.73,39.48,1733.06,11644.62,1300.03,9690.66,4915.55,3546.4700000000003,0.0,139.23,7419.15,0.82,311.21000000000004,186.01,-107.20000000000005,-25.00999999999999,-47.81000000000001,159.5800000000001,10811.95,11228.285,0.0142123218283112,1300.03,959.25,222.6900000000005,0.0854315685788168,0.1157817066453158,0.0198329486649119,0.1543477031443359,,,True,1,360,2024.0,2025-05-22,2025-06-30,2025-02-06,1154.16348640816,True,True,0.1027907188326765,360,0.0676969832697744,0.0258690445946647,0.0370573722885624,0.1199248010152684,8000,student_t_residual_sd,0.0459961652175616,0.0436558368012436,0.0164889102296581,0.0238025329204447,0.0756601354046621,8000,student_t_residual_sd
NHY.OL,2024,2025,0.0856475449503034,0.0856475449503034,0.0423002553382276,0.0423002553382276,0.0423002553382276,125643.86,0.0856475449503034,0.0889388606511999,0.06922481261699298,0.09513079431530788,0.0,0.0,0.016947765896323297,0.0,0.35793255314209493,0.0,0.19547579787024882,0.0,0.958943169166724,0.16581241968849003,0.26153713922827837,0.009437335097683965,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Norsk Hydro ASA,Metals & Mining,Materials,75625.0,15049.0,49411.0,11601.0,3905.0,77937.0,207371.0,15356.0,203636.0,129349.0,62870.0,980.0,3194.0,101461.0,5991.0,-4387.0,-9569.0,5519.0,4490.0,83.0,4236.0,206462.0,206916.5,0.0204720261554781,15356.0,22220.0,10017.0,0.1073863128363373,0.0742135112472905,0.0484108323889105,0.3766591837770308,,,True,7,362,2024.0,2025-06-24,2025-06-30,2025-02-14,24504.22222,True,True,0.1184256558563478,362,0.0393411312572739,0.0159064052432851,0.0220347019680058,0.072331161142362,8000,student_t_residual_sd,0.0271093636980463,0.0253743641348984,0.010059898264373,0.0142428810228844,0.0456844959102399,8000,student_t_residual_sd
NIBEb.ST,2024,2025,0.0036319352455695,0.0036319352455695,0.0356127761749625,0.0356127761749625,0.0356127761749625,89623.94,0.0036319352455695,0.008408693310326884,-0.008149403504688254,0.08057415088084834,0.0,0.0,0.000213795711245246,0.0,0.07385896427442618,0.0,0.5019981903367023,0.0,0.9705466531243556,0.16581241968849003,0.26153713922827837,0.006689213516187224,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Nibe Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,24085.2,5169.26,16090.72,6648.69,428.72,13585.26,72384.1,4074.09,41209.76,30049.22,11057.81,1445.15,1427.87,32999.81,43.18,-276.489999999998,1387.8500000000004,420.4299999999985,1283.6399999999994,-119.97000000000004,-921.0999999999974,68564.7,70474.4,-0.0130699942106636,4074.09,2567.81,-5218.889999999999,0.0364360675649597,0.05780950245763,-0.0740536989318107,0.1927687216918484,,,True,5,363,2024.0,2025-05-16,2025-06-30,2025-02-14,5417.30847543683,True,True,0.076869167746541,363,0.0325776732411822,0.0149617119584301,0.017890110478858,0.0639584155880609,8000,student_t_residual_sd,0.0228101846453891,0.0209349337230522,0.009394339600987,0.0117207446924003,0.040605259408756,8000,student_t_residual_sd
NICA.ST,2024,2025,-0.97401233757711,-0.97401233757711,0.0790845736035955,0.0790845736035955,0.0790845736035955,163.9,-0.97401233757711,-0.8256373051507087,-1.026081756663022,0.16939078550658268,0.0,0.0,4.773959005888173e-14,0.0,5.230638144837485e-11,0.0,0.9999999961274538,0.0,0.8698264522852198,0.16581241968849003,0.26153713922827837,0.032987313893655265,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Nanologica AB (publ),Chemicals,Materials,116.65,49.79,70.64,49.13,0.0,3.28,147.12,-82.11,14.79,28.89,53.7,0.0,6.409999999999999,76.19,0.0,77.86000000000001,39.67,58.7,49.13,0.0,28.62000000000001,77.95,112.535,0.2543208779490826,-82.11,-35.68,13.35,-0.3170569156262496,-0.7296396676589506,0.1186297596303372,0.0291464877593637,,,True,7,364,2024.0,2025-04-24,2025-06-30,2025-02-14,4.55512900801603,True,True,0.040477442644653,364,0.0759434627107509,0.0249667630758756,0.044037838011418,0.1247335067003087,8000,student_t_residual_sd,0.0507312957142099,0.0488753473370558,0.0157891686500289,0.0284366879016236,0.0794414179233198,8000,student_t_residual_sd
NILb.ST,2024,2025,0.2066179940593509,0.2066179940593509,0.0440808299954184,0.0440808299954184,0.0440808299954184,771.33,0.2066179940593509,0.20480503312424225,0.1888462953337639,0.09896072921757434,0.0,0.0,0.20701977985788567,0.0,0.808533565092445,0.0,0.02032414591778932,0.0,0.9555707531860325,0.16581241968849003,0.26153713922827837,0.01024856180939174,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,409.37,103.65,223.4,41.56,12.88,139.33,614.28,95.86,960.73,525.94,353.95,0.0,6.41,359.43,0.8,-2.759999999999991,-1.7800000000000011,-46.35,-46.89,-4.58,-6.099999999999996,581.76,598.02,-0.0102003277482358,95.86,88.69,95.07000000000004,0.1483060767198421,0.1602956422862111,0.1589746162335708,0.2329855188789673,,,True,1,365,2024.0,2025-04-24,2025-06-30,2025-02-12,100.863570891784,True,True,0.1686625378612488,365,0.0399707299773027,0.0207167222616717,0.0185224503315897,0.083387767153432,8000,student_t_residual_sd,0.0283008948762988,0.0257342294075097,0.0131936262031897,0.0117232226337849,0.0531782682594595,8000,student_t_residual_sd
NKT.CO,2024,2025,0.1422856922715664,0.1422856922715664,0.0478728590942783,0.0478728590942783,0.0478728590942783,43616.7,0.1422856922715664,0.14350878917944054,0.12149067244242813,0.10704788351815712,0.0,0.0,0.08753911525679403,0.0,0.5814570590792005,0.0,0.09826867313272714,0.0,0.9480124504271543,0.16581241968849003,0.26153713922827837,0.012087657035045943,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Nkt A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,31488.37,17862.23,18909.49,23.53,706.02,17226.82,57175.63,12072.77,37786.96,26690.24,8400.98,499.64,92.96,21804.16,0.0,9319.62,7929.91,3541.250000000002,1.16,404.02,-1746.3600000000029,40310.88,48743.255,-0.0358277263182362,12072.77,6187.38,8501.869999999999,0.1269381784207887,0.247680832968582,0.1744214661084902,0.3534195654352587,,,True,5,368,2024.0,2025-06-03,2025-06-30,2025-02-21,3520.98591261043,True,True,0.0722353464619962,368,0.0440927550429465,0.0187311649352568,0.0247408556692666,0.0834639950344303,8000,student_t_residual_sd,0.0306705134035715,0.0283178809142352,0.0118483599178975,0.0160227465236861,0.0533460296675696,8000,student_t_residual_sd
NLFSK.CO,2024,2025,0.2482598793090604,0.2482598793090604,0.1333396120540873,0.1333396120540873,0.1333396120540873,4469.13,0.2482598793090604,0.22365295816918676,0.12887756600011613,0.2564888029967173,0.0,0.0,0.43928061456257184,0.0,0.69110717218475,0.0,0.17050200049123027,0.0,0.7015442167276393,0.16581241968849003,0.26153713922827837,0.09377385558040906,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Nilfisk Holding A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5376.32,322.41,3423.01,2695.81,82.37,1357.91,10527.89,603.06,11943.79,6902.05,4233.02,333.48,209.15,3758.36,0.0,953.7599999999992,61.80000000000001,410.8800000000001,392.81,-4.86999999999999,869.0199999999992,9104.62,9816.255,0.088528670047793,603.06,1631.26,153.09000000000017,0.166179464571774,0.0614348343640217,0.0155955606287734,0.1383327959593551,,,True,5,369,2024.0,2025-05-14,2025-06-30,2025-02-20,810.178449711151,True,True,0.0825343728042059,369,0.1298092393590172,0.0353314234817133,0.0828981134418979,0.1968312481556499,8000,student_t_residual_sd,0.0856011442362622,0.0834940524600518,0.0225570083001869,0.0529958084066816,0.1254696650337809,8000,student_t_residual_sd
NMAN.ST,2024,2025,0.1887312252681595,0.1887312252681595,0.0141490434746324,0.0141490434746324,0.0141490434746324,7840.96,0.1887312252681595,0.1886219612182901,0.18682424892963106,0.03241686914486306,0.0,0.0,0.0011623190855628573,0.0,0.9826469138694996,0.0,6.078186114934089e-09,0.0,0.9952325591536789,0.16581241968849003,0.26153713922827837,0.00105588728532836,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Nederman Holding AB,Professional & Commercial Services,Industrials,3149.16,848.38,2013.73,33.31,164.8,584.47,7454.0,606.03,6000.18,3636.99,1787.6799999999998,100.78,148.79000000000002,2793.95,1.03,118.89999999999964,27.66999999999996,136.31999999999994,7.740000000000002,36.94000000000001,-0.4100000000002382,6465.85,6959.925,-5.890868076886434e-05,606.03,573.58,-158.38999999999942,0.0824118075985014,0.0870742141617905,-0.0227574291389633,0.0839764796316052,,,True,5,371,2024.0,2025-06-24,2025-06-30,2025-02-13,620.923711545935,True,True,0.089214138305504,371,0.012395199929239,0.007600955414696,0.0060764052218107,0.0281209537336664,8000,student_t_residual_sd,0.0090670173467204,0.0079516245839277,0.0048289465911847,0.0039006681783064,0.0177873531382173,8000,student_t_residual_sd
NOBI.ST,2024,2025,-0.3344625676809528,-0.3344625676809528,0.0749689026429788,0.0749689026429788,0.0749689026429788,2669.19,-0.3344625676809528,-0.2751591799468371,-0.38187919991831176,0.16164555556676355,0.0,0.0,5.969332226274382e-05,0.0,0.0024527670420076975,0.0,0.9818733945695516,0.0,0.8814584194066025,0.16581241968849003,0.26153713922827837,0.029643242448211985,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,2876.61,277.59,3112.05,0.0,84.3,3669.28,12642.49,213.57,10717.12,7027.46,4863.28,0.0,313.23,4445.49,0.0,-1676.9900000000002,-137.20000000000005,-857.6199999999999,0.0,-0.269999999999996,-682.4400000000003,13707.1,13174.795,-0.0517989084460137,213.57,885.8,-899.75,0.0672344427370596,0.0162104989109887,-0.0682932827417808,0.2785075593206573,,,True,1,373,2024.0,2025-05-19,2025-06-30,2025-02-04,960.981527417394,True,True,0.0729409093209719,373,0.0713295427874064,0.0246230766404345,0.0419821002625191,0.1207855916699074,8000,student_t_residual_sd,0.0480420115179543,0.0459354651224863,0.015432006747963,0.0269717927858559,0.0768472928708425,8000,student_t_residual_sd
NOD.OL,2024,2025,0.1827792439223631,0.1827792439223631,0.0883696394925518,0.0883696394925518,0.0883696394925518,19364.91,0.1827792439223631,0.18010799489696147,0.11980342738579097,0.1862881883941437,0.0,0.0,0.2871010563013282,0.0,0.6313867702222771,0.0,0.16865316678957137,0.0,0.8425604586585697,0.16581241968849003,0.26153713922827837,0.041187891953086274,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Nordic Semiconductor ASA,Semiconductors & Semiconductor Equipment,Information Technology,6288.21,3272.34,1171.66,0.0,20.45,249.53,9168.78,648.4,5494.53,2894.87,3091.78,1791.28,115.52,6475.79,0.0,113.52999999999976,323.46000000000004,14.730000000000018,0.0,-36.71,-261.3700000000003,8738.94,8953.86,-0.0291907624197832,648.4,-1263.88,-233.48000000000047,-0.1411547645373057,0.072415695577103,-0.0260759046936182,0.0278684276948712,,,True,6,374,2024.0,2025-06-30,2025-06-30,2025-02-05,694.3519128,True,True,0.0775477741219987,374,0.0825657695829358,0.0340299812029008,0.0446954678866384,0.1530069184778595,8000,student_t_residual_sd,0.0567065843677166,0.0529226515933859,0.021772046220317,0.028651324481552,0.0983361377142102,8000,student_t_residual_sd
NOHOP.HE,2024,2025,0.0912495349894597,0.0912495349894597,0.0388166869306599,0.0388166869306599,0.0388166869306599,1962.93,0.0912495349894597,0.0938442171230645,0.07733010499917373,0.087580847049383,0.0,0.0,0.012538408323615524,0.0,0.3701693617240581,0.0,0.15967084309365265,0.0,0.9652014250242851,0.16581241968849003,0.26153713922827837,0.007946947208137854,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,689.54,174.15,1903.89,282.41,47.07,728.37,6858.96,871.47,4962.73,1638.36,2924.66,0.0,289.33000000000004,944.89,264.76,27.389999999999983,47.760000000000005,56.12000000000012,-191.84,21.34,-246.99000000000007,6447.06,6653.01,-0.0371245496399374,871.47,811.07,714.6099999999997,0.121910233112531,0.1309888306195241,0.1074115325243761,0.1094797693074262,,,True,1,375,2024.0,2025-06-03,2025-06-30,2025-02-12,981.769007742948,True,True,0.1475676434791091,375,0.0352480346164936,0.0171751844146887,0.0183275049083776,0.0719524061061621,8000,student_t_residual_sd,0.0248581124168736,0.0226340750998125,0.0107947866924278,0.0118875354388431,0.0457998666545546,8000,student_t_residual_sd
NOKIA.HE,2024,2025,0.2696799454124617,0.2696799454124617,0.0380632782537834,0.0380632782537834,0.0380632782537834,281962.17,0.2696799454124617,0.2661997946905188,0.2562776786397212,0.08593845563356821,0.0,0.0,0.41809371128578143,0.0,0.9589403562936253,0.0,0.0009970793846700771,0.0,0.9664943330681487,0.16581241968849003,0.26153713922827837,0.007641450036481504,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Nokia Oyj,Communications & Networking,Communication Services,211652.19,77932.53,134072.66,11402.18,2435.76,16026.59,460664.45,28967.68,223328.83,120332.64,85799.17000000001,52427.66,3787.99,243069.95,1059.03,9348.380000000005,8204.990000000005,11786.62000000001,5205.67,165.20000000000027,-5272.36000000001,445835.68,453250.065,-0.0116323425127363,28967.68,15023.55,-17800.930000000022,0.0331462721356697,0.0639110333056433,-0.0392739712017471,0.0353592668541591,,,True,0,376,2024.0,2025-06-27,2025-06-30,2025-01-30,25988.3692536211,True,True,0.0573378169369288,376,0.0345598471336425,0.0159491675929063,0.0193250865355829,0.0672960807867805,8000,student_t_residual_sd,0.024383092656564,0.0222961896444736,0.0100150471575792,0.0125427396608323,0.0422865637306256,8000,student_t_residual_sd
NOLAb.ST,2024,2025,0.2398016005532944,0.2398016005532944,0.0370393712515809,0.0370393712515809,0.0370393712515809,15010.44,0.2398016005532944,0.23744994158623386,0.22708807168556686,0.08370115915505202,0.0,0.0,0.28458845734416327,0.0,0.9233576733330889,0.0,0.0024255368473504522,0.0,0.9682161778306811,0.16581241968849003,0.26153713922827837,0.00723586757205013,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Nolato AB,Chemicals,Materials,3943.77,690.88,1969.83,0.0,117.2,3216.91,9960.19,1400.41,9828.26,8187.85,741.39,592.91,77.29,5899.21,0.0,130.1500000000001,-1.7699999999999818,121.40999999999984,-37.25,31.63000000000001,4.890000000000228,9362.91,9661.55,0.0005061299687938,1400.41,777.31,327.3500000000004,0.0804539644259978,0.1449467217992972,0.0338817270520776,0.332960032292955,,,True,7,378,2024.0,2025-05-12,2025-06-30,2025-02-07,1408.45855120325,True,True,0.145779771486278,378,0.0343493453161399,0.0147353070090947,0.0186633874398452,0.0656490933878778,8000,student_t_residual_sd,0.0237256044454717,0.0221026272770052,0.009271318243116,0.0119938515951832,0.0415037130645058,8000,student_t_residual_sd
NORBb.ST,2024,2025,0.2168832301386589,0.2168832301386589,0.0600884528632225,0.0600884528632225,0.0600884528632225,794.42,0.2168832301386589,0.2128218502823309,0.18507343647743782,0.13239721255490064,0.0,0.0,0.29702012971722047,0.0,0.7672102867156538,0.0,0.053956472815307875,0.0,0.9204755158469473,0.16581241968849003,0.26153713922827837,0.01904344177604632,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Nordisk Bergteknik AB (publ),Construction & Engineering,Industrials,1125.56,121.83,801.5,118.85,8.22,1010.1,3510.64,327.47,3361.38,1294.23,1687.81,0.0,105.77,1261.37,0.0,-35.6400000000001,6.560000000000002,-98.64999999999998,-18.06,-27.22,11.169999999999874,3571.6,3541.12,0.0031543692391107,327.47,290.22,-148.35999999999967,0.0819571209108982,0.0924763916500994,-0.0418963491776612,0.285248734863546,,,True,5,381,2024.0,2025-05-07,2025-06-30,2025-02-13,393.296082877734,True,True,0.1110654490324343,381,0.0563226386171942,0.0216121096395976,0.0323711344613034,0.100806042221452,8000,student_t_residual_sd,0.0384922631700363,0.0362237273518369,0.0135056371304461,0.0207125413353342,0.0637703968968858,8000,student_t_residual_sd
NOTE.ST,2024,2025,0.1923405720527647,0.1923405720527647,0.1003570166517651,0.1003570166517651,0.1003570166517651,4410.09,0.1923405720527647,0.18718899510030343,0.11466344050252705,0.2068926229372065,0.0,0.0,0.3228648198866668,0.0,0.6362027547952158,0.0,0.181369485813617,0.0,0.8058071711244059,0.16581241968849003,0.26153713922827837,0.05312009989450523,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,2360.65,422.73,1273.32,364.59,48.14,449.9,3297.88,611.81,3967.3,3439.0,157.64,0.0,46.67000000000001,1684.46,0.0,-36.32999999999993,251.74,-220.1800000000001,-86.97000000000003,10.259999999999998,-144.5999999999999,3241.89,3269.885,-0.0442217386849995,611.81,340.23,-256.0100000000002,0.1040495307938964,0.1871044394527636,-0.0782932733108351,0.1375889366139787,,,True,6,384,2024.0,2025-04-25,2025-06-30,2025-01-27,517.5994287311,True,True,0.1582928539477993,384,0.0945798468824784,0.0365974449493367,0.0527175041288502,0.1691672926273256,8000,student_t_residual_sd,0.0643580590589675,0.0607279183659999,0.0232048942230146,0.0336589603929184,0.107988690598059,8000,student_t_residual_sd
NOVOb.CO,2024,2025,1.2151120088584095,1.2151120088584095,0.0644512540049438,0.0644512540049438,0.0644512540049438,4398212.81,1.2151120088584095,1.1202451257304955,1.1789481204486327,0.14116790705795126,0.0,0.0,0.9999999999750678,0.0,0.9999999999999956,0.0,4.785950810152815e-18,0.0,0.909590278975558,0.16581241968849003,0.26153713922827837,0.021909180917772178,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Novo Nordisk A/S,Pharmaceuticals,Health Care,253909.5,24704.96,343278.16,10150.26,15332.7,256420.24,735065.15,188494.26,452510.58,69374.89,179878.88999999998,74890.97,3005.79,226433.43,0.0,44361.92999999999,3108.8600000000006,88700.20999999996,2000.7,4654.700000000001,-40791.739999999976,471905.93,603485.54,-0.0675935665335079,188494.26,166788.03,96812.61000000004,0.2763745258917057,0.3123426287894155,0.1604224187376553,0.424898730796433,,,True,4,386,2024.0,2025-06-26,2025-06-30,2025-02-05,213915.138081615,True,True,0.3544660541189023,386,0.0573270919936966,0.0311498570395648,0.0290366429358231,0.1232772646308406,8000,student_t_residual_sd,0.0413124832531399,0.0371350881895273,0.0197230132381482,0.0185943926920859,0.0786147844892169,8000,student_t_residual_sd
NSISb.CO,2024,2025,0.0845046292807549,0.0845046292807549,0.0231165159851118,0.0231165159851118,0.0231165159851118,301296.87,0.0845046292807549,0.08553114497766862,0.07945460545516066,0.052752753028542876,0.0,0.0,5.976245950956027e-05,0.0,0.24886629093222246,0.0,0.06357951521556822,0.0,0.9873749404360144,0.16581241968849003,0.26153713922827837,0.002818435872862604,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Novozymes A/S,Chemicals,Materials,22114.81,3294.75,12805.98,2885.26,716.61,34927.85,178805.91,11850.84,44543.76,23518.08,13696.03,4801.22,1017.88,131507.47,0.0,7916.490000000002,1620.12,1908.8899999999996,-1670.4499999999998,442.01,3159.0400000000027,42602.47,110704.19,0.0285358666189599,11850.84,6358.61,17132.190000000002,0.057437844041856,0.1070496067041364,0.1547564730838101,0.3155061249262562,,,True,7,389,2024.0,2025-06-27,2025-06-30,2025-02-26,14302.8489895713,True,True,0.1291988043954912,389,0.0208898710264486,0.0107525948805161,0.0103982049713301,0.0434583897715024,8000,student_t_residual_sd,0.0148098257309919,0.0134065787168665,0.0068029846464289,0.0067624397674277,0.0273735261204338,8000,student_t_residual_sd
NSKOG.OL,2024,2025,-0.1991084695393759,-0.1991084695393759,0.0715099367536657,0.0715099367536657,0.0715099367536657,2078.54,-0.1991084695393759,-0.15932470105879126,-0.24271657162940738,0.1550179568606836,0.0,0.0,0.0008484342561665414,0.0,0.01968517440969464,0.0,0.9049789373045771,0.0,0.8909797447749213,0.16581241968849003,0.26153713922827837,0.02697094641060707,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Norske Skog ASA,Paper & Forest Products,Materials,4430.0,1127.0,3580.0,1071.0,11.0,9723.0,14467.0,-15.0,9233.0,5927.0,4027.0,0.0,351.0,5384.0,0.0,-1257.0,-1336.0,666.0,274.0,0.0,-313.0,14755.0,14611.0,-0.0214222161385257,-15.0,1928.0,-658.0,0.1319553760865101,-0.0010266237766066,-0.045034563000479,0.6654575319964411,,,True,7,390,2024.0,2025-06-25,2025-06-30,2025-02-07,496.0,True,True,0.0339470262131271,390,0.0688492167706258,0.0211999097786089,0.0427421540928929,0.1105837564906137,8000,student_t_residual_sd,0.0457878089087898,0.0440809133233069,0.0130550695990211,0.0277340495509695,0.0696594543912074,8000,student_t_residual_sd
NYFO.ST,2024,2025,0.1080250809265728,0.1080250809265728,0.0133550150826121,0.0133550150826121,0.0133550150826121,23084.49,0.1080250809265728,0.10827065274991508,0.10632524958909574,0.03060563055040731,0.0,0.0,2.280162281209641e-09,0.0,0.3444950336567092,0.0,0.0003397412187844702,0.0,0.9957504216563073,0.16581241968849003,0.26153713922827837,0.0009407022091237817,0.22042295626301964,0.28744966697269697,0.12027424997301264,0.004035510325923898,1,Nyfosa AB,Real Estate Operations,Real Estate,719.67,463.67,1461.95,233.38,0.0,40476.12,44543.27,1413.63,3732.38,1017.0,319.33,0.0,1283.45,10261.42,38.04,-47.48000000000002,25.730000000000015,-458.96,-249.87,0.0,135.88,43971.45,44257.36,0.0030702238000639,1413.63,1533.72,196.1600000000003,0.0346545749678697,0.0319411279841364,0.0044322571432186,0.9145624592158232,,,True,8,393,2024.0,2025-06-24,2025-06-30,2025-02-20,791.839624623205,True,True,0.0178917048966139,393,0.0117343237845507,0.0069736581137952,0.0058134991899194,0.0260105262490221,8000,student_t_residual_sd,0.008556148275372,0.0075570997834331,0.0044054105992494,0.0037660188047144,0.0165132796850945,8000,student_t_residual_sd
