Ticker,snapshot_date,cfo_forecast
AFGA.OL,2021-11-16,1667.5
AFGA.OL,2022-02-17,2062.5
AFGA.OL,2022-04-28,2081.0
AFGA.OL,2022-05-22,2317.0
AFGA.OL,2022-06-21,2317.0
AFGA.OL,2022-08-30,2071.0
AFGA.OL,2022-11-15,1829.85
AFGA.OL,2023-02-13,1736.25
AFGA.OL,2023-05-17,1840.0
AFGA.OL,2023-06-16,1840.0
AFGA.OL,2024-12-02,1352.0
AFGA.OL,2025-01-30,1364.0
AFGA.OL,2025-02-20,2268.5
AFGA.OL,2025-04-24,1948.5
AFGA.OL,2025-05-16,2058.0
AFGA.OL,2025-06-30,2068.0
AFGA.OL,2025-07-16,2061.0
AFGA.OL,2025-08-31,2176.0
AFGA.OL,2025-11-17,2603.93333
AFRY.ST,2013-09-24,323.0
AFRY.ST,2013-10-22,531.52857
AFRY.ST,2013-11-12,505.24286
AFRY.ST,2013-12-09,489.67143
AFRY.ST,2014-01-08,489.52857
AFRY.ST,2014-02-28,753.22857
AFRY.ST,2014-04-29,707.5
AFRY.ST,2014-05-20,686.94
AFRY.ST,2014-07-23,690.25
AFRY.ST,2014-09-30,662.875
AFRY.ST,2014-10-22,662.3
AFRY.ST,2015-01-28,648.725
AFRY.ST,2015-02-11,700.7
AFRY.ST,2015-04-30,702.875
AFRY.ST,2015-05-21,684.625
AFRY.ST,2015-06-26,690.475
AFRY.ST,2015-07-14,693.075
AFRY.ST,2015-10-26,680.75
AFRY.ST,2015-12-03,681.0
AFRY.ST,2016-01-25,679.625
AFRY.ST,2016-02-09,737.075
AFRY.ST,2016-04-28,708.6
AFRY.ST,2016-06-30,729.1
AFRY.ST,2016-07-18,777.675
AFRY.ST,2016-08-18,780.175
AFRY.ST,2016-10-24,778.575
AFRY.ST,2017-01-25,780.0
AFRY.ST,2017-02-15,838.15
AFRY.ST,2017-04-27,789.75
AFRY.ST,2017-05-03,798.25
AFRY.ST,2017-06-29,816.42
AFRY.ST,2017-07-21,760.45
AFRY.ST,2017-10-25,699.375
AFRY.ST,2018-01-25,739.34
AFRY.ST,2018-02-12,977.76
AFRY.ST,2018-04-26,969.42
AFRY.ST,2018-06-25,999.275
AFRY.ST,2018-07-20,949.3
AFRY.ST,2018-10-25,928.16667
AFRY.ST,2018-11-20,922.16667
AFRY.ST,2019-01-22,910.13333
AFRY.ST,2019-02-08,911.825
AFRY.ST,2019-03-26,1042.66
AFRY.ST,2019-04-18,900.73333
AFRY.ST,2019-05-17,1261.0
AFRY.ST,2019-06-28,1249.25
AFRY.ST,2019-07-16,1255.75
AFRY.ST,2019-08-26,1255.33333
AFRY.ST,2019-09-25,1245.33333
AFRY.ST,2019-10-30,1159.75
AFRY.ST,2019-12-05,1124.75
AFRY.ST,2020-01-30,1135.0
AFRY.ST,2020-02-10,1985.75
AFRY.ST,2020-03-30,1762.75
AFRY.ST,2020-04-29,1590.0
AFRY.ST,2020-05-27,1590.0
AFRY.ST,2020-06-30,1581.0
AFRY.ST,2020-07-15,1639.33333
AFRY.ST,2020-09-16,1742.0
AFRY.ST,2020-10-26,1709.33333
AFRY.ST,2020-11-16,1721.0
AFRY.ST,2021-01-25,1790.66667
AFRY.ST,2021-02-08,1915.0
AFRY.ST,2021-04-30,1804.5
AFRY.ST,2021-05-23,1809.0
AFRY.ST,2021-06-23,1809.0
AFRY.ST,2021-07-15,1843.5
AFRY.ST,2021-08-23,1403.0
AFRY.ST,2021-10-26,1261.0
AFRY.ST,2022-01-27,1631.5
AFRY.ST,2022-02-07,1776.0
AFRY.ST,2022-03-24,1878.0
AFRY.ST,2022-04-29,1799.66667
AFRY.ST,2022-06-23,1762.33333
AFRY.ST,2022-07-15,1692.0
AFRY.ST,2022-10-31,1407.33333
AFRY.ST,2022-12-06,1419.33333
AFRY.ST,2023-01-27,1377.33333
AFRY.ST,2023-02-14,1902.33333
AFRY.ST,2023-03-28,1901.0
AFRY.ST,2023-04-28,2038.0
AFRY.ST,2023-06-29,1923.0
AFRY.ST,2023-07-19,1816.0
AFRY.ST,2023-09-28,1804.0
AFRY.ST,2023-10-31,1564.66667
AFRY.ST,2024-01-23,1551.66667
AFRY.ST,2024-02-12,2020.33333
AFRY.ST,2024-03-14,2034.0
AFRY.ST,2024-04-24,1994.66667
AFRY.ST,2024-06-13,1999.0
AFRY.ST,2024-07-17,1955.33333
AFRY.ST,2024-09-20,2010.125
AFRY.ST,2024-10-28,1910.875
AFRY.ST,2024-12-19,1906.625
AFRY.ST,2025-01-30,1834.5
AFRY.ST,2025-02-24,2305.24
AFRY.ST,2025-03-26,2130.84
AFRY.ST,2025-04-25,2000.64
AFRY.ST,2025-05-06,1973.28
AFRY.ST,2025-06-17,1926.68
AFRY.ST,2025-07-16,1702.4
AFRY.ST,2025-08-29,1737.25
AFRY.ST,2025-10-30,1778.75
AFRY.ST,2025-12-22,1779.25
AGATE.CO,2013-11-20,193.0
AGATE.CO,2014-01-02,140.0
AGATE.CO,2014-04-03,539.0
AGATE.CO,2015-03-30,15.0
AGATE.CO,2015-06-18,15.2
AGATE.CO,2015-09-14,8.1
AGATE.CO,2015-12-18,6.8
AGATE.CO,2016-04-04,33.0
AGATE.CO,2016-06-16,35.0
AGATE.CO,2016-09-16,19.0
AGATE.CO,2016-11-02,-59.0
AKAST.OL,2013-08-29,2423.85714
AKAST.OL,2013-09-24,2693.86
AKAST.OL,2013-10-31,2744.2
AKAST.OL,2013-11-29,1991.84706
AKAST.OL,2013-12-24,2127.27647
AKAST.OL,2014-01-29,2017.42778
AKAST.OL,2014-02-17,4330.61177
AKAST.OL,2014-03-31,4285.15
AKAST.OL,2014-04-30,4348.3375
AKAST.OL,2014-05-06,4200.525
AKAST.OL,2014-06-26,3959.55294
AKAST.OL,2014-07-18,3187.85
AKAST.OL,2014-08-12,3249.04615
AKAST.OL,2014-09-26,3098.55
AKAST.OL,2014-10-31,2223.33333
AKAST.OL,2014-11-20,941.66667
AKAST.OL,2014-12-12,601.5
AKAST.OL,2015-01-30,592.28571
AKAST.OL,2015-02-16,1279.42857
AKAST.OL,2015-03-19,1275.625
AKAST.OL,2015-04-30,155.0
AKAST.OL,2015-05-22,-15.66667
AKAST.OL,2015-07-22,11.57143
AKAST.OL,2015-08-27,33.61286
AKAST.OL,2015-09-29,19.91125
AKAST.OL,2015-10-29,-194.06667
AKAST.OL,2015-11-11,-187.33333
AKAST.OL,2015-12-16,-204.44444
AKAST.OL,2016-01-25,-303.3625
AKAST.OL,2016-02-18,564.11111
AKAST.OL,2016-03-25,474.66667
AKAST.OL,2016-04-29,486.14286
AKAST.OL,2016-05-31,224.42857
AKAST.OL,2016-07-15,165.88571
AKAST.OL,2016-08-26,31.6
AKAST.OL,2016-09-21,105.025
AKAST.OL,2016-10-30,152.5
AKAST.OL,2016-11-29,137.21667
AKAST.OL,2016-12-11,137.21667
AKAST.OL,2017-01-25,119.55667
AKAST.OL,2017-02-17,276.33333
AKAST.OL,2017-03-10,242.8
AKAST.OL,2017-04-26,246.0
AKAST.OL,2017-05-12,-265.0
AKAST.OL,2017-06-15,-294.33333
AKAST.OL,2017-07-14,-29.33333
AKAST.OL,2017-09-21,18.8
AKAST.OL,2017-10-30,81.8
AKAST.OL,2017-11-08,-29.8
AKAST.OL,2017-12-12,-23.19871
AKAST.OL,2018-02-20,551.74286
AKAST.OL,2018-03-31,578.84
AKAST.OL,2018-04-17,578.84
AKAST.OL,2018-05-07,358.82
AKAST.OL,2018-06-19,377.275
AKAST.OL,2018-07-16,505.45
AKAST.OL,2018-08-15,468.36
AKAST.OL,2018-10-31,536.95
AKAST.OL,2018-11-22,557.275
AKAST.OL,2019-01-17,515.22
AKAST.OL,2019-02-28,272.0
AKAST.OL,2019-04-12,258.5
AKAST.OL,2019-05-31,183.93333
AKAST.OL,2019-07-25,162.95
AKAST.OL,2019-10-31,193.0
AKAST.OL,2019-11-26,131.0
AKAST.OL,2019-12-01,131.0
AKAST.OL,2020-01-30,130.75
AKAST.OL,2020-02-19,479.75
AKAST.OL,2020-04-30,135.0
AKAST.OL,2020-05-28,135.0
AKAST.OL,2020-06-04,-108.5
AKAST.OL,2020-10-27,-87.0
AKAST.OL,2020-11-26,-87.0
AKAST.OL,2021-02-16,158.0
AKAST.OL,2021-09-15,-34.0
AKAST.OL,2021-09-15,-26.0
AKAST.OL,2022-09-13,-132.0
AKAST.OL,2023-02-17,-155.5
AKAST.OL,2023-04-17,-138.75
AKAST.OL,2023-05-10,-156.75
AKAST.OL,2023-10-19,-100.7
AKAST.OL,2023-11-14,-60.4
AKAST.OL,2023-12-12,-60.4
AKAST.OL,2024-02-20,139.9
AKAST.OL,2024-04-26,829.63333
AKAST.OL,2024-07-22,1513.96667
AKAST.OL,2024-10-24,1409.0
AKAST.OL,2024-11-24,1409.0
AKAST.OL,2025-01-23,979.0
AKAST.OL,2025-02-18,9.0
AKAST.OL,2025-11-01,2.0
AKBM.OL,2020-10-16,30.6
AKBM.OL,2020-11-02,13.75
AKBM.OL,2021-02-19,117.95
AKBM.OL,2021-03-23,114.55
AKBM.OL,2021-04-30,54.45
AKBM.OL,2021-07-15,62.6
AKBM.OL,2021-09-09,31.6
AKBM.OL,2021-10-25,24.6
AKBM.OL,2021-11-01,21.35
AKBM.OL,2022-02-17,51.2
AKBM.OL,2022-03-24,47.46667
AKBM.OL,2022-04-24,52.2
AKBM.OL,2022-05-23,45.215
AKBM.OL,2022-07-14,37.485
AKBM.OL,2022-10-25,40.485
AKBM.OL,2022-11-02,43.895
AKBM.OL,2023-02-16,85.465
AKBM.OL,2023-04-25,85.965
AKBM.OL,2023-05-02,42.65
AKBM.OL,2023-06-28,40.65
AKBM.OL,2023-10-25,25.75
AKBM.OL,2023-11-02,16.25
AKBM.OL,2024-02-14,47.75
AKBM.OL,2024-04-16,31.95
AKBM.OL,2024-06-20,22.65
AKBM.OL,2024-07-15,54.0
AKBM.OL,2024-09-23,33.1
AKBM.OL,2025-02-12,9.0
AKBM.OL,2025-03-26,4.0
AKBM.OL,2025-04-30,3.6
AKBM.OL,2025-05-02,-5.6
AKBM.OL,2025-06-26,-5.85
AKBM.OL,2025-07-11,0.5
AKBM.OL,2025-10-31,-1.0
AKH.OL,2024-03-19,-28.0
AKH.OL,2024-04-02,5.0
AKH.OL,2024-05-03,-15.0
AKH.OL,2024-07-17,-174.0
AKH.OL,2024-11-06,-211.0
AKH.OL,2024-11-06,-109.0
AKRBP.OL,2013-07-29,177.30437
AKRBP.OL,2013-08-19,218.29958
AKRBP.OL,2013-09-25,219.79875
AKRBP.OL,2013-10-28,202.63764
AKRBP.OL,2013-11-25,217.78376
AKRBP.OL,2013-12-20,215.14187
AKRBP.OL,2014-01-16,215.9306
AKRBP.OL,2014-02-21,129.84955
AKRBP.OL,2014-03-19,200.94066
AKRBP.OL,2014-04-30,192.25323
AKRBP.OL,2014-05-05,151.98844
AKRBP.OL,2014-06-13,96.16506
AKRBP.OL,2014-07-24,126.43423
AKRBP.OL,2014-08-31,128.16551
AKRBP.OL,2014-09-09,590.89462
AKRBP.OL,2014-10-28,413.54348
AKRBP.OL,2014-11-15,411.4477
AKRBP.OL,2014-12-17,241.30438
AKRBP.OL,2015-01-26,247.05185
AKRBP.OL,2015-02-26,707.11026
AKRBP.OL,2015-03-26,614.29005
AKRBP.OL,2015-04-28,597.09005
AKRBP.OL,2015-05-26,718.5
AKRBP.OL,2015-06-29,717.5
AKRBP.OL,2015-07-16,719.4
AKRBP.OL,2015-08-27,716.4
AKRBP.OL,2015-09-02,700.8
AKRBP.OL,2015-10-30,661.27273
AKRBP.OL,2015-11-24,677.63636
AKRBP.OL,2015-12-23,640.54546
AKRBP.OL,2016-01-22,654.81818
AKRBP.OL,2016-02-24,628.75
AKRBP.OL,2016-04-29,632.27273
AKRBP.OL,2016-05-24,687.3
AKRBP.OL,2016-06-29,742.81818
AKRBP.OL,2016-07-21,608.0
AKRBP.OL,2016-08-26,605.0
AKRBP.OL,2016-09-15,619.53846
AKRBP.OL,2016-10-31,755.03846
AKRBP.OL,2016-11-29,1100.66667
AKRBP.OL,2016-12-25,1099.16667
AKRBP.OL,2017-01-25,1117.54546
AKRBP.OL,2017-02-16,1763.90909
AKRBP.OL,2017-03-22,1761.91667
AKRBP.OL,2017-04-29,1766.08333
AKRBP.OL,2017-05-19,1746.84615
AKRBP.OL,2017-06-26,1720.15385
AKRBP.OL,2017-07-19,1722.42857
AKRBP.OL,2017-08-29,1711.08333
AKRBP.OL,2017-09-29,1727.25
AKRBP.OL,2017-10-31,1617.0
AKRBP.OL,2017-11-24,1938.33333
AKRBP.OL,2017-12-20,1943.25
AKRBP.OL,2018-01-31,1949.08333
AKRBP.OL,2018-02-19,2819.14286
AKRBP.OL,2018-03-18,2764.09091
AKRBP.OL,2018-04-23,2857.08333
AKRBP.OL,2018-05-25,3095.84615
AKRBP.OL,2018-06-29,3165.56923
AKRBP.OL,2018-07-25,3147.81429
AKRBP.OL,2018-08-31,3362.6
AKRBP.OL,2018-09-20,3365.6
AKRBP.OL,2018-10-29,3580.56154
AKRBP.OL,2018-11-28,3403.32667
AKRBP.OL,2018-12-18,3479.92667
AKRBP.OL,2019-01-23,3513.91177
AKRBP.OL,2019-02-25,1862.94118
AKRBP.OL,2019-03-06,1864.11765
AKRBP.OL,2019-04-30,1870.875
AKRBP.OL,2019-05-16,1883.6875
AKRBP.OL,2019-06-25,1890.25
AKRBP.OL,2019-07-31,1865.64667
AKRBP.OL,2019-08-26,1839.90714
AKRBP.OL,2019-09-20,1814.47857
AKRBP.OL,2019-10-30,1799.35882
AKRBP.OL,2019-12-03,1805.63125
AKRBP.OL,2020-01-30,1835.2
AKRBP.OL,2020-02-28,2595.86111
AKRBP.OL,2020-03-30,2054.21111
AKRBP.OL,2020-04-30,1633.58571
AKRBP.OL,2020-05-28,1545.48
AKRBP.OL,2020-06-30,1683.47333
AKRBP.OL,2020-07-22,1910.95333
AKRBP.OL,2020-08-15,1985.12667
AKRBP.OL,2020-09-08,1989.39333
AKRBP.OL,2020-10-30,2071.85
AKRBP.OL,2020-11-30,2071.47692
AKRBP.OL,2020-12-11,2100.35
AKRBP.OL,2021-01-29,2066.6
AKRBP.OL,2021-02-10,2875.41539
AKRBP.OL,2021-03-31,2958.56923
AKRBP.OL,2021-04-30,3208.96923
AKRBP.OL,2021-05-04,3216.2
AKRBP.OL,2021-06-10,3219.96923
AKRBP.OL,2021-07-19,3710.17778
AKRBP.OL,2021-08-06,3721.96
AKRBP.OL,2021-09-20,3737.87273
AKRBP.OL,2021-10-29,4050.6
AKRBP.OL,2021-11-26,4168.55556
AKRBP.OL,2021-12-23,4128.94546
AKRBP.OL,2022-01-21,4131.44
AKRBP.OL,2022-02-16,3304.75714
AKRBP.OL,2022-03-31,3608.75714
AKRBP.OL,2022-04-29,4288.55
AKRBP.OL,2022-05-23,4683.91667
AKRBP.OL,2022-06-23,5247.4375
AKRBP.OL,2022-07-25,6446.14
AKRBP.OL,2022-08-24,6398.14546
AKRBP.OL,2022-09-30,6404.69091
AKRBP.OL,2022-10-31,6475.91111
AKRBP.OL,2022-12-14,6411.12
AKRBP.OL,2023-01-31,6168.12
AKRBP.OL,2023-02-17,6098.94546
AKRBP.OL,2023-03-31,5760.4
AKRBP.OL,2023-04-28,5362.61818
AKRBP.OL,2023-05-26,5058.50727
AKRBP.OL,2023-06-19,5014.92727
AKRBP.OL,2023-07-25,5181.96364
AKRBP.OL,2023-08-08,5176.41818
AKRBP.OL,2023-10-30,5311.575
AKRBP.OL,2023-11-13,5323.60769
AKRBP.OL,2024-01-29,5075.97857
AKRBP.OL,2024-02-22,6205.65
AKRBP.OL,2024-03-29,6147.85385
AKRBP.OL,2024-04-25,6120.4
AKRBP.OL,2024-05-16,6026.55385
AKRBP.OL,2024-06-26,5952.22857
AKRBP.OL,2024-07-31,6221.73333
AKRBP.OL,2024-08-05,6226.26667
AKRBP.OL,2024-09-30,6179.46667
AKRBP.OL,2024-10-31,6133.8
AKRBP.OL,2024-11-08,6343.46667
AKRBP.OL,2024-12-17,6324.66667
AKRBP.OL,2025-01-31,6328.5
AKRBP.OL,2025-02-24,6077.89333
AKRBP.OL,2025-03-13,6056.89333
AKRBP.OL,2025-04-30,6077.22308
AKRBP.OL,2025-05-30,6169.09286
AKRBP.OL,2025-06-30,6200.88667
AKRBP.OL,2025-07-17,6435.46875
AKRBP.OL,2025-08-29,6449.3
AKRBP.OL,2025-09-25,6436.23333
AKRBP.OL,2025-10-29,6760.25333
AKRBP.OL,2025-11-04,6758.98667
AKRBP.OL,2025-12-11,6751.05333
AKSOA.OL,2014-09-29,3186.0
AKSOA.OL,2014-10-30,958.3
AKSOA.OL,2014-11-21,787.5
AKSOA.OL,2014-12-15,774.46154
AKSOA.OL,2015-01-27,1011.0
AKSOA.OL,2015-02-18,1541.0
AKSOA.OL,2015-03-25,1396.5
AKSOA.OL,2015-04-30,1128.91667
AKSOA.OL,2015-05-27,1256.5
AKSOA.OL,2015-06-16,1173.69231
AKSOA.OL,2015-07-30,827.91667
AKSOA.OL,2015-08-31,824.58333
AKSOA.OL,2015-09-29,440.5
AKSOA.OL,2015-10-21,452.5
AKSOA.OL,2015-11-26,616.59333
AKSOA.OL,2015-12-16,608.52667
AKSOA.OL,2016-01-28,679.46923
AKSOA.OL,2016-02-18,23.06
AKSOA.OL,2016-03-08,70.99333
AKSOA.OL,2016-04-29,-148.47857
AKSOA.OL,2016-05-13,-356.59231
AKSOA.OL,2016-06-29,-392.49231
AKSOA.OL,2016-07-15,-408.05714
AKSOA.OL,2016-08-26,-593.23846
AKSOA.OL,2016-09-22,-442.36429
AKSOA.OL,2016-10-31,-272.87857
AKSOA.OL,2016-11-15,-409.80714
AKSOA.OL,2016-12-12,-404.51429
AKSOA.OL,2017-01-25,-659.04667
AKSOA.OL,2017-02-13,183.27857
AKSOA.OL,2017-03-14,31.22308
AKSOA.OL,2017-04-28,9.35
AKSOA.OL,2017-05-17,71.60769
AKSOA.OL,2017-06-26,8.575
AKSOA.OL,2017-07-16,-134.87
AKSOA.OL,2017-08-22,-209.79091
AKSOA.OL,2017-09-28,-172.79091
AKSOA.OL,2017-10-30,-180.16818
AKSOA.OL,2017-11-30,-203.9875
AKSOA.OL,2018-01-30,-162.38
AKSOA.OL,2018-02-21,113.26
AKSOA.OL,2018-03-24,-50.75
AKSOA.OL,2018-04-30,181.3375
AKSOA.OL,2018-05-16,385.9625
AKSOA.OL,2018-06-29,365.5375
AKSOA.OL,2018-07-16,608.825
AKSOA.OL,2018-08-31,684.17778
AKSOA.OL,2018-09-18,770.62222
AKSOA.OL,2018-10-25,800.05
AKSOA.OL,2018-11-26,958.8
AKSOA.OL,2018-12-05,957.1
AKSOA.OL,2019-01-22,1053.23333
AKSOA.OL,2019-02-28,473.3125
AKSOA.OL,2019-04-26,443.625
AKSOA.OL,2019-05-09,431.5625
AKSOA.OL,2019-07-19,408.42857
AKSOA.OL,2019-08-15,359.71429
AKSOA.OL,2019-10-29,285.0
AKSOA.OL,2019-11-29,285.0
AKSOA.OL,2019-12-19,285.0
AKSOA.OL,2020-01-23,151.41429
AKSOA.OL,2020-02-10,1293.91111
AKSOA.OL,2020-03-24,1245.46667
AKSOA.OL,2020-04-30,701.125
AKSOA.OL,2020-05-21,530.875
AKSOA.OL,2020-06-04,277.625
AKSOA.OL,2020-07-25,259.5
AKSOA.OL,2020-08-27,286.375
AKSOA.OL,2020-09-23,334.7
AKSOA.OL,2020-10-30,730.375
AKSOA.OL,2020-11-27,433.7
AKSOA.OL,2020-12-15,522.08333
AKSOA.OL,2021-02-17,969.96667
AKSOA.OL,2021-03-24,1070.82857
AKSOA.OL,2021-04-29,1051.26667
AKSOA.OL,2021-05-11,1218.04286
AKSOA.OL,2021-06-23,1216.04286
AKSOA.OL,2021-07-27,1203.8
AKSOA.OL,2021-08-16,1345.1
AKSOA.OL,2021-09-15,1278.92
AKSOA.OL,2021-10-28,1447.32
AKSOA.OL,2021-11-11,1498.65
AKSOA.OL,2021-12-12,1505.4
AKSOA.OL,2022-01-12,1459.66667
AKSOA.OL,2022-02-11,1417.5
AKSOA.OL,2022-05-05,1820.2
AKSOA.OL,2022-07-18,2125.75
AKSOA.OL,2022-08-12,1969.0
AKSOA.OL,2022-10-27,2105.16667
AKSOA.OL,2022-11-01,2121.8
AKSOA.OL,2022-12-01,2121.8
AKSOA.OL,2023-01-26,2140.2
AKSOA.OL,2023-02-13,2959.0
AKSOA.OL,2023-03-24,2845.0
AKSOA.OL,2023-04-18,2766.16667
AKSOA.OL,2023-05-24,3315.0
AKSOA.OL,2023-06-02,3543.8
AKSOA.OL,2023-07-14,4327.0
AKSOA.OL,2023-09-26,4891.0
AKSOA.OL,2023-10-31,4511.5
AKSOA.OL,2023-11-21,4753.98571
AKSOA.OL,2023-12-11,4712.12857
AKSOA.OL,2024-01-31,4656.0
AKSOA.OL,2024-02-21,-684.4
AKSOA.OL,2024-04-26,-910.25
AKSOA.OL,2024-07-30,1290.2
AKSOA.OL,2024-10-21,1361.83333
AKSOA.OL,2024-11-21,1331.5
AKSOA.OL,2025-01-31,1805.8
AKSOA.OL,2025-02-17,2131.25
AKSOA.OL,2025-03-04,2156.625
AKSOA.OL,2025-04-30,2414.22222
AKSOA.OL,2025-05-12,2683.33333
AKSOA.OL,2025-06-19,2694.22222
AKSOA.OL,2025-07-15,2796.55556
AKSOA.OL,2025-08-29,2895.42857
AKSOA.OL,2025-09-11,2895.42857
AKSOA.OL,2025-10-08,2892.28571
AKSOA.OL,2025-11-14,2594.0
AKSOA.OL,2025-12-22,2363.66667
AKVA.OL,2014-11-11,4460.5
AKVA.OL,2014-11-11,5391.5
AKVA.OL,2015-08-26,121.0
AKVA.OL,2015-10-26,89.5
AKVA.OL,2015-11-17,104.5
AKVA.OL,2016-01-12,115.0
AKVA.OL,2016-02-25,121.0
AKVA.OL,2016-03-11,105.0
AKVA.OL,2016-05-13,157.5
AKVA.OL,2016-07-26,149.5
AKVA.OL,2016-08-25,140.5
AKVA.OL,2016-09-07,151.0
AKVA.OL,2016-10-07,151.0
AKVA.OL,2016-11-21,172.0
AKVA.OL,2017-01-05,157.5
AKVA.OL,2017-02-23,112.0
AKVA.OL,2017-03-01,119.5
AKVA.OL,2017-05-24,139.5
AKVA.OL,2017-08-21,136.0
AKVA.OL,2017-10-31,136.5
AKVA.OL,2017-11-16,115.0
AKVA.OL,2017-12-17,115.0
AKVA.OL,2018-02-23,132.0
AKVA.OL,2018-03-02,225.0
AKVA.OL,2018-05-28,308.0
AKVA.OL,2018-07-25,254.0
AKVA.OL,2018-10-30,272.0
AKVA.OL,2018-11-06,105.0
AKVA.OL,2019-02-20,324.0
AKVA.OL,2019-04-29,396.0
AKVA.OL,2019-05-14,429.0
AKVA.OL,2019-08-16,288.0
AKVA.OL,2019-11-04,264.0
AKVA.OL,2020-01-22,238.0
AKVA.OL,2020-02-17,280.0
AKVA.OL,2020-04-30,300.0
AKVA.OL,2025-05-14,254.0
AKVA.OL,2025-07-04,304.0
AKVA.OL,2025-08-13,305.0
AKVA.OL,2025-11-07,258.0
ALFA.ST,2013-07-30,3850.33333
ALFA.ST,2013-08-28,3994.0
ALFA.ST,2013-09-18,4498.28571
ALFA.ST,2013-10-30,4336.38462
ALFA.ST,2013-11-22,4374.76923
ALFA.ST,2014-01-30,4341.76923
ALFA.ST,2014-02-07,4292.76923
ALFA.ST,2014-03-17,4212.81818
ALFA.ST,2014-04-29,4079.0
ALFA.ST,2014-05-30,4057.0
ALFA.ST,2014-06-30,4057.0
ALFA.ST,2014-07-23,4078.9
ALFA.ST,2014-08-06,4114.5
ALFA.ST,2014-10-29,4210.2
ALFA.ST,2014-11-26,4461.36364
ALFA.ST,2015-01-27,4641.27273
ALFA.ST,2015-02-04,4962.33333
ALFA.ST,2015-03-18,4815.83333
ALFA.ST,2015-04-27,4858.91667
ALFA.ST,2015-05-18,4912.58333
ALFA.ST,2015-06-29,4913.5
ALFA.ST,2015-07-29,4718.18182
ALFA.ST,2015-08-19,4728.45455
ALFA.ST,2015-09-24,4688.58333
ALFA.ST,2015-10-28,4806.0
ALFA.ST,2015-11-25,4817.69231
ALFA.ST,2015-12-15,4876.64286
ALFA.ST,2016-01-27,4932.61539
ALFA.ST,2016-02-26,5202.15385
ALFA.ST,2016-03-22,5163.38462
ALFA.ST,2016-04-26,4937.58333
ALFA.ST,2016-05-18,4782.91667
ALFA.ST,2016-06-28,4757.0
ALFA.ST,2016-07-19,4886.58333
ALFA.ST,2016-08-30,4856.08333
ALFA.ST,2016-09-02,4856.91667
ALFA.ST,2016-10-30,4569.0
ALFA.ST,2016-11-29,4505.54546
ALFA.ST,2016-12-28,4513.90909
ALFA.ST,2017-01-31,4969.83333
ALFA.ST,2017-02-12,4911.0
ALFA.ST,2017-03-01,4884.41667
ALFA.ST,2017-04-27,5033.83333
ALFA.ST,2017-06-30,5037.91667
ALFA.ST,2017-07-31,4860.41667
ALFA.ST,2017-08-18,4786.54546
ALFA.ST,2017-09-12,4810.1
ALFA.ST,2017-10-27,4825.22222
ALFA.ST,2017-12-05,4820.44444
ALFA.ST,2018-01-31,4943.3
ALFA.ST,2018-03-16,5073.88889
ALFA.ST,2018-04-24,5242.6
ALFA.ST,2018-06-28,5310.1
ALFA.ST,2018-07-20,5120.7
ALFA.ST,2018-10-29,5181.77778
ALFA.ST,2018-11-07,5180.22222
ALFA.ST,2018-12-07,5183.0
ALFA.ST,2019-01-31,5207.88889
ALFA.ST,2019-02-08,5793.22222
ALFA.ST,2019-04-25,6546.0
ALFA.ST,2019-05-27,6531.88889
ALFA.ST,2019-06-26,6535.0
ALFA.ST,2019-07-30,5943.55556
ALFA.ST,2019-08-02,5826.33333
ALFA.ST,2019-10-29,5630.11111
ALFA.ST,2019-11-01,5688.55556
ALFA.ST,2020-01-29,5527.9
ALFA.ST,2020-02-12,6834.6
ALFA.ST,2020-03-31,6825.0
ALFA.ST,2020-04-30,6482.0
ALFA.ST,2020-05-22,6482.0
ALFA.ST,2020-06-26,6324.5
ALFA.ST,2020-07-31,6806.42857
ALFA.ST,2020-09-24,7134.85714
ALFA.ST,2020-10-23,6799.28571
ALFA.ST,2020-11-13,6839.0
ALFA.ST,2020-12-22,6767.57143
ALFA.ST,2021-01-31,6313.0
ALFA.ST,2021-02-10,6115.5
ALFA.ST,2021-03-31,6191.125
ALFA.ST,2021-04-30,6262.375
ALFA.ST,2021-05-27,6067.75
ALFA.ST,2021-06-21,6043.25
ALFA.ST,2021-07-22,5940.5
ALFA.ST,2021-08-12,6070.16338
ALFA.ST,2021-09-02,6070.16338
ALFA.ST,2021-10-27,6191.901
ALFA.ST,2021-11-30,6240.63643
ALFA.ST,2021-12-15,6234.065
ALFA.ST,2022-01-24,6205.77929
ALFA.ST,2022-02-18,6165.77971
ALFA.ST,2022-03-14,6133.20829
ALFA.ST,2022-04-28,5677.09967
ALFA.ST,2022-05-24,5724.08543
ALFA.ST,2022-06-29,5918.32475
ALFA.ST,2022-07-21,5907.94975
ALFA.ST,2022-08-01,5966.57475
ALFA.ST,2022-09-29,5934.82475
ALFA.ST,2022-10-27,4977.69975
ALFA.ST,2022-11-25,4743.125
ALFA.ST,2022-12-14,4862.66667
ALFA.ST,2023-01-27,4279.85714
ALFA.ST,2023-02-16,9186.28571
ALFA.ST,2023-03-27,9197.57143
ALFA.ST,2023-04-27,9092.75
ALFA.ST,2023-06-29,8979.625
ALFA.ST,2023-07-26,8859.875
ALFA.ST,2023-08-25,8685.16667
ALFA.ST,2023-09-15,8496.71429
ALFA.ST,2023-10-26,9016.14286
ALFA.ST,2024-01-19,8415.85714
ALFA.ST,2024-02-08,9738.85714
