Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Method2_PostMean,Q1,2023-05-31,118,1.0000000000000002,0.9999999999999999,0.4188264420022027,0.10000000000000002,0.4,4,3,False
Method2_PostMean,Q2,2023-05-31,108,1.0,1.0,0.12159616092750385,0.09076870388804523,0.4,5,2,False
Method2_PostMean,Q3,2023-05-31,111,1.0000000000000002,0.9999999999999999,0.14420466747162833,0.1,0.38304711099772326,4,3,False
Method2_PostMean,Q4,2023-05-31,110,1.0,1.0,0.11870430132158342,0.0999816158961645,0.3602737661580493,4,2,False
Method2_PostMean,Q5,2023-05-31,115,1.0,0.9999999999999998,0.24048738154371918,0.1,0.38242314996727966,4,2,False
Method3_ProbQ5,Q1,2023-05-31,118,1.0000000000000002,1.0,0.2862556927279356,0.10000000000000002,0.4,4,2,False
Method3_ProbQ5,Q2,2023-05-31,111,0.9999999999999999,1.0,0.1317659712170849,0.1,0.271123021782602,3,2,False
Method3_ProbQ5,Q3,2023-05-31,107,1.0,1.0000000000000002,0.23195681077806682,0.1,0.3946487289483111,5,1,False
Method3_ProbQ5,Q4,2023-05-31,111,0.9999999999999999,1.0,0.11358964413755078,0.08940852652899395,0.4000000000000001,5,1,False
Method3_ProbQ5,Q5,2023-05-31,115,0.9999999999999999,0.9999999999999999,0.2509791066097785,0.1,0.39011051448144696,4,2,False
Method1_Raw,Q1,2023-06-30,118,1.0,1.0,0.45060584338908716,0.10000000000000002,0.4,4,3,False
Method1_Raw,Q2,2023-06-30,109,1.0000000000000002,1.0,0.14971813853689298,0.1,0.397009262479522,5,1,False
Method1_Raw,Q3,2023-06-30,110,1.0,0.9999999999999999,0.17294066960925628,0.1,0.2510106856504727,3,1,False
Method1_Raw,Q4,2023-06-30,110,0.9999999999999997,0.9999999999999998,0.09085191814704693,0.09085191814704695,0.37970339723774316,5,0,False
Method1_Raw,Q5,2023-06-30,115,1.0,1.0,0.2504737830283938,0.1,0.39274263593427683,4,2,False
Method2_PostMean,Q1,2023-06-30,118,1.0,1.0,0.4405502580767558,0.10000000000000002,0.4,4,3,False
Method2_PostMean,Q2,2023-06-30,108,1.0,1.0,0.11256486837053228,0.08760587843543348,0.4,5,2,False
Method2_PostMean,Q3,2023-06-30,111,1.0000000000000002,0.9999999999999999,0.15130459762660645,0.1,0.3781986426577415,4,3,False
Method2_PostMean,Q4,2023-06-30,110,0.9999999999999999,1.0,0.11234555317900671,0.1,0.35459887660191974,4,2,False
Method2_PostMean,Q5,2023-06-30,115,1.0,0.9999999999999998,0.2451115375726302,0.1,0.3886260842582018,4,2,False
Method3_ProbQ5,Q1,2023-06-30,118,1.0000000000000002,1.0000000000000002,0.30402805281944284,0.10000000000000002,0.4,4,2,False
Method3_ProbQ5,Q2,2023-06-30,111,0.9999999999999999,1.0,0.12490472012555456,0.1,0.277779858846108,3,2,False
Method3_ProbQ5,Q3,2023-06-30,107,0.9999999999999998,1.0,0.244639652615006,0.1,0.3969157377045228,5,1,False
Method3_ProbQ5,Q4,2023-06-30,111,0.9999999999999998,1.0,0.09847226724993138,0.0847291312412046,0.4,5,0,False
Method3_ProbQ5,Q5,2023-06-30,115,0.9999999999999999,1.0,0.2548634122485147,0.1,0.3962628420990163,4,2,False
Method1_Raw,Q1,2023-07-31,118,0.9999999999999999,1.0,0.44244880859326835,0.10000000000000002,0.4,4,3,False
Method1_Raw,Q2,2023-07-31,109,0.9999999999999999,1.0,0.14746722268190762,0.09966614625735377,0.3932090695056707,5,1,False
Method1_Raw,Q3,2023-07-31,110,0.9999999999999997,1.0,0.18371219251037815,0.1,0.3545697425515908,5,1,False
Method1_Raw,Q4,2023-07-31,110,1.0,1.0000000000000002,0.09096336286273576,0.09096336286273578,0.3855951762713478,5,0,False
Method1_Raw,Q5,2023-07-31,115,1.0,1.0,0.2470068485635429,0.1,0.38973365465608445,4,2,False
Method2_PostMean,Q1,2023-07-31,118,0.9999999999999999,1.0,0.43306983811346395,0.10000000000000002,0.4,4,3,False
Method2_PostMean,Q2,2023-07-31,108,1.0000000000000002,1.0,0.11822860040293051,0.08950196946975827,0.4,5,1,False
Method2_PostMean,Q3,2023-07-31,111,0.9999999999999998,1.0,0.1629536298934381,0.1,0.3781102604618306,4,3,False
Method2_PostMean,Q4,2023-07-31,110,1.0,1.0,0.10821726243465787,0.1,0.3659939481912177,4,2,False
Method2_PostMean,Q5,2023-07-31,115,0.9999999999999999,1.0,0.24105211891425463,0.1,0.38527388439822985,4,2,False
Method3_ProbQ5,Q1,2023-07-31,118,0.9999999999999999,1.0,0.3021884429134933,0.10000000000000002,0.4,4,3,False
Method3_ProbQ5,Q2,2023-07-31,111,0.9999999999999997,1.0,0.12268446637192203,0.1,0.26972682395743586,3,2,False
Method3_ProbQ5,Q3,2023-07-31,107,1.0,1.0,0.26141343206756573,0.1,0.3975367558949192,5,1,False
Method3_ProbQ5,Q4,2023-07-31,111,1.0,0.9999999999999999,0.09929225576483652,0.08461092628582124,0.4,5,0,False
Method3_ProbQ5,Q5,2023-07-31,115,0.9999999999999999,1.0000000000000002,0.2506744260771974,0.1,0.39260202416322243,4,2,False
Method1_Raw,Q1,2023-08-31,118,0.9999999999999999,1.0,0.44859725517610033,0.10000000000000002,0.4,4,3,False
Method1_Raw,Q2,2023-08-31,109,0.9999999999999999,1.0,0.15183055453172217,0.1,0.3310443279307184,4,1,False
Method1_Raw,Q3,2023-08-31,110,0.9999999999999999,1.0,0.16986124116775014,0.1,0.30264794732471145,4,1,False
Method1_Raw,Q4,2023-08-31,110,1.0000000000000002,1.0000000000000002,0.08545655883049985,0.08545655883049985,0.3721106775119284,5,0,False
Method1_Raw,Q5,2023-08-31,115,1.0,1.0,0.24537835153003143,0.1,0.38735717766697475,4,2,False
Method2_PostMean,Q1,2023-08-31,118,0.9999999999999999,1.0000000000000002,0.43672113135766355,0.1,0.3972299657525795,4,3,False
Method2_PostMean,Q2,2023-08-31,108,1.0,1.0,0.11486328404015965,0.1,0.37084106021065133,4,1,False
Method2_PostMean,Q3,2023-08-31,111,1.0000000000000004,1.0,0.1482251845872756,0.1,0.37873562353348966,4,3,False
Method2_PostMean,Q4,2023-08-31,110,0.9999999999999998,0.9999999999999999,0.12003152603442413,0.1,0.3645075651763089,4,1,False
Method2_PostMean,Q5,2023-08-31,115,1.0000000000000002,1.0,0.24131843082249768,0.1,0.38437702342845637,4,2,False
Method3_ProbQ5,Q1,2023-08-31,118,1.0,1.0,0.3014021256333744,0.10000000000000002,0.4,4,2,False
Method3_ProbQ5,Q2,2023-08-31,111,0.9999999999999998,1.0000000000000002,0.11472646465256019,0.09380492805152511,0.33474075637419065,4,2,False
Method3_ProbQ5,Q3,2023-08-31,107,1.0,0.9999999999999999,0.23832167224254888,0.1,0.3423174514180705,4,1,False
Method3_ProbQ5,Q4,2023-08-31,111,1.0,1.0,0.09167591412642093,0.08248439423530664,0.4,5,0,False
Method3_ProbQ5,Q5,2023-08-31,115,1.0000000000000002,1.0,0.25005404347262067,0.1,0.3909265358881757,4,2,False
Method1_Raw,Q1,2023-09-30,118,0.9999999999999999,1.0,0.4631117875645345,0.10000000000000002,0.4,4,3,False
Method1_Raw,Q2,2023-09-30,109,1.0000000000000002,1.0,0.1660020189121844,0.1,0.26538094547800783,3,1,False
Method1_Raw,Q3,2023-09-30,110,1.0,1.0,0.13849570098655342,0.09295219892642417,0.23219745195583572,3,1,False
Method1_Raw,Q4,2023-09-30,110,1.0,1.0,0.09046682404983271,0.09046682404983271,0.3708967418386527,5,0,False
Method1_Raw,Q5,2023-09-30,115,0.9999999999999999,1.0,0.2832302177624421,0.1,0.38682671922891254,4,2,False
Method2_PostMean,Q1,2023-09-30,118,1.0,1.0000000000000002,0.4507736542628013,0.1,0.39578452966177324,4,3,False
Method2_PostMean,Q2,2023-09-30,108,1.0,1.0,0.1157901205519967,0.08958920873367032,0.4,5,2,False
Method2_PostMean,Q3,2023-09-30,111,1.0,0.9999999999999999,0.12051390714194989,0.1,0.3860775333562846,4,3,False
Method2_PostMean,Q4,2023-09-30,110,1.0000000000000002,1.0000000000000002,0.11364336494348173,0.1,0.3680239371455188,4,2,False
Method2_PostMean,Q5,2023-09-30,115,0.9999999999999998,0.9999999999999999,0.27818538175698987,0.1,0.38344874234143556,4,2,False
Method3_ProbQ5,Q1,2023-09-30,118,1.0,1.0,0.30423400990010285,0.10000000000000002,0.4,4,1,False
Method3_ProbQ5,Q2,2023-09-30,111,1.0000000000000002,1.0,0.11576375093231527,0.1,0.395752561719288,5,2,False
Method3_ProbQ5,Q3,2023-09-30,107,1.0000000000000002,1.0,0.19976562297036238,0.1,0.34353691571451733,4,1,False
Method3_ProbQ5,Q4,2023-09-30,111,1.0,1.0,0.09664520950941104,0.0843784827066912,0.4,5,0,False
Method3_ProbQ5,Q5,2023-09-30,115,1.0,0.9999999999999999,0.2884692026603532,0.1,0.39049529789379733,4,2,False
Method1_Raw,Q1,2023-10-31,118,1.0,1.0,0.464067157533977,0.10000000000000002,0.4,4,3,False
Method1_Raw,Q2,2023-10-31,109,1.0000000000000002,1.0,0.1694157904337089,0.1,0.33019007208739937,4,1,False
Method1_Raw,Q3,2023-10-31,110,1.0,1.0,0.12313283830570451,0.09117162755213488,0.23522398764328428,3,1,False
Method1_Raw,Q4,2023-10-31,110,1.0000000000000002,0.9999999999999999,0.0865206420835497,0.0810224543393856,0.31179627876280613,4,0,False
Method1_Raw,Q5,2023-10-31,115,0.9999999999999998,1.0,0.2820282311709491,0.1,0.3908747889326819,4,2,False
Method2_PostMean,Q1,2023-10-31,118,0.9999999999999997,1.0,0.4500932513321969,0.1,0.3992360826984178,4,3,False
Method2_PostMean,Q2,2023-10-31,108,1.0,1.0,0.12264439667371822,0.09819146432482431,0.34789364716973326,4,2,False
Method2_PostMean,Q3,2023-10-31,111,0.9999999999999998,1.0,0.11025017323639677,0.1,0.3885393404159659,4,3,False
Method2_PostMean,Q4,2023-10-31,110,1.0,1.0,0.11555355273312522,0.1,0.3664373977684303,4,1,False
Method2_PostMean,Q5,2023-10-31,115,0.9999999999999998,1.0,0.2768173540693958,0.1,0.38715056579756635,4,2,False
Method3_ProbQ5,Q1,2023-10-31,118,1.0000000000000002,1.0,0.3006309753598187,0.10000000000000002,0.4,4,1,False
Method3_ProbQ5,Q2,2023-10-31,111,1.0000000000000002,1.0,0.12758836964541084,0.1,0.2800025908204684,3,1,False
Method3_ProbQ5,Q3,2023-10-31,107,0.9999999999999999,1.0000000000000002,0.17737783543434954,0.1,0.35071832013085913,4,1,False
Method3_ProbQ5,Q4,2023-10-31,111,1.0000000000000002,1.0,0.09285396447408834,0.08361453766334612,0.4,5,0,False
Method3_ProbQ5,Q5,2023-10-31,115,0.9999999999999999,1.0,0.28668164700173265,0.1,0.3943515012168285,4,2,False
Method1_Raw,Q1,2023-11-30,118,1.0000000000000002,1.0,0.4529627224725413,0.10000000000000002,0.4,4,3,False
Method1_Raw,Q2,2023-11-30,109,1.0,1.0,0.17571563490231942,0.1,0.33992127412141226,4,1,False
Method1_Raw,Q3,2023-11-30,110,1.0,1.0,0.11653081671768256,0.1,0.3972398401083065,6,1,False
Method1_Raw,Q4,2023-11-30,110,0.9999999999999998,1.0,0.09031128262038013,0.08213013978619838,0.31044863755175917,4,0,False
Method1_Raw,Q5,2023-11-30,115,1.0,1.0,0.3056828223065004,0.1,0.3936110588803552,4,2,False
Method2_PostMean,Q1,2023-11-30,118,0.9999999999999999,1.0,0.44052157478368065,0.10000000000000002,0.4,4,3,False
Method2_PostMean,Q2,2023-11-30,108,1.0,0.9999999999999999,0.1238962506754692,0.1,0.36435894656095263,4,2,False
Method2_PostMean,Q3,2023-11-30,111,1.0,1.0,0.10334788941333105,0.09943637196338026,0.3854943202780806,4,1,False
Method2_PostMean,Q4,2023-11-30,110,1.0,1.0,0.1137684220735235,0.1,0.36164545418839633,4,2,False
Method2_PostMean,Q5,2023-11-30,115,1.0,1.0,0.2978123336078466,0.1,0.38809275869068494,4,2,False
Method3_ProbQ5,Q1,2023-11-30,118,1.0000000000000002,1.0,0.2925781418932167,0.10000000000000002,0.4,4,2,False
Method3_ProbQ5,Q2,2023-11-30,111,1.0000000000000002,1.0,0.12248980060853444,0.1,0.27334515443936,3,1,False
Method3_ProbQ5,Q3,2023-11-30,107,0.9999999999999999,1.0,0.16663637323573183,0.1,0.3502680427348291,4,1,False
Method3_ProbQ5,Q4,2023-11-30,111,1.0,0.9999999999999999,0.10055650836686432,0.08727493224689661,0.4,5,1,False
Method3_ProbQ5,Q5,2023-11-30,115,1.0000000000000002,1.0,0.3084037484338077,0.1,0.39561050077332605,4,2,False
Method1_Raw,Q1,2023-12-31,118,0.9999999999999998,1.0,0.45033689182100384,0.10000000000000002,0.4,4,3,False
Method1_Raw,Q2,2023-12-31,109,1.0,1.0,0.16078986822858318,0.1,0.33696291290647806,4,1,False
Method1_Raw,Q3,2023-12-31,111,1.0000000000000002,1.0,0.10403991552275924,0.1,0.3832179155908173,6,1,False
Method1_Raw,Q4,2023-12-31,110,0.9999999999999999,1.0,0.0904924236018976,0.09049242360189762,0.3743507893193527,5,0,False
Method1_Raw,Q5,2023-12-31,115,1.0000000000000002,1.0,0.30489343017253295,0.1,0.4,4,2,False
Method2_PostMean,Q1,2023-12-31,118,0.9999999999999998,1.0,0.4361047538935267,0.10000000000000002,0.4,4,3,False
Method2_PostMean,Q2,2023-12-31,109,1.0000000000000002,1.0,0.11704305026641044,0.09808590591501906,0.3565725348137746,4,2,False
Method2_PostMean,Q3,2023-12-31,111,1.0,1.0,0.10369849088944301,0.1,0.3764464457022603,4,1,False
Method2_PostMean,Q4,2023-12-31,110,1.0000000000000002,1.0,0.10501626147473159,0.1,0.36626430464152393,4,1,False
Method2_PostMean,Q5,2023-12-31,115,1.0,0.9999999999999999,0.29506295488897977,0.1,0.3940039085618636,4,2,False
Method3_ProbQ5,Q1,2023-12-31,118,0.9999999999999998,1.0,0.3006936521399951,0.10000000000000002,0.4,4,2,False
Method3_ProbQ5,Q2,2023-12-31,111,1.0,1.0,0.11362307378035276,0.09164809091877552,0.3216707240245531,4,1,False
Method3_ProbQ5,Q3,2023-12-31,108,1.0,1.0000000000000002,0.1477896613910606,0.1,0.3417265281077491,4,1,False
Method3_ProbQ5,Q4,2023-12-31,111,1.0000000000000002,1.0,0.10103602178059205,0.08694091452934824,0.4,5,1,False
Method3_ProbQ5,Q5,2023-12-31,115,1.0,0.9999999999999999,0.30733052684909573,0.1,0.4,4,2,False
Method1_Raw,Q1,2024-01-31,122,1.0,1.0,0.5226871793339444,0.10000000000000002,0.4,4,2,False
Method1_Raw,Q2,2024-01-31,114,1.0,0.9999999999999999,0.18079656230260124,0.1,0.3947031379439564,4,3,False
Method1_Raw,Q3,2024-01-31,113,1.0,1.0,0.15663207670649817,0.1,0.38406861043909046,5,2,False
Method1_Raw,Q4,2024-01-31,115,0.9999999999999999,0.9999999999999999,0.12960651486706978,0.1,0.27465450364183425,4,1,False
Method1_Raw,Q5,2024-01-31,118,1.0,1.0,0.2814889411019819,0.1,0.39428947733855557,4,2,False
Method2_PostMean,Q1,2024-01-31,122,0.9999999999999999,1.0,0.38093550202255577,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2024-01-31,114,1.0,0.9999999999999999,0.17438833298940032,0.1,0.37217634275287037,4,2,False
Method2_PostMean,Q3,2024-01-31,113,1.0,1.0,0.16746395814600015,0.1,0.2879375430978791,4,1,False
Method2_PostMean,Q4,2024-01-31,115,0.9999999999999999,1.0,0.08875251075245083,0.08345628649485692,0.24075561743330692,3,0,False
Method2_PostMean,Q5,2024-01-31,118,1.0,1.0,0.2805472457884381,0.1,0.3936306450968097,4,2,False
Method3_ProbQ5,Q1,2024-01-31,122,1.0,1.0,0.2716208250178343,0.1,0.397955265009583,4,2,False
Method3_ProbQ5,Q2,2024-01-31,114,1.0,1.0,0.13805387713367892,0.09682885394884869,0.4000000000000001,5,1,False
Method3_ProbQ5,Q3,2024-01-31,113,0.9999999999999998,1.0,0.09093524059271023,0.09093524059271024,0.35363979398243656,5,0,False
Method3_ProbQ5,Q4,2024-01-31,114,1.0,1.0,0.12760411155721735,0.1,0.36381223561712805,4,2,False
Method3_ProbQ5,Q5,2024-01-31,119,1.0000000000000002,0.9999999999999999,0.2854440593506032,0.1,0.3971101689189872,4,2,False
Method1_Raw,Q1,2024-02-29,122,1.0000000000000002,1.0,0.5412339973632578,0.10000000000000002,0.4,4,2,False
Method1_Raw,Q2,2024-02-29,114,1.0,1.0,0.17051938817518328,0.1,0.3869507289828664,4,3,False
Method1_Raw,Q3,2024-02-29,113,1.0,1.0,0.16312631412372103,0.1,0.26233639118088053,3,2,False
Method1_Raw,Q4,2024-02-29,115,1.0,0.9999999999999999,0.13582838431102318,0.1,0.27041711940613294,4,1,False
Method1_Raw,Q5,2024-02-29,118,0.9999999999999998,0.9999999999999999,0.3040172819928477,0.1,0.3896176010592819,4,2,False
Method2_PostMean,Q1,2024-02-29,122,1.0,1.0,0.3923827716884418,0.10000000000000002,0.4,4,3,False
Method2_PostMean,Q2,2024-02-29,114,1.0,0.9999999999999999,0.17772363992904933,0.1,0.37203229596695997,4,2,False
Method2_PostMean,Q3,2024-02-29,113,0.9999999999999999,1.0000000000000002,0.17439511723415685,0.1,0.3277596253387068,5,1,False
Method2_PostMean,Q4,2024-02-29,115,1.0,1.0,0.08906396833934553,0.08906396833934553,0.39367511736692645,6,0,False
Method2_PostMean,Q5,2024-02-29,118,1.0,1.0,0.3024872087537695,0.1,0.38865404935887204,4,2,False
Method3_ProbQ5,Q1,2024-02-29,122,1.0,1.0,0.2784240943946034,0.1,0.39196479334525125,4,2,False
Method3_ProbQ5,Q2,2024-02-29,114,1.0000000000000002,0.9999999999999999,0.14154410099262407,0.09811829420083162,0.4,5,1,False
Method3_ProbQ5,Q3,2024-02-29,113,1.0,0.9999999999999999,0.09043555611502223,0.09043555611502223,0.36515303882034145,5,0,False
Method3_ProbQ5,Q4,2024-02-29,114,1.0,0.9999999999999999,0.1338149539132358,0.1,0.35073142279183656,4,2,False
Method3_ProbQ5,Q5,2024-02-29,119,1.0000000000000002,1.0,0.3070611648012048,0.1,0.39156797499560003,4,2,False
Method1_Raw,Q1,2024-03-31,122,0.9999999999999999,1.0,0.5716265703489877,0.10000000000000002,0.4,4,2,False
Method1_Raw,Q2,2024-03-31,114,0.9999999999999999,1.0,0.16987589252436905,0.1,0.37662315043307915,4,3,False
Method1_Raw,Q3,2024-03-31,113,1.0000000000000002,1.0,0.12799838336249464,0.1,0.2,2,2,False
Method1_Raw,Q4,2024-03-31,115,1.0,1.0,0.12218234116653125,0.1,0.26855066346350603,4,1,False
Method1_Raw,Q5,2024-03-31,118,1.0,1.0,0.31522129340963606,0.1,0.3800635778764683,4,2,False
Method2_PostMean,Q1,2024-03-31,122,1.0,1.0,0.41776977428799866,0.10000000000000002,0.4,4,3,False
Method2_PostMean,Q2,2024-03-31,114,1.0000000000000002,1.0,0.16739361583372267,0.1,0.37565261946636086,4,1,False
Method2_PostMean,Q3,2024-03-31,113,1.0,1.0,0.13412359913515395,0.1,0.3318657909018293,5,1,False
Method2_PostMean,Q4,2024-03-31,115,1.0,0.9999999999999999,0.09434589717694022,0.09434589717694021,0.38795957334848596,6,0,False
Method2_PostMean,Q5,2024-03-31,118,1.0,0.9999999999999999,0.31438775485852155,0.1,0.3791738807772542,4,2,False
Method3_ProbQ5,Q1,2024-03-31,122,1.0000000000000002,1.0,0.29831165277802474,0.1,0.38946824249985956,4,1,False
Method3_ProbQ5,Q2,2024-03-31,114,1.0,1.0,0.11883617215744038,0.09844295242062491,0.3470397994806954,4,1,False
Method3_ProbQ5,Q3,2024-03-31,113,1.0,0.9999999999999999,0.10072249849433082,0.1,0.37985156778178625,5,1,False
Method3_ProbQ5,Q4,2024-03-31,114,1.0000000000000002,0.9999999999999999,0.12610148315990855,0.1,0.3478624586976944,4,2,False
Method3_ProbQ5,Q5,2024-03-31,119,1.0,0.9999999999999999,0.31935732773477316,0.1,0.3845397268066887,4,2,False
Method1_Raw,Q1,2024-04-30,122,1.0,1.0000000000000002,0.5537440263963914,0.10000000000000002,0.4,4,2,False
Method1_Raw,Q2,2024-04-30,114,1.0,1.0,0.1651302249611135,0.1,0.377474220232368,4,3,False
Method1_Raw,Q3,2024-04-30,113,1.0,1.0,0.11918619285962186,0.1,0.3764832171779224,5,2,False
Method1_Raw,Q4,2024-04-30,115,1.0000000000000002,1.0,0.1190492459909777,0.1,0.32844591213936675,5,1,False
Method1_Raw,Q5,2024-04-30,118,0.9999999999999999,1.0,0.3243440251948251,0.1,0.38184484333672086,4,2,False
Method2_PostMean,Q1,2024-04-30,122,1.0,1.0,0.40855177169943907,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2024-04-30,114,1.0,0.9999999999999999,0.16113111122655172,0.1,0.3709192724337055,4,2,False
Method2_PostMean,Q3,2024-04-30,113,1.0,1.0,0.12324101502558321,0.1,0.28046423595894776,4,1,False
Method2_PostMean,Q4,2024-04-30,115,1.0,1.0,0.08869998562049651,0.07896614279492216,0.22273801941599003,3,0,False
Method2_PostMean,Q5,2024-04-30,118,1.0,0.9999999999999999,0.32342233759293293,0.1,0.3808543429991895,4,2,False
Method3_ProbQ5,Q1,2024-04-30,122,1.0,1.0,0.2908173326421567,0.10000000000000002,0.4,4,1,False
Method3_ProbQ5,Q2,2024-04-30,114,0.9999999999999999,0.9999999999999999,0.11572505158523153,0.1,0.28250906590429514,3,1,False
Method3_ProbQ5,Q3,2024-04-30,113,1.0,1.0,0.11058212163178428,0.1,0.37559562184815176,5,1,False
Method3_ProbQ5,Q4,2024-04-30,114,1.0000000000000002,1.0,0.1235314492254864,0.0924941058844992,0.4000000000000001,5,1,False
Method3_ProbQ5,Q5,2024-04-30,119,1.0,1.0,0.3289186738593867,0.1,0.3868388409593091,4,2,False
Method1_Raw,Q1,2024-05-31,122,1.0,1.0,0.5770060267433555,0.10000000000000002,0.4,4,2,False
Method1_Raw,Q2,2024-05-31,114,1.0,0.9999999999999999,0.1618489020549282,0.1,0.3895853039054661,4,3,False
Method1_Raw,Q3,2024-05-31,113,1.0,1.0,0.13771385397547786,0.1,0.3742120450444312,5,1,False
Method1_Raw,Q4,2024-05-31,115,0.9999999999999997,1.0,0.10345286734028368,0.1,0.33524802471711435,5,1,False
Method1_Raw,Q5,2024-05-31,118,0.9999999999999998,1.0,0.32341083081535243,0.1,0.3925812277822269,4,2,False
Method2_PostMean,Q1,2024-05-31,122,1.0000000000000002,1.0,0.43034867317680175,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2024-05-31,114,0.9999999999999999,0.9999999999999999,0.16957373874943946,0.1,0.3711836927042069,4,2,False
Method2_PostMean,Q3,2024-05-31,113,1.0,1.0,0.14110205673364348,0.1,0.2796382018953167,4,1,False
Method2_PostMean,Q4,2024-05-31,115,0.9999999999999999,0.9999999999999999,0.08033169382143855,0.06623387018024668,0.37598013126524066,6,0,False
Method2_PostMean,Q5,2024-05-31,118,0.9999999999999998,1.0,0.3230125342745822,0.1,0.3921111930619624,4,2,False
Method3_ProbQ5,Q1,2024-05-31,122,1.0,1.0,0.30649890935691315,0.10000000000000002,0.4,4,1,False
Method3_ProbQ5,Q2,2024-05-31,114,1.0,1.0,0.0984303635594337,0.09354449505236591,0.3586728833370234,4,0,False
Method3_ProbQ5,Q3,2024-05-31,113,1.0,1.0,0.10136246052114421,0.1,0.37170266161768145,5,1,False
Method3_ProbQ5,Q4,2024-05-31,114,0.9999999999999999,1.0000000000000002,0.11598072843620373,0.08939162488245996,0.4,5,2,False
Method3_ProbQ5,Q5,2024-05-31,119,0.9999999999999998,1.0,0.3283176414899869,0.1,0.3978595416741241,4,2,False
Method1_Raw,Q1,2024-06-30,122,1.0000000000000004,0.9999999999999998,0.5834020382294746,0.1,0.38905247396170817,4,2,False
Method1_Raw,Q2,2024-06-30,114,1.0,1.0,0.1558363870684313,0.1,0.3900546698613546,4,3,False
Method1_Raw,Q3,2024-06-30,113,1.0,1.0000000000000002,0.14158339095683023,0.1,0.3660273468798253,5,1,False
Method1_Raw,Q4,2024-06-30,115,0.9999999999999999,1.0,0.1031911775465844,0.1,0.3248481495734061,5,1,False
Method1_Raw,Q5,2024-06-30,118,1.0,1.0,0.32075971388512287,0.1,0.39431617274924013,4,2,False
Method2_PostMean,Q1,2024-06-30,122,0.9999999999999999,1.0,0.43973829105681944,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2024-06-30,114,1.0,1.0000000000000002,0.16817729173292612,0.1,0.36559499166146314,4,2,False
Method2_PostMean,Q3,2024-06-30,113,1.0,1.0,0.1437144191690372,0.1,0.28433851748862027,4,1,False
Method2_PostMean,Q4,2024-06-30,115,0.9999999999999999,1.0000000000000002,0.07149102953955304,0.06245114040108338,0.30272342386975437,5,0,False
Method2_PostMean,Q5,2024-06-30,118,1.0000000000000002,1.0,0.31938469892153726,0.1,0.392690763576911,4,2,False
Method3_ProbQ5,Q1,2024-06-30,122,0.9999999999999998,1.0,0.31247360113834666,0.10000000000000002,0.4,4,1,False
Method3_ProbQ5,Q2,2024-06-30,114,0.9999999999999999,0.9999999999999999,0.09558444063450292,0.08473180513355369,0.4,5,0,False
Method3_ProbQ5,Q3,2024-06-30,113,1.0000000000000002,1.0,0.1121074717215516,0.1,0.31536672534028026,4,1,False
Method3_ProbQ5,Q4,2024-06-30,114,1.0,1.0,0.11733415753338011,0.09042465610926725,0.4,5,2,False
Method3_ProbQ5,Q5,2024-06-30,119,1.0000000000000002,1.0,0.3256227116105125,0.1,0.398664001351166,4,2,False
Method1_Raw,Q1,2024-07-31,122,1.0,0.9999999999999999,0.6024861248442458,0.1,0.3798771704560743,4,2,False
Method1_Raw,Q2,2024-07-31,114,1.0,0.9999999999999999,0.14032761150860357,0.1,0.3857246935065167,4,3,False
Method1_Raw,Q3,2024-07-31,113,0.9999999999999999,1.0,0.14192700853529955,0.1,0.3549371170427745,5,1,False
Method1_Raw,Q4,2024-07-31,115,1.0000000000000002,1.0,0.10745201501810951,0.1,0.326011969366637,5,1,False
Method1_Raw,Q5,2024-07-31,118,0.9999999999999999,0.9999999999999999,0.34005067269168454,0.1,0.39644945474593807,4,2,False
Method2_PostMean,Q1,2024-07-31,122,1.0000000000000002,1.0,0.46893741221046276,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2024-07-31,114,1.0,1.0,0.16305599432537032,0.1,0.3696762808994398,4,2,False
Method2_PostMean,Q3,2024-07-31,113,1.0,0.9999999999999999,0.1421945764366442,0.1,0.28016397364652357,4,1,False
Method2_PostMean,Q4,2024-07-31,115,1.0000000000000002,1.0,0.07321290396161033,0.07321290396161031,0.3550909528090024,6,0,False
Method2_PostMean,Q5,2024-07-31,118,1.0,1.0,0.3382746668850769,0.1,0.39437456557120787,4,2,False
Method3_ProbQ5,Q1,2024-07-31,122,1.0,0.9999999999999999,0.330632088155809,0.1,0.3928622292846574,4,1,False
Method3_ProbQ5,Q2,2024-07-31,114,1.0,1.0,0.10056983847595165,0.08680736320471799,0.4,5,1,False
Method3_ProbQ5,Q3,2024-07-31,113,0.9999999999999999,1.0,0.11617559757424362,0.1,0.31581094289306116,4,1,False
Method3_ProbQ5,Q4,2024-07-31,114,0.9999999999999999,0.9999999999999998,0.11850010033835515,0.0914392194815282,0.4000000000000001,5,2,False
Method3_ProbQ5,Q5,2024-07-31,119,1.0000000000000002,1.0,0.3446443076181313,0.1,0.3997131595229786,4,2,False
