FormationYear,Sector,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_sigma_acc
2022,Health Care,Method3_ProbQ5,5,Q5,15,2923267.84,0.5371430725832386,0.4315652706782235,0.6460575755082033,0.05558586788450506
2022,Industrials,Method1_Raw,1,Q1,28,920883.12,-0.5568465449336575,-0.4318204818662079,0.08620826715039163,0.05674810333797218
2022,Industrials,Method1_Raw,2,Q2,27,207917.41,0.07922043314201506,0.07685757267342248,0.1381251888873223,0.04301980852058982
2022,Industrials,Method1_Raw,3,Q3,28,957464.66,0.1784357932069927,0.16397629743446931,0.21225516983348544,0.033895571828561934
2022,Industrials,Method1_Raw,4,Q4,27,1266025.12,0.27656983775589533,0.2465830091309579,0.4077102737436039,0.036487183440592444
2022,Industrials,Method1_Raw,5,Q5,28,2548896.41,0.5487146743918868,0.45248681897020326,0.6983322915603557,0.04642421494239092
2022,Industrials,Method2_PostMean,1,Q1,28,918693.9400000001,-0.5551035649117539,-0.43193730225852206,0.07892582316977816,0.05394978481344453
2022,Industrials,Method2_PostMean,2,Q2,27,147917.84,0.07749624559555288,0.07646585087190007,0.15360227369178614,0.047386089869693795
2022,Industrials,Method2_PostMean,3,Q3,28,993826.38,0.187986118645076,0.1623416866532917,0.22137329723203975,0.03967306292940557
2022,Industrials,Method2_PostMean,4,Q4,27,1492293.17,0.2790961365572309,0.23932400978101254,0.37070608910248715,0.03908059066603237
2022,Industrials,Method2_PostMean,5,Q5,28,2348455.39,0.5366479045075577,0.46161573125403893,0.7172548829849015,0.036733914097764754
2022,Industrials,Method3_ProbQ5,1,Q1,28,1107472.4000000001,-0.46418801432103296,-0.38058387360047224,0.039071100938607654,0.030138099984245843
2022,Industrials,Method3_ProbQ5,2,Q2,27,465382.76,0.04606210543034651,0.06577817024868586,0.1475741862716291,0.044390347471821544
2022,Industrials,Method3_ProbQ5,3,Q3,28,433385.83,0.12281132302094257,0.13033291889032358,0.24652994471886777,0.05453068150862805
2022,Industrials,Method3_ProbQ5,4,Q4,27,1546490.34,0.28383616046079096,0.22995056058710506,0.3919766244056661,0.05136203139721328
2022,Industrials,Method3_ProbQ5,5,Q5,28,2348455.39,0.5366479045075577,0.46161573125403893,0.7172548829849015,0.036733914097764754
2022,Information Technology,Method1_Raw,1,Q1,14,57170.54,-0.4615411672286099,-0.2925224673675328,0.10646742922597437,0.07795809725613852
2022,Information Technology,Method1_Raw,2,Q2,14,166795.59,0.04754465209491989,0.052325680592337095,0.18701025610867164,0.06279509919149222
2022,Information Technology,Method1_Raw,3,Q3,13,117386.69,0.1828397857310922,0.15443498490349683,0.2866692336887947,0.057767286918222666
2022,Information Technology,Method1_Raw,4,Q4,14,95450.99,0.29330879521714154,0.23349239181904724,0.4291700622347157,0.056936278324628616
2022,Information Technology,Method1_Raw,5,Q5,14,234929.16,0.687271560514201,0.4846069206492175,0.7237066946336986,0.06043495882969395
2022,Information Technology,Method2_PostMean,1,Q1,14,55316.48,-0.4571475798723478,-0.2962217508515123,0.08769388327812895,0.06620416179700431
2022,Information Technology,Method2_PostMean,2,Q2,14,167947.26,0.04335783582931484,0.05425450996771697,0.21758673839948892,0.08050492899376809
2022,Information Technology,Method2_PostMean,3,Q3,13,85386.84,0.1937455188109491,0.1492213941828677,0.2977349294078265,0.06514378067241247
2022,Information Technology,Method2_PostMean,4,Q4,14,135220.79,0.2922441136939244,0.22903888037610357,0.3845686619270075,0.05303878224761506
2022,Information Technology,Method2_PostMean,5,Q5,14,227861.6,0.6780027188011797,0.4956720775842022,0.746229869716477,0.05152695922038959
2022,Information Technology,Method3_ProbQ5,1,Q1,14,152494.62,-0.42096216311090906,-0.28048422125974654,0.07733182449338107,0.057429377649900026
2022,Information Technology,Method3_ProbQ5,2,Q2,14,129118.59,0.056703537301797335,0.0774026218518823,0.204613997336335,0.057361659374336064
2022,Information Technology,Method3_ProbQ5,3,Q3,13,55246.6,0.13069224375237629,0.11895892953794594,0.2977179033653599,0.08238115436241003
2022,Information Technology,Method3_ProbQ5,4,Q4,14,107011.56,0.30126246515724936,0.21825409892759975,0.40791927167148534,0.06895070330201077
2022,Information Technology,Method3_ProbQ5,5,Q5,14,227861.6,0.6780027188011797,0.4956720775842022,0.746229869716477,0.05152695922038959
2022,Materials,Method1_Raw,1,Q1,8,12985.199999999999,-0.3825362317131166,-0.2282801432082482,0.10672962543456374,0.07053098507507906
2022,Materials,Method1_Raw,2,Q2,8,518617.45,0.08223388430341051,0.08145794891888872,0.047170593109018125,0.018868957405972126
2022,Materials,Method1_Raw,3,Q3,8,354180.45999999996,0.18565952226349605,0.1713613990176174,0.21088381418377825,0.03247779972360136
2022,Materials,Method1_Raw,4,Q4,8,520422.70999999996,0.26168401131457697,0.24300066171067383,0.3578178176303287,0.027995676208983473
2022,Materials,Method1_Raw,5,Q5,8,384132.17,0.37454796692456066,0.3173733781431481,0.5792587550847866,0.04415603114991196
2022,Materials,Method2_PostMean,1,Q1,8,43564.41,-0.38150958549087993,-0.23175229019302443,0.08046087711832167,0.06161072405708967
2022,Materials,Method2_PostMean,2,Q2,8,344357.82,0.08395235015950837,0.08398505556604648,0.10187003834546969,0.033629939521973386
2022,Materials,Method2_PostMean,3,Q3,8,497860.88,0.18291441018516152,0.17230643935523587,0.18245311726356875,0.026637078625589488
2022,Materials,Method2_PostMean,4,Q4,8,460164.95999999996,0.2782660848542226,0.23869215721791115,0.3707110423283957,0.0396156039330735
2022,Materials,Method2_PostMean,5,Q5,8,444389.9199999999,0.357965893384915,0.3216818826359108,0.5663655303867197,0.03253610342582194
2022,Materials,Method3_ProbQ5,1,Q1,8,362386.37,-0.28502115718632554,-0.16967371714926743,0.026166346814896338,0.03496694029174095
2022,Materials,Method3_ProbQ5,2,Q2,8,424639.26,0.06136757093360902,0.07485569933926378,0.10621779578117242,0.034589023351443815
2022,Materials,Method3_ProbQ5,3,Q3,8,163127.08,0.12143527662569789,0.1364949602410297,0.22419498574457944,0.044333115316377486
2022,Materials,Method3_ProbQ5,4,Q4,8,456053.11000000004,0.24925949579538553,0.2258629240079057,0.36602272201704067,0.035984339454073776
2022,Materials,Method3_ProbQ5,5,Q5,8,384132.17,0.37454796692456066,0.3173733781431481,0.5792587550847866,0.04415603114991196
2022,Real Estate,Method1_Raw,1,Q1,9,37843.22,-0.0728992261288415,-0.047164799036926844,0.06265824610716217,0.036030411278065194
2022,Real Estate,Method1_Raw,2,Q2,9,205795.34000000003,0.03239001579461351,0.03519337891582621,0.055928974071351494,0.025653264760153744
2022,Real Estate,Method1_Raw,3,Q3,9,185669.03,0.03961291062979767,0.04443735866649679,0.11944220888244608,0.044339693195475725
2022,Real Estate,Method1_Raw,4,Q4,9,188574.57,0.057442503499388065,0.05755564918740176,0.025267144799308736,0.0147333813753958
2022,Real Estate,Method1_Raw,5,Q5,9,145395.69,0.08678629425177613,0.08505410557388597,0.04510238033858932,0.015388432203226879
2022,Real Estate,Method2_PostMean,1,Q1,9,61167.979999999996,-0.07257962341490472,-0.048581060552983106,0.03517859882773462,0.027279598215924922
2022,Real Estate,Method2_PostMean,2,Q2,9,143711.33,0.03393311461410754,0.035803409922942044,0.03503604069485418,0.020253407309801356
2022,Real Estate,Method2_PostMean,3,Q3,9,233149.74,0.03904608710943338,0.04402042246281644,0.10957656874023342,0.03885734517810571
2022,Real Estate,Method2_PostMean,4,Q4,9,179853.11,0.05614662548632153,0.05877881590002253,0.08350536559744626,0.034366399905258464
2022,Real Estate,Method2_PostMean,5,Q5,9,145395.69,0.08678629425177613,0.08505410557388597,0.04510238033858932,0.015388432203226879
2022,Real Estate,Method3_ProbQ5,1,Q1,9,125856.56,0.04092060356847974,0.041257491050765066,0.0005432719873287049,0.005950978270815112
2022,Real Estate,Method3_ProbQ5,2,Q2,9,159368.78,0.04970602801638733,0.04997455925830314,0.0033707212439630443,0.009752576986208622
2022,Real Estate,Method3_ProbQ5,3,Q3,9,66674.51000000001,0.004627291932658544,0.012022528439010301,0.016993654479973534,0.01817388767017959
2022,Real Estate,Method3_ProbQ5,4,Q4,9,237403.7,0.003012463011657845,0.019611954392852966,0.0800543484040826,0.03506531649277851
2022,Real Estate,Method3_ProbQ5,5,Q5,9,173974.30000000002,0.04506611151755039,0.052209160165752416,0.20743695808350993,0.0672024233923355
2022,Utilities,Method1_Raw,1,Q1,2,114662.53,0.0060362769912423,0.01307372457400485,0.0793099390546926,0.035799182748716046
2022,Utilities,Method1_Raw,2,Q2,1,232088.54,0.0920298677939392,0.0860544129635622,0.187495841171889,0.0472200918125926
2022,Utilities,Method1_Raw,3,Q3,1,472754.46,0.1832973791609128,0.1631285559820918,0.2615424851271741,0.0410155438495675
2022,Utilities,Method1_Raw,4,Q4,1,5447.62,0.1969637401150258,0.1733475601693067,0.2829561497002931,0.042340066510447
2022,Utilities,Method1_Raw,5,Q5,1,24689.24,0.2316370883358959,0.1836225458420384,0.3487487040275613,0.0594156127631072
2022,Utilities,Method2_PostMean,1,Q1,2,114662.53,0.0060362769912423,0.01307372457400485,0.0793099390546926,0.035799182748716046
2022,Utilities,Method2_PostMean,2,Q2,1,232088.54,0.0920298677939392,0.0860544129635622,0.187495841171889,0.0472200918125926
2022,Utilities,Method2_PostMean,3,Q3,1,472754.46,0.1832973791609128,0.1631285559820918,0.2615424851271741,0.0410155438495675
2022,Utilities,Method2_PostMean,4,Q4,1,5447.62,0.1969637401150258,0.1733475601693067,0.2829561497002931,0.042340066510447
2022,Utilities,Method2_PostMean,5,Q5,1,24689.24,0.2316370883358959,0.1836225458420384,0.3487487040275613,0.0594156127631072
2022,Utilities,Method3_ProbQ5,1,Q1,2,114662.53,0.0060362769912423,0.01307372457400485,0.0793099390546926,0.035799182748716046
2022,Utilities,Method3_ProbQ5,2,Q2,1,232088.54,0.0920298677939392,0.0860544129635622,0.187495841171889,0.0472200918125926
2022,Utilities,Method3_ProbQ5,3,Q3,1,472754.46,0.1832973791609128,0.1631285559820918,0.2615424851271741,0.0410155438495675
2022,Utilities,Method3_ProbQ5,4,Q4,1,5447.62,0.1969637401150258,0.1733475601693067,0.2829561497002931,0.042340066510447
2022,Utilities,Method3_ProbQ5,5,Q5,1,24689.24,0.2316370883358959,0.1836225458420384,0.3487487040275613,0.0594156127631072
2023,Communication Services,Method1_Raw,1,Q1,7,23811.07,-0.17302242352578825,-0.17894276941077808,0.43246147759161035,0.0660491653584878
2023,Communication Services,Method1_Raw,2,Q2,6,44521.3,0.02759719380444542,-0.023279103886797367,0.44809716904701163,0.04938760056377883
2023,Communication Services,Method1_Raw,3,Q3,6,8141.969999999999,0.06604487007324934,0.029425501479376715,0.41996237334468,0.033455337814996634
2023,Communication Services,Method1_Raw,4,Q4,6,204408.2,0.17841182673937675,0.12183651444667097,0.45677307295832065,0.03627473486144587
2023,Communication Services,Method1_Raw,5,Q5,7,742271.86,0.36732608614763873,0.24256897223879648,0.49808201235108657,0.05084520720000398
2023,Communication Services,Method2_PostMean,1,Q1,7,59779.89000000001,-0.16795872765325323,-0.18108062458540994,0.43587751269517605,0.07054076676714233
2023,Communication Services,Method2_PostMean,2,Q2,6,8560.71,0.04521187139698545,-0.02332668069473263,0.4513146194599926,0.05471572270025208
2023,Communication Services,Method2_PostMean,3,Q3,6,9611.3,0.10252543381927204,0.015070436412750784,0.4449510037106759,0.05119441446653803
2023,Communication Services,Method2_PostMean,4,Q4,6,76608.24,0.13786519039694672,0.10503240215601195,0.42928517465045424,0.026541507815488214
2023,Communication Services,Method2_PostMean,5,Q5,7,868594.26,0.3506493002784185,0.2714554738407599,0.4940503922722833,0.0349244871553006
2023,Communication Services,Method3_ProbQ5,1,Q1,7,23836.690000000002,-0.11458000193765565,-0.09515653111187275,0.39697068424036874,0.03149144902453509
2023,Communication Services,Method3_ProbQ5,2,Q2,6,190919.61000000002,0.08882394479214921,0.06169409227213115,0.44430573909344856,0.029891376612960634
2023,Communication Services,Method3_ProbQ5,3,Q3,6,21207.4,0.0022171487310592847,-0.0519704123500055,0.45478263710128425,0.06359166334517023
2023,Communication Services,Method3_ProbQ5,4,Q4,6,44918.840000000004,0.11282997190770833,0.02050862076840178,0.46715016473172805,0.0659519690050353
2023,Communication Services,Method3_ProbQ5,5,Q5,7,742271.86,0.36732608614763873,0.24256897223879648,0.49808201235108657,0.05084520720000398
2023,Consumer Discretionary,Method1_Raw,1,Q1,14,193832.9,-0.22013205081755688,-0.21454295611917704,0.4194825743583942,0.06617821655370591
2023,Consumer Discretionary,Method1_Raw,2,Q2,14,61400.64,0.04535734651287258,0.003350335701311358,0.4412921413081995,0.04184520945141849
2023,Consumer Discretionary,Method1_Raw,3,Q3,13,57547.3,0.13706414211252346,0.09191889123668472,0.4488092301990577,0.03377588232367546
2023,Consumer Discretionary,Method1_Raw,4,Q4,14,622812.35,0.2330174470399173,0.1531092374736222,0.4749946732964488,0.0421876172581561
2023,Consumer Discretionary,Method1_Raw,5,Q5,14,242984.51,0.4440651845640522,0.3195167821785025,0.5109409535247155,0.042162463144146844
2023,Consumer Discretionary,Method2_PostMean,1,Q1,14,193625.93999999997,-0.21577475623795844,-0.215503482521081,0.4221176912485293,0.07002749291542505
2023,Consumer Discretionary,Method2_PostMean,2,Q2,14,76894.2,0.07365178965558909,-0.0022384574200023486,0.4447791716111044,0.05010442311662235
2023,Consumer Discretionary,Method2_PostMean,3,Q3,13,258106.59,0.14848522167914036,0.07841032214676637,0.4598975331786334,0.04373380555189299
2023,Consumer Discretionary,Method2_PostMean,4,Q4,14,183296.45,0.19957034520077147,0.15524150013903312,0.45795258360370095,0.028946801137363053
2023,Consumer Discretionary,Method2_PostMean,5,Q5,14,466654.52,0.4342552605118817,0.3364775103340905,0.5115646146862457,0.03404814624038632
2023,Consumer Discretionary,Method3_ProbQ5,1,Q1,14,209506.07,-0.1369403608805309,-0.1209692864373753,0.3984153840938907,0.03504857012686891
2023,Consumer Discretionary,Method3_ProbQ5,2,Q2,14,69158.43,0.035445767523388176,-0.0007625571129793563,0.4494314196654683,0.04407686760890516
2023,Consumer Discretionary,Method3_ProbQ5,3,Q3,13,51071.32,0.06823423542783419,0.017939845723101495,0.46165982410993195,0.05880134863717478
2023,Consumer Discretionary,Method3_ProbQ5,4,Q4,14,382187.36,0.23346074492318625,0.11538256042742183,0.47536622969634135,0.05596198942587473
2023,Consumer Discretionary,Method3_ProbQ5,5,Q5,14,466654.52,0.4342552605118817,0.3364775103340905,0.5115646146862457,0.03404814624038632
2023,Consumer Staples,Method1_Raw,1,Q1,7,12018.029999999999,-0.41152475139012423,-0.35149911623531177,0.3959069087848291,0.04741895134472361
2023,Consumer Staples,Method1_Raw,2,Q2,7,53299.99,0.05278134551154986,0.017769792594115572,0.4389776917755649,0.03525836486655908
2023,Consumer Staples,Method1_Raw,3,Q3,7,226549.97999999998,0.13672984486190098,0.08476258151377614,0.4553484264127062,0.03755877037842573
2023,Consumer Staples,Method1_Raw,4,Q4,7,418124.02999999997,0.16947537967572862,0.11660936838790971,0.4559435753475577,0.035360312205202145
2023,Consumer Staples,Method1_Raw,5,Q5,7,349401.83,0.5441234860601841,0.46582360716212357,0.5380929382798277,0.033360295266369897
2023,Consumer Staples,Method2_PostMean,1,Q1,7,12018.029999999999,-0.41152475139012423,-0.35149911623531177,0.3959069087848291,0.04741895134472361
2023,Consumer Staples,Method2_PostMean,2,Q2,7,58018.78,0.07252508862126947,0.006949713344413887,0.4494636548875067,0.04852647668249207
2023,Consumer Staples,Method2_PostMean,3,Q3,7,181987.09,0.12232061651340376,0.07773664523583433,0.4541235270897529,0.035043978489702615
2023,Consumer Staples,Method2_PostMean,4,Q4,7,275483.06,0.17929546359923293,0.12155783384719494,0.4606930397219307,0.0361312126237643
2023,Consumer Staples,Method2_PostMean,5,Q5,7,531886.9,0.5289688873754573,0.47872115723048186,0.5240824101164662,0.02183607492059787
2023,Consumer Staples,Method3_ProbQ5,1,Q1,7,258045.33999999997,-0.32982315906946347,-0.2616055693420175,0.384449525850511,0.03197379209464007
2023,Consumer Staples,Method3_ProbQ5,2,Q2,7,56694.96000000001,0.022890956884591716,-0.0007998322201897544,0.4374017635251786,0.033606441838695586
2023,Consumer Staples,Method3_ProbQ5,3,Q3,7,204373.91,0.09727619600921543,0.05473024789765351,0.4560556484893574,0.03965852710355074
2023,Consumer Staples,Method3_ProbQ5,4,Q4,7,212880.97,0.16449635077420308,0.09960671247691218,0.46726121422148664,0.04247916397700336
2023,Consumer Staples,Method3_ProbQ5,5,Q5,7,327398.68,0.5367449601206925,0.44153467461025475,0.539101388513952,0.04123876904739072
2023,Energy,Method1_Raw,1,Q1,8,315791.1,-0.29191970444961335,-0.26412289046580945,0.4217574070823229,0.0784118591561269
2023,Energy,Method1_Raw,2,Q2,8,96780.23999999999,0.0016456679832522014,-0.039934606475675635,0.42298926269803444,0.0478913934555771
2023,Energy,Method1_Raw,3,Q3,8,41559.2,0.12878264080891016,0.0282349405985322,0.4521755907909842,0.06461594428771895
2023,Energy,Method1_Raw,4,Q4,8,399356.99,0.28667767909696695,0.21084760342954362,0.4871593291356169,0.03753566116271749
2023,Energy,Method1_Raw,5,Q5,8,1360026.99,1.1298110698380202,0.6606657830513734,0.5528472543538842,0.06548228818337846
2023,Energy,Method2_PostMean,1,Q1,8,315791.1,-0.29191970444961335,-0.26412289046580945,0.4217574070823229,0.0784118591561269
2023,Energy,Method2_PostMean,2,Q2,8,93311.6,0.03227883200916475,-0.06620689380258275,0.4466348769679719,0.07838387205448645
2023,Energy,Method2_PostMean,3,Q3,8,46026.56999999999,0.10862622749033056,0.05058454980803944,0.43349580101882385,0.03984009699061099
2023,Energy,Method2_PostMean,4,Q4,8,409928.56,0.3073876006656588,0.21294353849224784,0.4808336594904041,0.038395982451683
2023,Energy,Method2_PostMean,5,Q5,8,1348456.69,1.0986243975619954,0.662492526106069,0.5542070995013199,0.05890533559261156
2023,Energy,Method3_ProbQ5,1,Q1,8,336445.38,-0.18584772290998644,-0.16088284233176137,0.38557761671471324,0.035054563167559616
2023,Energy,Method3_ProbQ5,2,Q2,8,60607.07,-0.05444692399482376,-0.06254245387181237,0.44345093225051757,0.05588163613961071
2023,Energy,Method3_ProbQ5,3,Q3,8,63757.619999999995,0.08179791326347788,-0.022994265211094864,0.46420146480565183,0.08606526331387016
2023,Energy,Method3_ProbQ5,4,Q4,8,389185.44999999995,0.3405317690738843,0.17973105923784516,0.4884722138218385,0.06318412470381024
2023,Energy,Method3_ProbQ5,5,Q5,8,1363519.0,1.072962317844984,0.6623793323147875,0.5552266164681214,0.05375155892066818
2023,Health Care,Method1_Raw,1,Q1,16,9973.2,-11.997360853861764,-10.35967423253243,0.3780274506441099,0.11046763833558543
2023,Health Care,Method1_Raw,2,Q2,15,40624.4,-0.1351005483769906,-0.16279051443048737,0.4310012370870463,0.08150808980712829
2023,Health Care,Method1_Raw,3,Q3,15,119326.46,0.02568973477874682,-0.025727428973836678,0.43731713494255725,0.05211916935882115
2023,Health Care,Method1_Raw,4,Q4,15,238573.95,0.1885353371953045,0.08969058893809248,0.4621419751545647,0.0564818907302795
2023,Health Care,Method1_Raw,5,Q5,15,5450607.57,0.5308204258824989,0.3358331044578582,0.5210238934317377,0.059000938878216655
2023,Health Care,Method2_PostMean,1,Q1,16,9973.2,-11.997360853861764,-10.35967423253243,0.3780274506441099,0.11046763833558543
2023,Health Care,Method2_PostMean,2,Q2,15,78655.14,-0.11323981291141287,-0.1670499189843726,0.4437592077736358,0.10017599025025677
2023,Health Care,Method2_PostMean,3,Q3,15,398584.87,0.05294989989150161,-0.04356544807790943,0.44656886658563877,0.06359260505384548
2023,Health Care,Method2_PostMean,4,Q4,15,135125.14,0.16696905328804418,0.09016490890739133,0.44046764691651163,0.040245459572404337
2023,Health Care,Method2_PostMean,5,Q5,15,5236767.2299999995,0.5032658092114267,0.3574562081465173,0.5206885193401197,0.045096033897939015
2023,Health Care,Method3_ProbQ5,1,Q1,16,54342.37,-11.657043780370152,-10.173462444644906,0.34625403036284735,0.04101868300557172
2023,Health Care,Method3_ProbQ5,2,Q2,15,63896.509999999995,-0.25317180038207393,-0.18368508052745428,0.43399372383007495,0.06491173984551583
2023,Health Care,Method3_ProbQ5,3,Q3,15,65560.4,-0.18102752076530423,-0.14445630812149876,0.45771451363674315,0.11447195203747672
2023,Health Care,Method3_ProbQ5,4,Q4,15,473854.25,0.15726727125662784,0.013625109015072506,0.4714697855257149,0.09227333799988911
2023,Health Care,Method3_ProbQ5,5,Q5,15,5201452.05,0.5238721209792573,0.35289612254548003,0.5221978659233864,0.05153194457691187
2023,Industrials,Method1_Raw,1,Q1,29,666619.6000000001,-0.21084372225474152,-0.2021388318354896,0.4195434536260843,0.05409536666329422
2023,Industrials,Method1_Raw,2,Q2,28,398281.38,0.10504162830861971,0.054000521319041414,0.44598985693921595,0.04059984097733369
2023,Industrials,Method1_Raw,3,Q3,28,731074.1,0.17661520351345764,0.12615163718818515,0.4631309315251638,0.034505757353065554
2023,Industrials,Method1_Raw,4,Q4,28,493792.20999999996,0.2596385402174536,0.18453132760436394,0.48167963187655394,0.04019654441459365
2023,Industrials,Method1_Raw,5,Q5,29,2372492.7199999997,0.5359595794519395,0.402434938345981,0.5318672621925725,0.04328165056940352
2023,Industrials,Method2_PostMean,1,Q1,29,674485.87,-0.20007045822864153,-0.2143504782856024,0.4274944961097584,0.06618156291868352
2023,Industrials,Method2_PostMean,2,Q2,28,336431.2,0.11194106705969079,0.05503632335344167,0.4444107727119008,0.03937581047153325
2023,Industrials,Method2_PostMean,3,Q3,28,748171.53,0.18156588391889392,0.12105877519142243,0.46325181934885007,0.03749960006868998
2023,Industrials,Method2_PostMean,4,Q4,28,935807.89,0.26091396157510044,0.18297359422605974,0.47375433706488906,0.03669418237885005
2023,Industrials,Method2_PostMean,5,Q5,29,1967363.52,0.5125133797570011,0.42006776457328915,0.5329761422615957,0.03286826104248835
2023,Industrials,Method3_ProbQ5,1,Q1,29,819298.79,-0.16886082793016463,-0.14493004679389418,0.4049596377452218,0.03606491440919374
2023,Industrials,Method3_ProbQ5,2,Q2,28,545098.93,0.0895196556184434,0.04733992285759498,0.45630785085641884,0.04204263001511566
2023,Industrials,Method3_ProbQ5,3,Q3,28,322716.66,0.1539270543819315,0.07698241376649183,0.4669332176562662,0.052628070201994635
2023,Industrials,Method3_ProbQ5,4,Q4,28,737730.87,0.26086418349911744,0.1656141540041274,0.4811903145466897,0.04574765886666564
2023,Industrials,Method3_ProbQ5,5,Q5,29,2237414.76,0.5296858368211931,0.4173956661848867,0.5332901485521816,0.03706196291019625
2023,Information Technology,Method1_Raw,1,Q1,16,48097.64,-0.3763263534833137,-0.3124380185705787,0.42222973134263647,0.07295534113324631
2023,Information Technology,Method1_Raw,2,Q2,15,97027.4,0.006916546929159907,-0.047497651561729054,0.43371494930956983,0.05482478976630064
2023,Information Technology,Method1_Raw,3,Q3,16,83266.11,0.14950922950570833,0.038423322733790746,0.4644389710233949,0.0659502255940941
2023,Information Technology,Method1_Raw,4,Q4,15,80261.8,0.27327174728380654,0.14816464233526042,0.48333045111389517,0.05794631547967872
2023,Information Technology,Method1_Raw,5,Q5,16,126159.85,0.6217288900464725,0.3189679796937912,0.5154050010035348,0.07359472006917579
2023,Information Technology,Method2_PostMean,1,Q1,16,47910.61,-0.37249510331553237,-0.31499836928610264,0.4248771526971664,0.0785550158218498
2023,Information Technology,Method2_PostMean,2,Q2,15,94766.4,0.029429377768977295,-0.05794493644729257,0.4401791415444714,0.06787366835798216
2023,Information Technology,Method2_PostMean,3,Q3,16,62678.54,0.1773466909519015,0.022261458914859457,0.4621481960193781,0.074429607171843
2023,Information Technology,Method2_PostMean,4,Q4,15,97157.76,0.25625991912462165,0.12990515213041637,0.4737085200951244,0.05425861492356684
2023,Information Technology,Method2_PostMean,5,Q5,16,132299.49,0.5849029884194049,0.3646027958755036,0.518008734762899,0.05073955939447686
2023,Information Technology,Method3_ProbQ5,1,Q1,16,95294.83,-0.32684128667820445,-0.2594874168175128,0.4014314774104459,0.04859961582446002
2023,Information Technology,Method3_ProbQ5,2,Q2,15,37962.75,-0.01823014082528439,-0.05893387194504478,0.4510786892598944,0.05976299468761211
2023,Information Technology,Method3_ProbQ5,3,Q3,16,102178.62,0.12462054360277308,-0.004710429322954226,0.46873316202175985,0.08713081772103472
2023,Information Technology,Method3_ProbQ5,4,Q4,15,68308.31,0.3010226909094973,0.1020890327051134,0.4804228970042433,0.07800675042737469
2023,Information Technology,Method3_ProbQ5,5,Q5,16,131068.29000000001,0.5946910192650048,0.3630684706350916,0.5183563897117298,0.053333628373826984
2023,Materials,Method1_Raw,1,Q1,9,148322.46,-0.31250440770608195,-0.25639437571781637,0.42307601131927536,0.05986985779630673
2023,Materials,Method1_Raw,2,Q2,8,334432.19,0.08948912263100145,0.05440553323638549,0.4231944661611436,0.032977351041417365
2023,Materials,Method1_Raw,3,Q3,8,426509.54000000004,0.1851550737284317,0.14091408917876,0.4597720887026529,0.03013639722183585
2023,Materials,Method1_Raw,4,Q4,8,380576.49,0.261784198573618,0.18045929254130985,0.4810249146631327,0.040551074640275166
2023,Materials,Method1_Raw,5,Q5,9,327337.93,0.44353031996423214,0.3236228910442612,0.5119639748116503,0.04183005781549959
2023,Materials,Method2_PostMean,1,Q1,9,115414.72,-0.3104441710936642,-0.26503499002480635,0.4300386187780689,0.06793723260332248
2023,Materials,Method2_PostMean,2,Q2,8,149344.21,0.11684580588187626,0.04985917582568554,0.43589247976404144,0.040366551744292316
2023,Materials,Method2_PostMean,3,Q3,8,281394.14,0.18217506446598394,0.12720432719896185,0.448065133883724,0.03297205616756141
2023,Materials,Method2_PostMean,4,Q4,8,650603.62,0.24601813129082337,0.1985054622723143,0.472222006858277,0.027333718961322775
2023,Materials,Method2_PostMean,5,Q5,9,420421.92,0.4338162107245855,0.3324501272708011,0.5119452331492007,0.036422679479907724
2023,Materials,Method3_ProbQ5,1,Q1,9,372756.55,-0.20216109114507183,-0.1391665645259491,0.39948653878284346,0.03402396821465649
2023,Materials,Method3_ProbQ5,2,Q2,8,226979.32,0.026292980433120512,0.0016208142248265375,0.4439833634598969,0.03953197364378536
2023,Materials,Method3_ProbQ5,3,Q3,8,323738.85,0.1268554933920813,0.08041334971363612,0.4646703119136907,0.04606909343714183
2023,Materials,Method3_ProbQ5,4,Q4,8,366365.96,0.25914368997671294,0.16186346342714203,0.48187595075682743,0.0471403816019577
2023,Materials,Method3_ProbQ5,5,Q5,9,327337.93,0.44353031996423214,0.3236228910442612,0.5119639748116503,0.04183005781549959
2023,Real Estate,Method1_Raw,1,Q1,10,24802.34,-0.02730514162621699,-0.043352782749144,0.33541998803378936,0.03006206394618397
2023,Real Estate,Method1_Raw,2,Q2,9,64718.51,0.02958750832289332,0.0052804103553460114,0.40038633500352866,0.02864940262376902
2023,Real Estate,Method1_Raw,3,Q3,10,86741.07,0.042182974589362945,0.0320606110625926,0.32397889154958875,0.01528195322869751
2023,Real Estate,Method1_Raw,4,Q4,9,208526.9,0.058062094724992734,0.05170842552133492,0.3224410639382952,0.011949232181803488
2023,Real Estate,Method1_Raw,5,Q5,10,77551.43,0.09321474899539386,0.058532331352895595,0.3241068239771046,0.027018800941526738
2023,Real Estate,Method2_PostMean,1,Q1,10,63226.119999999995,-0.017482831426453616,-0.05637899117080947,0.39093814245617475,0.04628786343181413
2023,Real Estate,Method2_PostMean,2,Q2,9,21560.44,0.036239587251297584,0.008110428044482523,0.400400517459077,0.028381676192353197
2023,Real Estate,Method2_PostMean,3,Q3,10,47495.68,0.04127860166758879,0.027580564267014378,0.3370160129158221,0.01762212557359083
