Method,Portfolio,Date,n_firms,n_exchanges,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Method2_PostMean,Q4,2017-02-28,81,4,0.9999999999999999,1.0000000000000002,0.16545741093811803,0.1,0.0,0.37206254819593687,4,2,False
Method2_PostMean,Q5,2017-02-28,83,4,1.0000000000000002,1.0,0.1633252621133558,0.1,0.0,0.371786496516502,4,2,False
Method3_ProbQ5,Q1,2017-02-28,83,4,0.9999999999999998,1.0,0.2843947040774,0.10000000000000002,0.0,0.4,4,2,False
Method3_ProbQ5,Q2,2017-02-28,80,4,1.0,1.0,0.34491182456376357,0.1,0.0,0.38839526474459685,4,3,False
Method3_ProbQ5,Q3,2017-02-28,83,4,0.9999999999999998,1.0,0.16637498688353752,0.1,0.0,0.37646753265750643,4,2,False
Method3_ProbQ5,Q4,2017-02-28,80,4,0.9999999999999999,1.0,0.2094362236526702,0.1,0.0,0.39960185234616086,4,2,False
Method3_ProbQ5,Q5,2017-02-28,83,4,1.0,1.0,0.16359820552660134,0.1,0.0,0.37198681923857824,4,2,False
Method1_Raw,Q1,2017-03-31,84,4,0.9999999999999999,1.0000000000000002,0.4162372395058593,0.10000000000000002,0.0,0.4,4,3,False
Method1_Raw,Q2,2017-03-31,80,4,1.0,1.0,0.31617744411100407,0.1,0.0,0.3640259866471096,4,3,False
Method1_Raw,Q3,2017-03-31,81,4,1.0,1.0,0.30981607309722603,0.1,0.0,0.3650858241021061,4,1,False
Method1_Raw,Q4,2017-03-31,81,4,1.0,0.9999999999999999,0.14205165550832155,0.1,0.0,0.3660087066480159,4,2,False
Method1_Raw,Q5,2017-03-31,83,4,1.0000000000000002,1.0000000000000002,0.1656914831893261,0.1,0.0,0.37598226283965397,4,2,False
Method2_PostMean,Q1,2017-03-31,84,4,0.9999999999999999,1.0,0.42353298581922577,0.10000000000000002,0.0,0.4,4,3,False
Method2_PostMean,Q2,2017-03-31,80,4,1.0000000000000002,1.0,0.3481802355085938,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q3,2017-03-31,81,4,1.0000000000000002,1.0,0.09818734987459725,0.09459111592023808,0.0,0.3663964522515163,4,0,False
Method2_PostMean,Q4,2017-03-31,81,4,0.9999999999999999,0.9999999999999999,0.15223803769578798,0.1,0.0,0.38231779052595327,4,2,False
Method2_PostMean,Q5,2017-03-31,83,4,0.9999999999999999,1.0000000000000002,0.16208580419042484,0.1,0.0,0.3731894670015993,4,2,False
Method3_ProbQ5,Q1,2017-03-31,83,4,0.9999999999999999,0.9999999999999999,0.2758251385671492,0.10000000000000002,0.0,0.4,4,2,False
Method3_ProbQ5,Q2,2017-03-31,80,4,1.0,1.0,0.3343361396831327,0.1,0.0,0.39148700336797104,4,3,False
Method3_ProbQ5,Q3,2017-03-31,83,4,0.9999999999999999,1.0,0.17266240207502337,0.1,0.0,0.3719647731578827,4,2,False
Method3_ProbQ5,Q4,2017-03-31,80,4,1.0,1.0,0.1923016846116373,0.1,0.0,0.39786114410115847,4,3,False
Method3_ProbQ5,Q5,2017-03-31,83,4,0.9999999999999999,0.9999999999999999,0.16234818555292094,0.1,0.0,0.37338980409232825,4,2,False
Method1_Raw,Q1,2017-04-30,84,4,1.0000000000000002,1.0,0.4181442124597983,0.10000000000000002,0.0,0.4,4,3,False
Method1_Raw,Q2,2017-04-30,80,4,1.0,1.0000000000000002,0.32076035993275415,0.1,0.0,0.3635961286232352,4,3,False
Method1_Raw,Q3,2017-04-30,81,4,0.9999999999999998,1.0,0.29966324852145115,0.1,0.0,0.36783139755609384,4,1,False
Method1_Raw,Q4,2017-04-30,81,4,1.0,1.0,0.13506803339064372,0.1,0.0,0.3690714141261084,4,2,False
Method1_Raw,Q5,2017-04-30,83,4,0.9999999999999999,0.9999999999999999,0.17068820188018355,0.1,0.0,0.38202686178826084,4,2,False
Method2_PostMean,Q1,2017-04-30,84,4,1.0,1.0,0.42463644590786415,0.10000000000000002,0.0,0.4,4,3,False
Method2_PostMean,Q2,2017-04-30,80,4,1.0,1.0,0.3372298390650508,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q3,2017-04-30,81,4,1.0,1.0,0.10201125991149741,0.09583077058720865,0.0,0.36431435297157333,4,1,False
Method2_PostMean,Q4,2017-04-30,81,4,1.0,0.9999999999999999,0.14474936403585206,0.1,0.0,0.38558324685570344,4,2,False
Method2_PostMean,Q5,2017-04-30,83,4,0.9999999999999998,0.9999999999999999,0.1671399425523424,0.1,0.0,0.37916055002822735,4,2,False
Method3_ProbQ5,Q1,2017-04-30,83,4,0.9999999999999999,1.0,0.2777446689469671,0.10000000000000002,0.0,0.4,4,2,False
Method3_ProbQ5,Q2,2017-04-30,80,4,0.9999999999999999,0.9999999999999999,0.32296091633115304,0.1,0.0,0.3891300707827562,4,3,False
Method3_ProbQ5,Q3,2017-04-30,83,4,0.9999999999999999,1.0000000000000002,0.17724284553745875,0.1,0.0,0.37007901050509817,4,2,False
Method3_ProbQ5,Q4,2017-04-30,80,4,1.0,0.9999999999999999,0.18482517875699167,0.1,0.0,0.4,4,3,False
Method3_ProbQ5,Q5,2017-04-30,83,4,0.9999999999999999,1.0,0.16745702142128194,0.1,0.0,0.37941331257914246,4,2,False
Method1_Raw,Q1,2017-05-31,84,4,0.9999999999999998,1.0,0.42568830657566736,0.10000000000000002,0.0,0.4,4,3,False
Method1_Raw,Q2,2017-05-31,80,4,0.9999999999999999,1.0,0.3242756193857932,0.1,0.0,0.3637847518628212,4,3,False
Method1_Raw,Q3,2017-05-31,81,4,1.0000000000000002,0.9999999999999999,0.283846914905195,0.1,0.0,0.37132383138617,4,1,False
Method1_Raw,Q4,2017-05-31,81,4,0.9999999999999998,0.9999999999999999,0.12572499690874994,0.1,0.0,0.3624567774626504,4,2,False
Method1_Raw,Q5,2017-05-31,83,4,1.0,1.0000000000000002,0.15883479217219595,0.1,0.0,0.38581990281585277,4,2,False
Method2_PostMean,Q1,2017-05-31,84,4,0.9999999999999999,1.0,0.4316241760854588,0.10000000000000002,0.0,0.4,4,3,False
Method2_PostMean,Q2,2017-05-31,80,4,0.9999999999999998,1.0,0.3262804884218369,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q3,2017-05-31,81,4,0.9999999999999998,1.0,0.10497991965850006,0.09705214715771779,0.0,0.36530366785764745,4,1,False
Method2_PostMean,Q4,2017-05-31,81,4,1.0,1.0,0.13471869781951018,0.1,0.0,0.3781386561500344,4,2,False
Method2_PostMean,Q5,2017-05-31,83,4,1.0,0.9999999999999999,0.15550259050363432,0.1,0.0,0.3828163596237374,4,2,False
Method3_ProbQ5,Q1,2017-05-31,83,4,1.0,1.0,0.2787389823859735,0.10000000000000002,0.0,0.4,4,2,False
Method3_ProbQ5,Q2,2017-05-31,80,4,0.9999999999999999,1.0,0.30954825293336524,0.1,0.0,0.38126246722692236,4,3,False
Method3_ProbQ5,Q3,2017-05-31,83,4,1.0000000000000002,1.0,0.1776192266791027,0.1,0.0,0.36856217247704326,4,2,False
Method3_ProbQ5,Q4,2017-05-31,80,4,1.0,0.9999999999999999,0.17476497347029965,0.1,0.0,0.39987376945214836,4,3,False
Method3_ProbQ5,Q5,2017-05-31,83,4,1.0,0.9999999999999999,0.15579620189661075,0.1,0.0,0.38307755167227414,4,2,False
Method1_Raw,Q1,2017-06-30,84,4,1.0000000000000004,1.0,0.42396010953143237,0.10000000000000002,0.0,0.4,4,3,False
Method1_Raw,Q2,2017-06-30,80,4,0.9999999999999999,1.0,0.33011096790268424,0.1,0.0,0.36403806855972964,4,3,False
Method1_Raw,Q3,2017-06-30,82,4,0.9999999999999999,1.0,0.28904834965153425,0.1,0.0,0.36997911635225345,4,1,False
Method1_Raw,Q4,2017-06-30,81,4,1.0,0.9999999999999999,0.12363247349511568,0.1,0.0,0.37001396878256443,4,2,False
Method1_Raw,Q5,2017-06-30,83,4,1.0,1.0,0.16806629967565978,0.1,0.0,0.3825810696803752,4,2,False
Method2_PostMean,Q1,2017-06-30,84,4,1.0000000000000002,1.0,0.4275856330626502,0.10000000000000002,0.0,0.4,4,3,False
Method2_PostMean,Q2,2017-06-30,80,4,1.0,0.9999999999999999,0.3228304211426049,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q3,2017-06-30,82,4,1.0,1.0000000000000002,0.1109348927992567,0.09887910705414531,0.0,0.36514724891370876,4,2,False
Method2_PostMean,Q4,2017-06-30,81,4,0.9999999999999998,1.0,0.1325083749534929,0.1,0.0,0.38657012595904583,4,2,False
Method2_PostMean,Q5,2017-06-30,83,4,1.0,1.0,0.16471367159429096,0.1,0.0,0.3797861055773435,4,2,False
Method3_ProbQ5,Q1,2017-06-30,83,4,1.0,1.0,0.2742829496168967,0.10000000000000002,0.0,0.4,4,2,False
Method3_ProbQ5,Q2,2017-06-30,80,4,1.0,1.0,0.312298025759391,0.1,0.0,0.3785668871009794,4,3,False
Method3_ProbQ5,Q3,2017-06-30,83,4,1.0,1.0,0.18139457057438332,0.1,0.0,0.4,5,2,False
Method3_ProbQ5,Q4,2017-06-30,81,4,0.9999999999999999,1.0,0.1685435314694131,0.1,0.0,0.4,4,3,False
Method3_ProbQ5,Q5,2017-06-30,83,4,1.0,1.0,0.16501496443568672,0.1,0.0,0.38003403678504194,4,2,False
Method1_Raw,Q1,2017-07-31,84,4,0.9999999999999999,1.0,0.4915749491486155,0.10000000000000002,0.0,0.4,4,2,False
Method1_Raw,Q2,2017-07-31,80,4,1.0,1.0000000000000002,0.3378632580918254,0.1,0.0,0.3619837355129609,4,3,False
Method1_Raw,Q3,2017-07-31,82,4,0.9999999999999999,0.9999999999999999,0.2801121335105438,0.1,0.0,0.3723938330731266,4,1,False
Method1_Raw,Q4,2017-07-31,81,4,1.0000000000000002,1.0,0.12216470650669854,0.1,0.0,0.36654207894174295,4,2,False
Method1_Raw,Q5,2017-07-31,83,4,0.9999999999999999,1.0,0.16577134130812565,0.1,0.0,0.38571941967791135,4,2,False
Method2_PostMean,Q1,2017-07-31,84,4,1.0,1.0,0.4955801664306763,0.10000000000000002,0.0,0.4,4,2,False
Method2_PostMean,Q2,2017-07-31,80,4,1.0,1.0,0.30778071573110466,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q3,2017-07-31,82,4,0.9999999999999999,1.0000000000000002,0.10867655499712148,0.09825608237005196,0.0,0.36644466526842856,4,2,False
Method2_PostMean,Q4,2017-07-31,81,4,0.9999999999999999,1.0,0.13111428736217126,0.1,0.0,0.38302435609388596,4,2,False
Method2_PostMean,Q5,2017-07-31,83,4,1.0,1.0,0.16254498069155396,0.1,0.0,0.3828839089091721,4,2,False
Method3_ProbQ5,Q1,2017-07-31,83,4,0.9999999999999998,1.0,0.2967315476006263,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method3_ProbQ5,Q2,2017-07-31,80,4,1.0000000000000002,1.0000000000000002,0.29849607356255475,0.1,0.0,0.37750490788389623,4,3,False
Method3_ProbQ5,Q3,2017-07-31,83,4,1.0,1.0,0.17807669218932465,0.1,0.0,0.4,5,2,False
Method3_ProbQ5,Q4,2017-07-31,81,4,1.0,0.9999999999999999,0.1668275549091813,0.1,0.0,0.4,4,3,False
Method3_ProbQ5,Q5,2017-07-31,83,4,1.0,1.0,0.16284710803643515,0.1,0.0,0.3831460894375446,4,2,False
Method1_Raw,Q1,2017-08-31,84,4,1.0,1.0,0.4572195960127781,0.10000000000000002,0.0,0.4,4,2,False
Method1_Raw,Q2,2017-08-31,80,4,1.0,0.9999999999999999,0.3464144291477137,0.1,0.0,0.36489944621210957,4,3,False
Method1_Raw,Q3,2017-08-31,82,4,1.0,0.9999999999999999,0.29633274981604607,0.1,0.0,0.37242822264325337,4,1,False
Method1_Raw,Q4,2017-08-31,81,4,1.0,0.9999999999999999,0.12564935791344942,0.09088291923727451,0.0,0.4,5,2,False
Method1_Raw,Q5,2017-08-31,83,4,1.0,1.0,0.16321057585969032,0.1,0.0,0.3796829132563472,4,2,False
Method2_PostMean,Q1,2017-08-31,84,4,0.9999999999999998,1.0,0.46066661303183093,0.10000000000000002,0.0,0.4,4,2,False
Method2_PostMean,Q2,2017-08-31,80,4,1.0,1.0,0.3212075885927337,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q3,2017-08-31,82,4,1.0,0.9999999999999999,0.1094490886881449,0.09997321905125242,0.0,0.37357141693894524,4,1,False
Method2_PostMean,Q4,2017-08-31,81,4,0.9999999999999999,1.0,0.13450313512006834,0.09088291923727451,0.0,0.4,5,2,False
Method2_PostMean,Q5,2017-08-31,83,4,1.0000000000000002,1.0,0.1598450567115642,0.1,0.0,0.37434705023626846,4,2,False
Method3_ProbQ5,Q1,2017-08-31,83,4,0.9999999999999999,1.0,0.27117149289285336,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method3_ProbQ5,Q2,2017-08-31,80,4,0.9999999999999999,1.0,0.31317365263955765,0.1,0.0,0.38563578404789034,4,3,False
Method3_ProbQ5,Q3,2017-08-31,83,4,1.0,1.0,0.17159451069714834,0.1,0.0,0.4000000000000001,5,2,False
Method3_ProbQ5,Q4,2017-08-31,81,4,1.0,0.9999999999999999,0.16959579927308724,0.1,0.0,0.4,4,2,False
Method3_ProbQ5,Q5,2017-08-31,83,4,1.0,1.0,0.1601488779167083,0.1,0.0,0.3748246796302407,4,2,False
Method1_Raw,Q1,2017-09-30,84,4,0.9999999999999999,1.0,0.4512672199615475,0.10000000000000002,0.0,0.4,4,2,False
Method1_Raw,Q2,2017-09-30,80,4,0.9999999999999999,0.9999999999999999,0.32642560239545915,0.1,0.0,0.36390762715803304,4,3,False
Method1_Raw,Q3,2017-09-30,82,4,0.9999999999999999,0.9999999999999999,0.294999760001176,0.1,0.0,0.37538082266415673,4,1,False
Method1_Raw,Q4,2017-09-30,81,4,1.0,1.0,0.12253858357626159,0.09036253195223294,0.0,0.4,5,2,False
Method1_Raw,Q5,2017-09-30,83,4,1.0,1.0,0.17643725684114028,0.1,0.0,0.380612436091899,4,2,False
Method2_PostMean,Q1,2017-09-30,84,4,0.9999999999999998,1.0,0.45903318446515873,0.10000000000000002,0.0,0.4,4,2,False
Method2_PostMean,Q2,2017-09-30,80,4,1.0,0.9999999999999999,0.3221588489223886,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q3,2017-09-30,82,4,0.9999999999999999,1.0000000000000002,0.11000619791526856,0.1,0.0,0.3768618571814924,4,1,False
Method2_PostMean,Q4,2017-09-30,81,4,0.9999999999999999,1.0000000000000002,0.1312627829098385,0.09036253195223293,0.0,0.4,5,2,False
Method2_PostMean,Q5,2017-09-30,83,4,1.0,1.0,0.17303850012225622,0.1,0.0,0.3780374404050795,4,2,False
Method3_ProbQ5,Q1,2017-09-30,83,4,0.9999999999999998,1.0,0.2656768262725634,0.10000000000000002,0.0,0.4,4,2,False
Method3_ProbQ5,Q2,2017-09-30,80,4,0.9999999999999999,1.0,0.3165796697504053,0.1,0.0,0.39324314105010183,4,3,False
Method3_ProbQ5,Q3,2017-09-30,83,4,1.0,1.0,0.1705322111782109,0.1,0.0,0.4,5,2,False
Method3_ProbQ5,Q4,2017-09-30,81,4,1.0000000000000002,1.0,0.1656670909762699,0.1,0.0,0.4,4,2,False
Method3_ProbQ5,Q5,2017-09-30,83,4,1.0000000000000002,1.0,0.17335580759398328,0.1,0.0,0.3782750203462284,4,2,False
Method1_Raw,Q1,2017-10-31,84,4,1.0,0.9999999999999999,0.4670001928965032,0.10000000000000002,0.0,0.4,4,2,False
Method1_Raw,Q2,2017-10-31,80,4,0.9999999999999999,1.0,0.30835511803763266,0.1,0.0,0.3619929309870874,4,3,False
Method1_Raw,Q3,2017-10-31,82,4,1.0000000000000002,1.0,0.30477537674107885,0.1,0.0,0.3747532695537289,4,1,False
Method1_Raw,Q4,2017-10-31,81,4,1.0,1.0,0.12282556154184042,0.1,0.0,0.36378035181855867,4,2,False
Method1_Raw,Q5,2017-10-31,83,4,1.0,1.0,0.16934140230145797,0.1,0.0,0.3881767456786559,4,2,False
Method2_PostMean,Q1,2017-10-31,84,4,1.0,1.0000000000000002,0.47338924375081304,0.10000000000000002,0.0,0.4,4,2,False
Method2_PostMean,Q2,2017-10-31,80,4,1.0,1.0,0.33952704387952476,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q3,2017-10-31,82,4,0.9999999999999999,1.0000000000000002,0.10459104956958015,0.09808340758938387,0.0,0.37290574805083826,4,1,False
Method2_PostMean,Q4,2017-10-31,81,4,1.0,0.9999999999999999,0.13095771932269445,0.1,0.0,0.37828077320382103,4,2,False
Method2_PostMean,Q5,2017-10-31,83,4,1.0,0.9999999999999999,0.16617815411463058,0.1,0.0,0.38540937585863866,4,2,False
Method3_ProbQ5,Q1,2017-10-31,83,4,0.9999999999999998,1.0,0.2786132582309039,0.10000000000000002,0.0,0.4,4,2,False
Method3_ProbQ5,Q2,2017-10-31,80,4,0.9999999999999999,1.0,0.33243832235181725,0.1,0.0,0.388034369555031,4,3,False
Method3_ProbQ5,Q3,2017-10-31,83,4,1.0,1.0,0.171144822501347,0.1,0.0,0.40000000000000013,5,2,False
Method3_ProbQ5,Q4,2017-10-31,81,4,0.9999999999999999,1.0,0.16841006042039378,0.1,0.0,0.4,4,3,False
Method3_ProbQ5,Q5,2017-10-31,83,4,1.0000000000000002,0.9999999999999998,0.16660716723555483,0.1,0.0,0.3857804907996739,4,2,False
Method1_Raw,Q1,2017-11-30,84,4,1.0000000000000002,0.9999999999999999,0.47944275980871076,0.10000000000000002,0.0,0.4,4,2,False
Method1_Raw,Q2,2017-11-30,80,4,1.0,1.0000000000000002,0.3149201979589383,0.1,0.0,0.3664908247534535,4,3,False
Method1_Raw,Q3,2017-11-30,82,4,0.9999999999999999,0.9999999999999999,0.3027649101481546,0.1,0.0,0.38718409960289163,4,1,False
Method1_Raw,Q4,2017-11-30,81,4,1.0000000000000002,1.0,0.12188145548881034,0.09161953959401367,0.0,0.4,5,1,False
Method1_Raw,Q5,2017-11-30,83,4,1.0,0.9999999999999999,0.17190818991648932,0.1,0.0,0.3885386655537829,4,2,False
Method2_PostMean,Q1,2017-11-30,84,4,1.0,1.0,0.4885586771544105,0.10000000000000002,0.0,0.4,4,2,False
Method2_PostMean,Q2,2017-11-30,80,4,0.9999999999999999,1.0,0.34357854971293644,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q3,2017-11-30,82,4,1.0,1.0,0.1085697005320678,0.1,0.0,0.3787326923447102,4,3,False
Method2_PostMean,Q4,2017-11-30,81,4,1.0000000000000002,1.0000000000000002,0.12931515770123655,0.09161953959401367,0.0,0.4,5,2,False
Method2_PostMean,Q5,2017-11-30,83,4,0.9999999999999999,1.0,0.1685511110968059,0.1,0.0,0.3856330874886109,4,2,False
Method3_ProbQ5,Q1,2017-11-30,83,4,0.9999999999999998,1.0,0.28439053734578706,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method3_ProbQ5,Q2,2017-11-30,80,4,1.0000000000000002,1.0,0.3380842503797619,0.1,0.0,0.3932994288522056,4,3,False
Method3_ProbQ5,Q3,2017-11-30,83,4,1.0000000000000002,1.0,0.1591259510966936,0.1,0.0,0.3717844248342109,4,2,False
Method3_ProbQ5,Q4,2017-11-30,81,4,1.0,1.0,0.1681388207631807,0.1,0.0,0.4,4,3,False
Method3_ProbQ5,Q5,2017-11-30,83,4,1.0,1.0,0.1690744009554732,0.1,0.0,0.3860808063525694,4,2,False
Method1_Raw,Q1,2017-12-31,84,4,1.0,1.0,0.48230463507022253,0.10000000000000002,0.0,0.4,4,2,False
Method1_Raw,Q2,2017-12-31,80,4,1.0,1.0000000000000002,0.3027115094766296,0.1,0.0,0.3668096729360082,4,3,False
Method1_Raw,Q3,2017-12-31,81,4,1.0,1.0,0.30797184663976956,0.1,0.0,0.38397888117646295,4,1,False
Method1_Raw,Q4,2017-12-31,81,4,1.0,1.0,0.11740695728104239,0.08951728181739632,0.0,0.4,5,2,False
Method1_Raw,Q5,2017-12-31,83,4,0.9999999999999999,0.9999999999999999,0.1827248502771317,0.1,0.0,0.388486431564752,4,2,False
Method2_PostMean,Q1,2017-12-31,84,4,1.0,1.0,0.48938660406267814,0.10000000000000002,0.0,0.4,4,2,False
Method2_PostMean,Q2,2017-12-31,80,4,1.0000000000000002,0.9999999999999999,0.3495904702177078,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q3,2017-12-31,82,4,1.0,1.0,0.11606585074671869,0.1,0.0,0.3732979416572928,4,2,False
Method2_PostMean,Q4,2017-12-31,80,4,0.9999999999999998,1.0,0.12491757396276587,0.08951728181739632,0.0,0.4,5,2,False
Method2_PostMean,Q5,2017-12-31,83,4,1.0,0.9999999999999999,0.17919844303061616,0.1,0.0,0.38557187469630877,4,2,False
Method3_ProbQ5,Q1,2017-12-31,83,4,0.9999999999999999,1.0,0.28345514294862845,0.10000000000000002,0.0,0.4000000000000001,4,1,False
Method3_ProbQ5,Q2,2017-12-31,79,4,1.0,1.0,0.35037016099099666,0.1,0.0,0.389748595884732,4,3,False
Method3_ProbQ5,Q3,2017-12-31,83,4,1.0,0.9999999999999999,0.157175175095669,0.09645472079367023,0.0,0.4,5,2,False
Method3_ProbQ5,Q4,2017-12-31,81,4,1.0,1.0,0.16107127660409187,0.1,0.0,0.4,4,3,False
Method3_ProbQ5,Q5,2017-12-31,83,4,1.0,1.0,0.1797622360070922,0.1,0.0,0.3860323901302325,4,2,False
Method1_Raw,Q1,2018-01-31,86,4,1.0,1.0,0.6203892164010465,0.10000000000000002,0.0,0.4,4,1,False
Method1_Raw,Q2,2018-01-31,83,4,0.9999999999999998,1.0,0.22821957734065126,0.1,0.0,0.3871812521586824,4,2,False
Method1_Raw,Q3,2018-01-31,85,4,0.9999999999999998,1.0,0.1434176917473669,0.1,0.0,0.3961919360610925,4,2,False
Method1_Raw,Q4,2018-01-31,85,4,1.0,1.0,0.08854484201267317,0.08854484201267317,0.0,0.303473738054172,5,0,False
Method1_Raw,Q5,2018-01-31,84,4,0.9999999999999999,1.0000000000000002,0.16184304202463187,0.1,0.0,0.3920603562802556,4,3,False
Method2_PostMean,Q1,2018-01-31,85,4,1.0,1.0,0.6218749674782577,0.10000000000000002,0.0,0.4,4,1,False
Method2_PostMean,Q2,2018-01-31,84,4,1.0,1.0,0.22223102879752876,0.1,0.0,0.38241274455927377,4,2,False
Method2_PostMean,Q3,2018-01-31,85,4,0.9999999999999999,1.0,0.15033458489835608,0.1,0.0,0.4,4,2,False
Method2_PostMean,Q4,2018-01-31,85,4,1.0000000000000002,1.0000000000000002,0.08882653503419831,0.08882653503419831,0.0,0.377750437468975,6,0,False
Method2_PostMean,Q5,2018-01-31,84,4,1.0000000000000002,1.0,0.15937324024238764,0.1,0.0,0.38972602454677907,4,3,False
Method3_ProbQ5,Q1,2018-01-31,85,4,1.0000000000000002,1.0000000000000002,0.32090037847061004,0.1,0.0,0.3657307678489747,4,1,False
Method3_ProbQ5,Q2,2018-01-31,84,4,1.0,1.0,0.2381561460282471,0.1,0.0,0.38298293546935075,4,2,False
Method3_ProbQ5,Q3,2018-01-31,85,4,1.0,1.0000000000000002,0.18056619218829337,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method3_ProbQ5,Q4,2018-01-31,85,4,1.0,1.0,0.14730576296778244,0.09932589954221546,0.0,0.3965151937860902,5,2,False
Method3_ProbQ5,Q5,2018-01-31,84,4,1.0000000000000002,1.0,0.1594191511656243,0.1,0.0,0.38976898053185605,4,3,False
Method1_Raw,Q1,2018-02-28,86,4,1.0000000000000002,1.0,0.6173658468752032,0.10000000000000002,0.0,0.4,4,1,False
Method1_Raw,Q2,2018-02-28,83,4,0.9999999999999999,1.0,0.2390779462172541,0.1,0.0,0.39557215421319736,4,2,False
Method1_Raw,Q3,2018-02-28,85,4,0.9999999999999998,1.0,0.14204895586147182,0.1,0.0,0.3904891639735394,4,2,False
Method1_Raw,Q4,2018-02-28,85,4,1.0,1.0,0.0895759440343037,0.0895759440343037,0.0,0.30133420070219197,5,0,False
Method1_Raw,Q5,2018-02-28,84,4,0.9999999999999999,1.0000000000000002,0.15768755717094166,0.1,0.0,0.3932908677937549,4,3,False
Method2_PostMean,Q1,2018-02-28,85,4,1.0,1.0,0.6188823887447962,0.10000000000000002,0.0,0.4,4,1,False
Method2_PostMean,Q2,2018-02-28,84,4,0.9999999999999998,1.0,0.23305598713453907,0.1,0.0,0.3904844392831548,4,2,False
Method2_PostMean,Q3,2018-02-28,85,4,0.9999999999999999,0.9999999999999999,0.14903723894688564,0.1,0.0,0.3974410478491051,4,3,False
Method2_PostMean,Q4,2018-02-28,85,4,0.9999999999999998,1.0,0.09020458613239853,0.09020458613239854,0.0,0.378455826192698,6,0,False
Method2_PostMean,Q5,2018-02-28,84,4,1.0,1.0,0.15506493614205466,0.1,0.0,0.3907471561694371,4,3,False
Method3_ProbQ5,Q1,2018-02-28,85,4,0.9999999999999998,1.0,0.3185206060821012,0.1,0.0,0.3646319109974392,4,2,False
Method3_ProbQ5,Q2,2018-02-28,84,4,1.0000000000000002,1.0,0.2520359447067065,0.1,0.0,0.3929610371922544,4,2,False
Method3_ProbQ5,Q3,2018-02-28,85,4,1.0,1.0,0.17471824859986063,0.10000000000000002,0.0,0.4,4,4,False
Method3_ProbQ5,Q4,2018-02-28,85,4,0.9999999999999999,1.0000000000000002,0.12272186462010339,0.09312990995565076,0.0,0.3991994048672525,5,2,False
Method3_ProbQ5,Q5,2018-02-28,84,4,1.0,1.0,0.15520372498697926,0.1,0.0,0.3908803896056908,4,3,False
Method1_Raw,Q1,2018-03-31,86,4,1.0,1.0,0.5989389713836608,0.10000000000000002,0.0,0.4,4,1,False
Method1_Raw,Q2,2018-03-31,83,4,1.0000000000000002,1.0,0.23521900614283323,0.1,0.0,0.39646383290863596,4,2,False
Method1_Raw,Q3,2018-03-31,85,4,1.0,0.9999999999999999,0.13392478903101848,0.1,0.0,0.394766608686937,4,2,False
Method1_Raw,Q4,2018-03-31,85,4,0.9999999999999999,1.0,0.09293757591784524,0.09293757591784525,0.0,0.25796280845744524,4,0,False
Method1_Raw,Q5,2018-03-31,84,4,1.0,1.0,0.1518740171931616,0.1,0.0,0.3871306573351406,4,3,False
Method2_PostMean,Q1,2018-03-31,85,4,1.0,1.0,0.6000652905198585,0.10000000000000002,0.0,0.4,4,1,False
Method2_PostMean,Q2,2018-03-31,84,4,1.0,1.0,0.2296129145053854,0.1,0.0,0.3914929322641988,4,2,False
Method2_PostMean,Q3,2018-03-31,85,4,0.9999999999999999,1.0,0.13931845672874887,0.10000000000000002,0.0,0.4,4,3,False
Method2_PostMean,Q4,2018-03-31,85,4,0.9999999999999999,1.0,0.09414860543845152,0.09414860543845155,0.0,0.33583349964453896,5,0,False
Method2_PostMean,Q5,2018-03-31,84,4,1.0,1.0,0.14942845438280206,0.1,0.0,0.3848522966603879,4,3,False
Method3_ProbQ5,Q1,2018-03-31,85,4,1.0,0.9999999999999999,0.2977727214138383,0.1,0.0,0.3639859115827474,4,3,False
Method3_ProbQ5,Q2,2018-03-31,84,4,0.9999999999999999,1.0,0.2502526551007572,0.1,0.0,0.39172338129310075,4,2,False
Method3_ProbQ5,Q3,2018-03-31,85,4,0.9999999999999999,1.0,0.1664931399372949,0.1,0.0,0.4,4,4,False
Method3_ProbQ5,Q4,2018-03-31,85,4,1.0000000000000002,1.0,0.11611003846330124,0.09112603923784919,0.0,0.4,5,2,False
Method3_ProbQ5,Q5,2018-03-31,84,4,1.0,1.0,0.14950430819449181,0.1,0.0,0.38492226497532667,4,3,False
Method1_Raw,Q1,2018-04-30,86,4,0.9999999999999998,0.9999999999999999,0.6307113871693621,0.10000000000000002,0.0,0.4,4,1,False
